seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rwsem_wait_ns,ptl_wait_ns,ipi_wait_ns,online_cpus
52,0,1514,776409,1190258,0,0,1,0,0,1,0,0,770,722,141,30,39149209025,39149207362,0,770,0,546,0,4
53,0,1514,776421,1190259,0,0,1,0,0,1,0,0,962,668,141,30,39149210216,39149208415,0,962,0,696,0,4
54,0,1514,776440,1190260,0,0,1,0,0,1,0,0,780,647,143,30,39149211390,39149209790,0,780,0,546,0,4
55,0,1514,776473,1190261,0,0,1,0,0,1,0,0,922,949,143,31,39149212863,39149210818,0,922,0,520,0,4
56,0,1514,776612,1190262,0,0,1,0,0,1,0,0,772,654,143,31,39149214041,39149212441,0,772,0,536,0,4
57,0,1514,776880,1190263,0,0,1,0,0,1,0,0,828,896,156,30,39149215478,39149213568,0,828,0,571,0,4
58,0,1514,776952,1190264,0,0,1,0,0,1,0,0,786,850,144,32,39149216875,39149215063,0,786,0,531,0,4
59,0,1514,777048,1190265,0,0,1,0,0,1,0,0,783,791,145,31,39149218192,39149216442,0,783,0,530,0,4
60,0,1514,777080,1190266,0,0,1,0,0,1,0,0,792,877,144,31,39149219656,39149217812,0,792,0,538,0,4
61,0,1514,777081,1190267,0,0,1,0,0,1,0,0,878,784,143,31,39149221024,39149219188,0,878,0,531,0,4
62,0,1514,777082,1190268,0,0,1,0,0,1,0,0,775,680,143,30,39149222234,39149220606,0,775,0,553,0,4
63,0,1514,777083,1190269,0,0,1,0,0,1,0,0,914,556,146,30,39149223322,39149221676,0,914,0,528,0,4
64,0,1514,777324,1190270,0,0,1,0,0,1,0,0,783,737,144,30,39149224591,39149222897,0,783,0,561,0,4
