seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rwsem_wait_ns,ptl_wait_ns,ipi_wait_ns,online_cpus
54,0,1514,740421,1189549,0,0,1,0,0,1,0,0,13641,819,3247,30,40037209356,40037191619,0,13641,0,4506,1,4
55,0,1514,740475,1189550,0,0,1,0,0,1,0,0,13492,1053,3141,30,40037213957,40037196241,0,13492,0,4343,1,4
56,0,1514,740555,1189551,0,0,1,0,0,1,0,0,13465,1084,3282,30,40037218729,40037200868,0,13465,0,4351,1,4
57,0,1514,740589,1189552,0,0,1,0,0,1,0,0,13920,931,3124,30,40037223194,40037205189,0,13920,0,4505,1,4
58,0,1514,740591,1189553,0,0,1,0,0,1,0,0,14039,842,3150,30,40037227611,40037209550,0,14039,0,4383,1,4
59,0,1514,740601,1189554,0,0,1,0,0,1,0,0,14079,936,3141,31,40037232107,40037213920,0,14079,0,4497,1,4
60,0,1514,740602,1189555,0,0,1,0,0,1,0,0,14154,999,3148,30,40037236664,40037218333,0,14154,0,4340,1,4
61,0,1514,776952,1189556,0,0,1,0,0,1,0,0,14286,884,3137,32,40037241269,40037222930,0,14286,0,4339,1,4
62,0,1514,777048,1189557,0,0,1,0,0,1,0,0,19270,1431,3316,30,40037246454,40037222407,0,19270,0,4487,1,4
63,0,1514,777080,1189558,0,0,1,0,0,1,0,0,15372,905,3148,30,40037250922,40037231467,0,15372,0,4358,1,4
64,0,1514,777082,1189559,0,0,1,0,0,1,0,0,19149,1014,3305,29,40037255650,40037232153,0,19149,0,4347,1,4
