seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rwsem_wait_ns,ptl_wait_ns,ipi_wait_ns,online_cpus
19,0,1514,308099,1190346,0,0,1,0,0,1,0,0,2549,943,430,31,39497408817,39497404864,0,2549,0,1170,8,4
20,0,1514,308111,1190347,0,0,1,0,0,1,0,0,2566,959,559,32,39497410893,39497406777,0,2566,0,1166,8,4
21,0,1514,308122,1190348,0,0,1,0,0,1,0,0,3204,1085,428,32,39497412833,39497408084,0,3204,0,1167,8,4
22,0,1514,740372,1190349,0,0,1,0,0,1,0,0,2430,1246,420,32,39497414936,39497410808,0,2430,0,1188,8,4
23,0,1514,740376,1190350,0,0,1,0,0,1,0,0,2681,909,425,32,39497416955,39497412908,0,2681,0,1294,8,4
24,0,1514,740417,1190351,0,0,1,0,0,1,0,0,2902,979,434,31,39497418781,39497414435,0,2902,0,1299,8,4
25,0,1514,740421,1190352,0,0,1,0,0,1,0,0,2873,896,531,32,39497420621,39497416289,0,2873,0,1176,8,4
26,0,1514,740475,1190353,0,0,1,0,0,1,0,0,2579,997,441,33,39497422486,39497418436,0,2579,0,1307,8,4
27,0,1514,740555,1190354,0,0,1,0,0,1,0,0,2505,925,441,32,39497424273,39497420370,0,2505,0,1168,8,4
28,0,1514,740589,1190355,0,0,1,0,0,1,0,0,2401,1111,437,31,39497426382,39497422402,0,2401,0,1171,8,4
29,0,1514,740591,1190356,0,0,1,0,0,1,0,0,2751,948,633,32,39497428383,39497424019,0,2751,0,1165,8,4
30,0,1514,740601,1190357,0,0,1,0,0,1,0,0,2376,841,449,32,39497430234,39497426536,0,2376,0,1313,8,4
31,0,1514,740602,1190358,0,0,1,0,0,1,0,0,2440,988,452,32,39497432093,39497428181,0,2440,0,1163,8,4
32,0,1514,740605,1190359,0,0,1,0,0,1,0,0,2372,873,439,32,39497433822,39497430106,0,2372,0,1162,8,4
33,0,1514,740606,1190360,0,0,1,0,0,1,0,0,4253,1806,587,67,39497632826,39497626113,0,4253,0,2226,1,4
34,0,1514,740608,1190361,0,0,1,0,0,1,0,0,2642,967,454,32,39497634943,39497630848,0,2642,0,1311,1,4
35,0,1514,740617,1190362,0,0,1,0,0,1,0,0,2588,834,446,31,39497636769,39497632870,0,2588,0,1176,1,4
36,0,1514,769702,1190363,0,0,1,0,0,1,0,0,2640,1133,441,31,39497638928,39497634683,0,2640,0,1168,1,4
37,0,1514,769870,1190364,0,0,1,0,0,1,0,0,3130,1131,452,32,39497641084,39497636339,0,3130,0,1664,1,4
38,0,1514,769959,1190365,0,0,1,0,0,1,0,0,2491,937,437,32,39497642950,39497639053,0,2491,0,1305,1,4
39,0,1514,775447,1190366,0,0,1,0,0,1,0,0,2267,951,435,33,39497644867,39497641181,0,2267,0,1165,1,4
40,0,1514,775456,1190367,0,0,1,0,0,1,0,0,2353,973,435,33,39497646691,39497642897,0,2353,0,1160,1,4
41,0,1514,775505,1190368,0,0,1,0,0,1,0,0,2449,1107,436,32,39497648857,39497644833,0,2449,0,1296,1,4
42,0,1514,775624,1190369,0,0,1,0,0,1,0,0,2604,1112,430,32,39497651128,39497646950,0,2604,0,1168,1,4
43,0,1514,775628,1190370,0,0,1,0,0,1,0,0,2186,1313,448,32,39497653694,39497649715,0,2186,0,1162,1,4
44,0,1514,775645,1190371,0,0,1,0,0,1,0,0,2590,1128,448,31,39497656035,39497651838,0,2590,0,1171,1,4
45,0,1514,775669,1190372,0,0,1,0,0,1,0,0,2824,948,428,33,39497657986,39497653753,0,2824,0,1179,1,4
46,0,1514,775774,1190373,0,0,1,0,0,1,0,0,2861,898,436,31,39497659738,39497655512,0,2861,0,1307,1,4
47,0,1514,775777,1190374,0,0,1,0,0,1,0,0,2343,903,450,33,39497661506,39497657777,0,2343,0,1206,1,4
48,0,1514,775805,1190375,0,0,1,0,0,1,0,0,2647,999,448,32,39497663368,39497659242,0,2647,0,1202,1,4
49,0,1514,775808,1190376,0,0,1,0,0,1,0,0,2526,903,433,31,39497665123,39497661230,0,2526,0,1178,1,4
50,0,1514,775817,1190377,0,0,1,0,0,1,0,0,2504,784,436,34,39497666760,39497663002,0,2504,0,1315,1,4
51,0,1514,775821,1190378,0,0,1,0,0,1,0,0,2634,1009,433,32,39497668618,39497664510,0,2634,0,1164,1,4
52,0,1514,775824,1190379,0,0,1,0,0,1,0,0,2638,859,433,32,39497670324,39497666362,0,2638,0,1165,1,4
53,0,1514,775836,1190380,0,0,1,0,0,1,0,0,2703,893,428,32,39497672063,39497668007,0,2703,0,1174,1,4
54,0,1514,775838,1190381,0,0,1,0,0,1,0,0,2144,868,429,33,39497673921,39497670447,0,2144,0,1213,1,4
55,0,1514,775845,1190382,0,0,1,0,0,1,0,0,2683,919,423,34,39497675681,39497671622,0,2683,0,1173,1,4
56,0,1514,775852,1190383,0,0,1,0,0,1,0,0,2694,1170,424,32,39497677810,39497673490,0,2694,0,1173,1,4
57,0,1514,776201,1190384,0,0,1,0,0,1,0,0,2492,1110,437,32,39497679922,39497675851,0,2492,0,1169,1,4
58,0,1514,776229,1190385,0,0,1,0,0,1,0,0,2433,950,434,32,39497681724,39497677875,0,2433,0,1170,1,4
59,0,1514,776255,1190386,0,0,1,0,0,1,0,0,2413,1130,435,31,39497683711,39497679702,0,2413,0,1304,1,4
60,0,1514,776340,1190387,0,0,1,0,0,1,0,0,2679,934,444,31,39497685506,39497681418,0,2679,0,1164,1,4
61,0,1514,776345,1190388,0,0,1,0,0,1,0,0,2359,906,435,32,39497687410,39497683678,0,2359,0,1169,1,4
62,0,1514,776409,1190389,0,0,1,0,0,1,0,0,2381,955,439,32,39497689222,39497685415,0,2381,0,1169,1,4
63,0,1514,776421,1190390,0,0,1,0,0,1,0,0,2385,908,446,31,39497690989,39497687219,0,2385,0,1166,1,4
64,0,1514,776440,1190391,0,0,1,0,0,1,0,0,2244,1244,441,32,39497693088,39497689127,0,2244,0,1175,1,4
