seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rwsem_wait_ns,ptl_wait_ns,ipi_wait_ns,online_cpus
27,1,1077,1149568,251631,0,1,0,0,1,1,0,0,421,729,271,44,49013033955,49013032490,0,421,44,191,3102,4
28,1,1077,1149499,26544,0,1,0,0,1,1,0,0,414,651,273,45,49013062390,49013061007,0,414,44,193,2344,4
29,1,1077,1149681,26545,0,1,0,0,1,1,0,0,533,1058,264,44,49013174406,49013172507,0,533,44,228,2338,4
30,1,1077,1149682,26546,0,1,0,0,1,1,0,0,444,636,258,44,49013202415,49013201033,0,444,45,210,2558,4
31,1,1077,1149683,26547,0,1,0,0,1,1,0,0,432,742,241,47,49013228613,49013227151,0,432,33,205,2160,4
32,1,1077,1149684,26548,0,1,0,0,1,1,0,0,425,809,248,44,49013252713,49013251187,0,425,33,189,2215,4
33,1,1077,1149685,26549,0,1,0,0,1,1,0,0,433,620,238,47,49013280405,49013279067,0,433,33,195,2226,4
34,1,1077,1149686,26550,0,1,0,0,1,1,0,0,434,603,240,44,49013304005,49013302684,0,434,35,207,2278,4
35,1,1077,1149687,26551,0,1,0,0,1,1,0,0,424,558,238,45,49013329382,49013328117,0,424,34,202,2207,4
36,1,1077,1149688,26552,0,1,0,0,1,1,0,0,417,605,237,44,49013355762,49013354459,0,417,36,192,2141,4
37,1,1077,1149680,26553,0,1,0,0,1,1,0,0,452,629,268,44,49013401196,49013399803,0,452,44,187,2311,4
38,1,1077,1149690,26554,0,1,0,0,1,1,0,0,16958,804,347,50,49013593572,49013575413,0,16958,46,16515,3520,4
39,1,1077,1149691,26555,0,1,0,0,1,1,0,0,439,662,279,47,49013628612,49013627185,0,439,46,198,4532,4
40,1,1077,1149693,26556,0,1,0,0,1,1,0,0,546,892,343,47,49013660764,49013658936,0,546,49,226,2404,4
41,1,1077,1149694,26557,0,1,0,0,1,1,0,0,880,860,400,51,49013704832,49013702641,0,880,47,350,2953,4
42,1,1077,1149692,26558,0,1,0,0,1,1,0,0,629,770,321,50,49013736457,49013734687,0,629,36,260,3721,4
43,1,1077,1150097,26559,0,1,0,0,1,1,0,0,434,720,276,50,49013767156,49013765676,0,434,35,199,2323,4
44,1,1077,1149695,251632,0,1,0,0,1,1,0,0,412,818,282,47,49013795332,49013793773,0,412,38,210,2265,4
45,1,1077,1074227,251633,0,1,0,0,1,1,0,0,3847,817,300,49,49013991187,49013986174,0,3847,71,361,2569,4
46,1,1077,1148801,251634,0,1,0,0,1,1,0,0,641,752,264,50,49014063543,49014061836,0,641,59,267,2261,4
47,1,1077,1148802,251635,0,1,0,0,1,1,0,0,456,662,263,47,49014092853,49014091425,0,456,52,220,2378,4
48,1,1078,1099677,251642,0,1,0,0,1,1,0,0,2071,1938,448,74,49026921165,49026916634,0,2071,99,778,214,4
49,1,1078,1099678,251643,0,1,0,0,1,1,0,0,421,548,219,34,49026952754,49026951532,0,421,43,178,24,4
50,1,1078,1099679,251644,0,1,0,0,1,1,0,0,441,584,229,34,49026983002,49026981714,0,441,43,237,23,4
51,1,1078,1100128,251645,0,1,0,0,1,1,0,0,388,500,213,35,49027009846,49027008710,0,388,42,166,22,4
52,1,1078,1100129,251646,0,1,0,0,1,1,0,0,367,797,187,35,49027035541,49027034155,0,367,33,169,22,4
53,1,1078,1100130,251647,0,1,0,0,1,1,0,0,399,421,214,34,49027057310,49027056242,0,399,34,207,22,4
54,1,1078,1100131,251648,0,1,0,0,1,1,0,0,363,451,195,34,49027078868,49027077825,0,363,33,164,24,4
55,1,1078,1100132,251649,0,1,0,0,1,1,0,0,368,429,215,34,49027104612,49027103566,0,368,36,168,23,4
56,1,1078,1111404,251650,0,1,0,0,1,1,0,0,392,540,188,35,49027129397,49027128242,0,392,36,170,23,4
57,1,1078,1100141,251651,0,1,0,0,1,1,0,0,539,601,207,48,49027304489,49027303094,0,539,34,223,28,4
58,1,1078,1100139,251652,0,1,0,0,1,1,0,0,574,618,240,48,49027396532,49027395052,0,574,43,218,26,4
59,1,1078,1100143,251653,0,1,0,0,1,1,0,0,918,866,328,48,49027564039,49027561879,0,918,63,397,629,4
60,1,1078,1100135,251654,0,1,0,0,1,1,0,0,517,782,222,48,49027684734,49027683165,0,517,35,238,359,4
61,1,1078,1100136,251655,0,1,0,0,1,1,0,0,361,736,190,35,49027711650,49027710328,0,361,34,160,228,4
62,1,1078,1124835,251656,0,1,0,0,1,1,0,0,431,725,197,34,49027812973,49027811586,0,431,35,168,240,4
63,1,1078,1175187,251657,0,1,0,0,1,1,0,0,950,1101,205,45,49027926984,49027924683,0,950,144,218,315,4
64,1,1078,1103638,251659,0,1,0,0,1,1,0,0,522,780,183,44,49027939921,49027938392,0,522,46,158,250,4
65,1,1078,1175173,251661,0,1,0,0,1,1,0,0,486,734,181,43,49027949884,49027948440,0,486,34,154,256,4
66,1,1078,1175174,251663,0,1,0,0,1,1,0,0,513,919,193,42,49027960516,49027958849,0,513,45,154,254,4
67,1,1078,1175175,251665,0,1,0,0,1,1,0,0,506,689,193,41,49027970296,49027968867,0,506,47,155,251,4
68,1,1078,1175176,251667,0,1,0,0,1,1,0,0,481,654,192,42,49027980102,49027978733,0,481,35,152,245,4
69,1,1078,1175177,251669,0,1,0,0,1,1,0,0,492,684,180,41,49027989806,49027988409,0,492,36,155,237,4
70,1,1078,1175178,251671,0,1,0,0,1,1,0,0,511,682,193,42,49027999372,49027997944,0,511,46,152,249,4
71,1,1078,1175179,251673,0,1,0,0,1,1,0,0,514,647,189,42,49028008963,49028007571,0,514,45,152,255,4
72,1,1078,1175180,251675,0,1,0,0,1,1,0,0,513,632,182,41,49028018367,49028016999,0,513,45,151,244,4
73,1,1078,1175181,251677,0,1,0,0,1,1,0,0,486,644,182,42,49028027600,49028026246,0,486,33,153,244,4
74,1,1078,1175182,251679,0,1,0,0,1,1,0,0,506,784,192,41,49028037238,49028035715,0,506,45,152,258,4
75,1,1078,1175183,251681,0,1,0,0,1,1,0,0,496,575,189,42,49028047179,49028045877,0,496,46,152,242,4
76,1,1078,1175184,251683,0,1,0,0,1,1,0,0,470,580,192,42,49028056401,49028055117,0,470,33,149,236,4
77,1,1078,1175185,251685,0,1,0,0,1,1,0,0,474,651,182,42,49028066077,49028064728,0,474,33,154,238,4
78,1,1078,1175186,251687,0,1,0,0,1,1,0,0,508,655,190,42,49028075501,49028074106,0,508,45,153,258,4
79,1,1078,1124916,251689,0,1,0,0,1,1,0,0,599,639,196,47,49028099802,49028098321,0,599,33,165,271,4
80,1,1078,1124839,251690,0,1,0,0,1,1,0,0,332,827,239,34,49028130792,49028129360,0,332,34,129,209,4
81,1,1078,1124920,251691,0,1,0,0,1,1,0,0,293,537,197,35,49028151195,49028150133,0,293,34,102,195,4
82,1,1078,1124921,251692,0,1,0,0,1,1,0,0,337,510,190,35,49028178338,49028177266,0,337,35,137,209,4
83,1,1078,1124922,251693,0,1,0,0,1,1,0,0,317,468,201,34,49028200283,49028199263,0,317,35,126,220,4
84,1,1078,1124923,251694,0,1,0,0,1,1,0,0,314,501,186,35,49028222753,49028221717,0,314,34,125,191,4
85,1,1078,1124924,251695,0,1,0,0,1,1,0,0,307,508,198,34,49028246344,49028245297,0,307,33,123,197,4
86,1,1078,1124925,251696,0,1,0,0,1,1,0,0,319,507,195,34,49028268277,49028267222,0,319,34,120,211,4
87,1,1078,1124926,251697,0,1,0,0,1,1,0,0,328,488,188,34,49028291146,49028290108,0,328,33,128,200,4
88,1,1078,1124927,251698,0,1,0,0,1,1,0,0,302,560,199,35,49028316223,49028315127,0,302,34,120,193,4
89,1,1078,1110559,251699,0,1,0,0,1,1,0,0,448,580,186,45,49028464490,49028463231,0,448,45,167,274,4
90,1,1078,1104016,251701,0,1,0,0,1,1,0,0,517,595,187,47,49028475517,49028474171,0,517,46,157,252,4
91,1,1078,1124917,251703,0,1,0,0,1,1,0,0,518,623,202,46,49028492416,49028491027,0,518,43,159,285,4
92,1,1078,1111985,251704,0,1,0,0,1,1,0,0,313,585,196,35,49028518362,49028517233,0,313,34,118,223,4
93,1,1078,1111986,251705,0,1,0,0,1,1,0,0,304,776,194,35,49028545133,49028543824,0,304,34,103,216,4
94,1,1078,1124838,251706,0,1,0,0,1,1,0,0,316,839,188,34,49028569701,49028568324,0,316,34,121,235,4
95,1,1078,1124840,251707,0,1,0,0,1,1,0,0,305,553,196,34,49028591713,49028590625,0,305,33,122,191,4
96,1,1078,1124841,251708,0,1,0,0,1,1,0,0,348,483,189,35,49028615600,49028614545,0,348,34,156,192,4
97,1,1078,1124842,251709,0,1,0,0,1,1,0,0,303,499,197,37,49028638016,49028636980,0,303,33,120,189,4
98,1,1078,1112392,251710,0,1,0,0,1,1,0,0,381,702,188,47,49028779854,49028778536,0,381,34,169,245,4
99,1,1078,1112391,251711,0,1,0,0,1,1,0,0,330,565,197,35,49028807149,49028806022,0,330,34,139,212,4
100,1,1078,1112396,251712,0,1,0,0,1,1,0,0,549,656,203,44,49028909860,49028908408,0,549,45,210,330,4
101,1,1078,1112393,251713,0,1,0,0,1,1,0,0,355,552,188,45,49028940804,49028939664,0,355,34,141,222,4
102,1,1078,1112397,251714,0,1,0,0,1,1,0,0,327,736,196,34,49028962650,49028961357,0,327,36,135,188,4
103,1,1078,1108166,251715,0,1,0,0,1,1,0,0,332,748,187,35,49028981775,49028980473,0,332,36,134,209,4
104,1,1078,1112398,251716,0,1,0,0,1,1,0,0,327,508,189,36,49029008669,49029007609,0,327,36,136,211,4
105,1,1078,1108160,251717,0,1,0,0,1,1,0,0,334,613,188,35,49029027297,49029026127,0,334,34,131,199,4
106,1,1078,1100170,251718,0,1,0,0,1,1,0,0,413,569,198,47,49029161898,49029160671,0,413,33,168,247,4
107,1,1078,1100173,251719,0,1,0,0,1,1,0,0,330,553,195,34,49029178839,49029177727,0,330,34,135,346,4
108,1,1078,1100174,251720,0,1,0,0,1,1,0,0,320,541,192,35,49029197184,49029196096,0,320,33,123,201,4
109,1,1078,1100175,251721,0,1,0,0,1,1,0,0,325,574,196,34,49029221984,49029220855,0,325,35,135,196,4
110,1,1078,1175267,251722,0,1,0,0,1,1,0,0,577,657,189,47,49029314622,49029313152,0,577,143,169,244,4
111,1,1078,1175188,251724,0,1,0,0,1,1,0,0,490,700,186,42,49029324706,49029323288,0,490,33,159,239,4
112,1,1078,1175189,251726,0,1,0,0,1,1,0,0,513,603,194,42,49029333805,49029332453,0,513,45,161,259,4
113,1,1078,1175190,251728,0,1,0,0,1,1,0,0,514,603,193,41,49029343854,49029342503,0,514,46,159,251,4
114,1,1078,1175191,251730,0,1,0,0,1,1,0,0,488,628,199,41,49029353023,49029351667,0,488,33,155,254,4
115,1,1078,1175192,251732,0,1,0,0,1,1,0,0,484,601,187,42,49029362126,49029360812,0,484,34,160,245,4
116,1,1078,1175193,251734,0,1,0,0,1,1,0,0,515,584,191,41,49029371591,49029370260,0,515,45,158,250,4
117,1,1078,1175194,251736,0,1,0,0,1,1,0,0,510,620,189,42,49029381124,49029379763,0,510,45,158,242,4
118,1,1078,1175195,251738,0,1,0,0,1,1,0,0,507,883,180,42,49029390888,49029389276,0,507,45,156,235,4
119,1,1078,1175196,251740,0,1,0,0,1,1,0,0,485,764,181,42,49029400439,49029398967,0,485,34,158,240,4
120,1,1078,1175197,251742,0,1,0,0,1,1,0,0,510,613,194,43,49029409946,49029408586,0,510,45,159,253,4
121,1,1078,1175198,251744,0,1,0,0,1,1,0,0,507,635,192,41,49029419200,49029417825,0,507,46,154,255,4
122,1,1078,1175199,251746,0,1,0,0,1,1,0,0,493,694,191,41,49029429018,49029427599,0,493,36,155,253,4
123,1,1078,1175264,251748,0,1,0,0,1,1,0,0,480,637,185,42,49029439033,49029437689,0,480,34,156,248,4
124,1,1078,1175265,251750,0,1,0,0,1,1,0,0,512,598,193,43,49029448373,49029447027,0,512,45,158,252,4
125,1,1078,1175266,251752,0,1,0,0,1,1,0,0,517,546,192,42,49029457577,49029456280,0,517,46,161,248,4
126,1,1078,1106331,251754,0,1,0,0,1,1,0,0,504,711,188,42,49029481237,49029479792,0,504,34,166,239,4
127,1,1078,1106332,251755,0,1,0,0,1,1,0,0,305,909,200,35,49029502291,49029500842,0,305,34,122,215,4
128,1,1078,1106333,251756,0,1,0,0,1,1,0,0,303,513,188,35,49029520323,49029519284,0,303,34,102,199,4
129,1,1078,1106334,251757,0,1,0,0,1,1,0,0,308,513,199,35,49029542461,49029541406,0,308,36,117,189,4
130,1,1078,1106335,251758,0,1,0,0,1,1,0,0,626,693,214,47,49029593146,49029591566,0,626,48,219,325,4
131,1,1078,1102016,251759,0,1,0,0,1,1,0,0,345,698,198,37,49029616927,49029615649,0,345,37,131,244,4
132,1,1078,1102017,251760,0,1,0,0,1,1,0,0,324,578,209,35,49029634219,49029633073,0,324,35,130,223,4
133,1,1078,1102018,251761,0,1,0,0,1,1,0,0,331,544,196,36,49029661373,49029660266,0,331,37,123,256,4
134,1,1078,1102019,251762,0,1,0,0,1,1,0,0,328,602,206,36,49029687896,49029686724,0,328,37,125,198,4
135,1,1078,1102020,251763,0,1,0,0,1,1,0,0,351,591,200,37,49029712726,49029711547,0,351,38,139,211,4
136,1,1078,1102021,251764,0,1,0,0,1,1,0,0,326,555,210,37,49029730075,49029728947,0,326,37,125,201,4
137,1,1078,1102022,251765,0,1,0,0,1,1,0,0,336,527,199,36,49029751405,49029750307,0,336,37,126,203,4
138,1,1078,1102023,251766,0,1,0,0,1,1,0,0,326,759,207,37,49029772121,49029770792,0,326,35,126,200,4
139,1,1078,1102024,251767,0,1,0,0,1,1,0,0,369,518,196,35,49029797855,49029796737,0,369,35,166,220,4
140,1,1078,1102025,251768,0,1,0,0,1,1,0,0,354,670,199,36,49029813760,49029812501,0,354,36,145,218,4
141,1,1078,1102026,251769,0,1,0,0,1,1,0,0,315,535,210,36,49029832470,49029831374,0,315,35,124,199,4
142,1,1078,1102027,251770,0,1,0,0,1,1,0,0,502,567,205,47,49030100314,49030098993,0,502,35,199,321,4
143,1,1078,1102028,251771,0,1,0,0,1,1,0,0,358,554,211,43,49030123844,49030122678,0,358,36,138,220,4
144,1,1078,1102029,251772,0,1,0,0,1,1,0,0,364,589,196,45,49030158290,49030157096,0,364,38,140,199,4
145,1,1078,1102030,251773,0,1,0,0,1,1,0,0,346,571,207,45,49030186382,49030185213,0,346,35,141,201,4
146,1,1078,1102031,251774,0,1,0,0,1,1,0,0,365,621,205,44,49030214630,49030213395,0,365,36,141,247,4
147,1,1078,1102176,251775,0,1,0,0,1,1,0,0,356,611,198,45,49030231508,49030230298,0,356,37,137,221,4
148,1,1078,1102177,251776,0,1,0,0,1,1,0,0,359,663,209,44,49030259159,49030257884,0,359,37,145,202,4
149,1,1078,1102509,251777,0,1,0,0,1,1,0,0,452,652,209,49,49030503035,49030501673,0,452,47,180,267,4
150,1,1078,1102506,251778,0,1,0,0,1,1,0,0,348,873,207,39,49030540291,49030538824,0,348,36,139,225,4
151,1,1078,1093153,251779,0,1,0,0,1,1,0,0,355,688,206,36,49030574873,49030573588,0,355,35,130,212,4
152,1,1078,1093154,251780,0,1,0,0,1,1,0,0,359,590,208,36,49030602459,49030601266,0,359,36,149,202,4
153,1,1078,1093156,251781,0,1,0,0,1,1,0,0,360,604,209,36,49030656677,49030655468,0,360,37,145,223,4
154,1,1078,1093157,251782,0,1,0,0,1,1,0,0,353,502,226,36,49030684615,49030683498,0,353,37,138,224,4
155,1,1078,1093158,251783,0,1,0,0,1,1,0,0,357,520,206,37,49030710333,49030709213,0,357,35,141,211,4
156,1,1078,1093159,251784,0,1,0,0,1,1,0,0,496,835,197,45,49030751057,49030749484,0,496,40,176,275,4
157,1,1078,1093160,251785,0,1,0,0,1,1,0,0,325,594,190,35,49030774770,49030773626,0,325,35,124,217,4
158,1,1078,1093161,251786,0,1,0,0,1,1,0,0,317,533,200,35,49030799960,49030798875,0,317,34,120,209,4
159,1,1078,1093162,251787,0,1,0,0,1,1,0,0,319,474,189,36,49030828763,49030827745,0,319,35,119,223,4
160,1,1078,1112431,251788,0,1,0,0,1,1,0,0,559,968,234,45,49031050915,49031049109,0,559,45,221,334,4
161,1,1078,1109250,251789,0,1,0,0,1,1,0,0,343,573,222,41,49031078476,49031077297,0,343,33,139,239,4
162,1,1078,1109251,251790,0,1,0,0,1,1,0,0,323,521,203,42,49031099428,49031098339,0,323,42,127,220,4
163,1,1078,1109252,251791,0,1,0,0,1,1,0,0,315,519,205,42,49031123736,49031122655,0,315,42,116,191,4
164,1,1078,1109253,251792,0,1,0,0,1,1,0,0,323,790,197,45,49031149741,49031148386,0,323,34,121,198,4
165,1,1078,1106322,251793,0,1,0,0,1,1,0,0,451,664,204,45,49031288454,49031287090,0,451,34,170,246,4
166,1,1078,1106323,251794,0,1,0,0,1,1,0,0,339,742,194,35,49031314021,49031312711,0,339,36,137,202,4
167,1,1078,1106324,251795,0,1,0,0,1,1,0,0,322,554,200,35,49031339536,49031338425,0,322,35,121,211,4
168,1,1078,1106325,251796,0,1,0,0,1,1,0,0,335,585,195,34,49031362988,49031361839,0,335,35,136,210,4
169,1,1078,1106326,251797,0,1,0,0,1,1,0,0,332,487,187,35,49031388405,49031387364,0,332,35,129,211,4
170,1,1078,1106327,251798,0,1,0,0,1,1,0,0,328,889,198,35,49031415784,49031414334,0,328,35,133,195,4
171,1,1078,1126640,251799,0,1,0,0,1,1,0,0,446,627,191,35,49031581424,49031580125,0,446,44,171,259,4
172,1,1078,1126642,251800,0,1,0,0,1,1,0,0,331,537,186,34,49031597032,49031595944,0,331,34,138,214,4
173,1,1078,1112563,251801,0,1,0,0,1,1,0,0,463,616,231,35,49031803885,49031802540,0,463,34,178,278,4
174,1,1078,1104333,251802,0,1,0,0,1,1,0,0,482,586,239,44,49031844294,49031842943,0,482,33,187,301,4
175,1,1078,1112570,251803,0,1,0,0,1,1,0,0,339,829,231,44,49031869448,49031868005,0,339,34,143,224,4
176,1,1078,1112571,251804,0,1,0,0,1,1,0,0,354,516,223,45,49031891542,49031890404,0,354,35,140,211,4
177,1,1078,1112572,251805,0,1,0,0,1,1,0,0,343,578,198,42,49031917982,49031916821,0,343,36,131,209,4
178,1,1078,1112573,251806,0,1,0,0,1,1,0,0,341,514,195,42,49031935929,49031934837,0,341,34,132,211,4
179,1,1078,1112574,251807,0,1,0,0,1,1,0,0,329,499,191,42,49031942942,49031941881,0,329,41,130,209,4
180,1,1078,1112575,251808,0,1,0,0,1,1,0,0,323,593,188,42,49031950125,49031948979,0,323,41,133,192,4
181,1,1078,1112569,251809,0,1,0,0,1,1,0,0,333,570,185,42,49031990417,49031989287,0,333,35,131,190,4
182,1,1078,1111395,251810,0,1,0,0,1,1,0,0,373,600,199,41,49032017066,49032015853,0,373,34,180,203,4
183,1,1078,1111396,251811,0,1,0,0,1,1,0,0,333,518,194,45,49032038607,49032037517,0,333,34,137,213,4
184,1,1078,1111397,251812,0,1,0,0,1,1,0,0,324,515,206,41,49032062202,49032061116,0,324,35,132,214,4
185,1,1078,1111398,251813,0,1,0,0,1,1,0,0,331,498,199,42,49032083812,49032082742,0,331,33,132,213,4
186,1,1078,1111399,251814,0,1,0,0,1,1,0,0,324,530,186,42,49032098087,49032097005,0,324,34,135,192,4
187,1,1078,1111400,251815,0,1,0,0,1,1,0,0,331,518,206,45,49032344309,49032343209,0,331,34,140,244,4
188,1,1078,1111401,251816,0,1,0,0,1,1,0,0,334,506,198,42,49032366587,49032365507,0,334,34,136,192,4
189,1,1078,1105471,251817,0,1,0,0,1,1,0,0,414,613,205,45,49032451523,49032450246,0,414,34,154,255,4
190,1,1078,1105552,251818,0,1,0,0,1,1,0,0,341,834,200,42,49032477762,49032476345,0,341,33,152,195,4
191,1,1078,1105553,251819,0,1,0,0,1,1,0,0,311,641,228,45,49032497834,49032496609,0,311,35,122,192,4
192,1,1078,1105554,251820,0,1,0,0,1,1,0,0,327,493,194,44,49032524275,49032523217,0,327,34,129,214,4
193,1,1078,1105555,251821,0,1,0,0,1,1,0,0,336,497,190,41,49032548676,49032547612,0,336,34,134,212,4
194,1,1078,1105556,251822,0,1,0,0,1,1,0,0,315,774,197,44,49032571563,49032570233,0,315,34,133,193,4
195,1,1078,1105470,251823,0,1,0,0,1,1,0,0,331,543,189,41,49032595378,49032594274,0,331,35,133,211,4
196,1,1078,1105559,251824,0,1,0,0,1,1,0,0,318,570,196,42,49032621226,49032620100,0,318,34,128,190,4
197,1,1078,1105558,251825,0,1,0,0,1,1,0,0,326,612,188,45,49032645316,49032644145,0,326,33,132,201,4
198,1,1078,1111402,251826,0,1,0,0,1,1,0,0,657,678,288,47,49032994151,49032992481,0,657,48,250,405,4
199,1,1078,1105621,251827,0,1,0,0,1,1,0,0,544,675,268,45,49033086467,49033084935,0,544,43,191,313,4
200,1,1078,1105622,251828,0,1,0,0,1,1,0,0,380,543,233,44,49033113422,49033112222,0,380,43,170,231,4
201,1,1078,1105623,251829,0,1,0,0,1,1,0,0,335,861,213,44,49033135852,49033134399,0,335,34,129,200,4
202,1,1078,1105624,251830,0,1,0,0,1,1,0,0,338,792,205,41,49033159422,49033158046,0,338,35,131,194,4
203,1,1078,1105625,251831,0,1,0,0,1,1,0,0,333,559,197,42,49033186629,49033185498,0,333,34,134,194,4
204,1,1078,1105626,251832,0,1,0,0,1,1,0,0,319,553,189,41,49033208827,49033207725,0,319,35,130,216,4
205,1,1078,1105627,251833,0,1,0,0,1,1,0,0,321,569,197,42,49033233235,49033232106,0,321,33,132,197,4
206,1,1078,1105629,251834,0,1,0,0,1,1,0,0,510,646,219,45,49033411427,49033410007,0,510,35,180,265,4
207,1,1078,1175283,251835,0,1,0,0,1,1,0,0,1274,999,261,47,49033583378,49033580797,0,1274,154,328,375,4
208,1,1078,1175268,251837,0,1,0,0,1,1,0,0,563,785,223,47,49033596682,49033595064,0,563,50,163,293,4
209,1,1078,1175269,251839,0,1,0,0,1,1,0,0,526,870,201,47,49033611008,49033609364,0,526,38,164,274,4
210,1,1078,1175270,251841,0,1,0,0,1,1,0,0,509,824,197,47,49033621050,49033619473,0,509,37,164,250,4
211,1,1078,1175271,251843,0,1,0,0,1,1,0,0,538,699,203,47,49033631220,49033629733,0,538,48,160,273,4
212,1,1078,1175272,251845,0,1,0,0,1,1,0,0,540,659,205,47,49033641341,49033639890,0,540,48,162,269,4
213,1,1078,1175273,251847,0,1,0,0,1,1,0,0,547,690,199,47,49033651574,49033650091,0,547,48,179,262,4
214,1,1078,1175274,251849,0,1,0,0,1,1,0,0,532,762,191,50,49033661514,49033659979,0,532,47,164,263,4
215,1,1078,1175275,251851,0,1,0,0,1,1,0,0,542,697,199,47,49033671494,49033670009,0,542,48,161,272,4
216,1,1078,1175276,251853,0,1,0,0,1,1,0,0,513,672,200,47,49033681283,49033679851,0,513,35,161,259,4
217,1,1078,1175277,251855,0,1,0,0,1,1,0,0,511,851,188,47,49033691639,49033690042,0,511,38,159,277,4
218,1,1078,1175278,251857,0,1,0,0,1,1,0,0,502,897,204,50,49033701199,49033699546,0,502,37,160,252,4
219,1,1078,1175279,251859,0,1,0,0,1,1,0,0,545,625,199,47,49033710947,49033709531,0,545,48,166,267,4
220,1,1078,1175280,251861,0,1,0,0,1,1,0,0,536,806,202,48,49033720958,49033719366,0,536,47,165,270,4
221,1,1078,1175281,251863,0,1,0,0,1,1,0,0,527,718,202,47,49033730748,49033729254,0,527,47,161,259,4
222,1,1078,1175282,251865,0,1,0,0,1,1,0,0,533,617,189,47,49033740112,49033738726,0,533,48,161,262,4
223,1,1078,1127414,251867,0,1,0,0,1,1,0,0,620,704,209,48,49033765229,49033763648,0,620,36,167,286,4
224,1,1078,1127415,251868,0,1,0,0,1,1,0,0,341,512,205,36,49033795748,49033794654,0,341,38,124,212,4
225,1,1078,1127416,251869,0,1,0,0,1,1,0,0,364,493,196,36,49033820136,49033819047,0,364,38,149,214,4
226,1,1078,1109258,251870,0,1,0,0,1,1,0,0,649,1087,234,47,49033957597,49033955580,0,649,44,235,313,4
227,1,1078,1109259,251871,0,1,0,0,1,1,0,0,355,546,209,37,49033988246,49033987099,0,355,36,142,231,4
