seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rwsem_wait_ns,ptl_wait_ns,ipi_wait_ns,online_cpus
944,0,1685,122597,1858517,0,0,1,0,0,1,0,0,1726,2159,453,75,305300111391,305300106978,0,1726,0,682,3909,4
945,0,1685,122598,1858518,0,0,1,0,0,1,0,0,740,1162,292,41,305301010623,305301008388,0,740,0,343,439,4
946,0,1685,122599,1858519,0,0,1,0,0,1,0,0,770,1173,286,42,305301935581,305301933310,0,770,0,374,2943,4
947,0,1685,122600,1858520,0,0,1,0,0,1,0,0,727,1076,291,43,305302844578,305302842441,0,727,0,326,2611,4
948,0,1685,122601,1858521,0,0,1,0,0,1,0,0,783,1102,277,42,305303746041,305303743837,0,783,0,398,2928,4
949,0,1685,122602,1858522,0,0,1,0,0,1,0,0,776,1078,306,42,305304634447,305304632245,0,776,0,401,3018,4
950,0,1685,122603,1858523,0,0,1,0,0,1,0,0,779,1116,297,42,305305537918,305305535684,0,779,0,401,2880,4
951,0,1685,122604,1858524,0,0,1,0,0,1,0,0,658,1042,273,39,305306413556,305306411544,0,658,0,303,2946,4
952,0,1685,122605,1858525,0,0,1,0,0,1,0,0,733,1065,283,40,305307270976,305307268855,0,733,0,380,2704,4
953,0,1685,122606,1858526,0,0,1,0,0,1,0,0,737,1052,279,40,305308136326,305308134218,0,737,0,385,2784,4
954,0,1685,122607,1858527,0,0,1,0,0,1,0,0,728,1188,289,40,305308993291,305308991046,0,728,0,374,2821,4
955,0,1685,122528,1858528,0,0,1,0,0,1,0,0,727,1072,279,39,305309058059,305309055942,0,727,0,380,2532,4
956,0,1685,122529,1858529,0,0,1,0,0,1,0,0,1747,1947,414,72,305320109742,305320105562,0,1747,0,649,3609,4
957,0,1685,122530,1858530,0,0,1,0,0,1,0,0,714,1098,286,41,305320963906,305320961767,0,714,0,327,443,4
958,0,1685,122531,1858531,0,0,1,0,0,1,0,0,708,1133,264,39,305321831412,305321829268,0,708,0,325,3177,4
959,0,1685,122532,1858532,0,0,1,0,0,1,0,0,679,1059,274,40,305322727512,305322725460,0,679,0,301,3565,4
960,0,1685,122533,1858533,0,0,1,0,0,1,0,0,687,1088,282,41,305323564339,305323562241,0,687,0,313,3166,4
961,0,1685,122534,1858534,0,0,1,0,0,1,0,0,713,1222,285,42,305324467209,305324464947,0,713,0,326,3419,4
962,0,1685,122535,1858535,0,0,1,0,0,1,0,0,732,1355,323,42,305325369338,305325366886,0,732,0,335,3029,4
963,0,1685,122536,1858536,0,0,1,0,0,1,0,0,737,1129,300,41,305326275387,305326273180,0,737,0,342,2882,4
964,0,1685,122537,1858537,0,0,1,0,0,1,0,0,736,1080,283,42,305327178807,305327176666,0,736,0,337,2893,4
965,0,1685,122538,1858538,0,0,1,0,0,1,0,0,732,1042,277,40,305328097439,305328095348,0,732,0,366,3146,4
966,0,1685,122539,1858539,0,0,1,0,0,1,0,0,692,1134,277,41,305328955345,305328953201,0,692,0,318,2653,4
967,0,1685,122540,1858540,0,0,1,0,0,1,0,0,732,1070,283,41,305329021057,305329018931,0,732,0,372,2432,4
968,0,1685,122541,1858541,0,0,1,0,0,1,0,0,1877,2221,447,75,305340100092,305340095472,0,1877,0,754,3545,4
969,0,1685,122542,1858542,0,0,1,0,0,1,0,0,814,1107,284,41,305340997077,305340994831,0,814,0,436,3196,4
970,0,1685,122543,1858543,0,0,1,0,0,1,0,0,691,1106,270,40,305341874076,305341871969,0,691,0,316,2671,4
971,0,1685,39984,1858544,0,0,1,0,0,1,0,0,735,1240,305,43,305342781385,305342779062,0,735,0,329,3544,4
972,0,1685,39985,1858545,0,0,1,0,0,1,0,0,753,1069,279,42,305343663021,305343660878,0,753,0,386,3341,4
973,0,1685,39986,1858546,0,0,1,0,0,1,0,0,695,1059,277,41,305344528032,305344525960,0,695,0,324,2900,4
974,0,1685,39987,1858547,0,0,1,0,0,1,0,0,702,1094,279,40,305345384277,305345382162,0,702,0,320,2938,4
975,0,1685,39988,1858548,0,0,1,0,0,1,0,0,686,1070,268,39,305346241400,305346239337,0,686,0,312,2748,4
976,0,1685,39989,1858549,0,0,1,0,0,1,0,0,690,1074,268,53,305347098451,305347096366,0,690,0,319,2896,4
977,0,1685,39990,1858550,0,0,1,0,0,1,0,0,787,1116,286,41,305347973866,305347971636,0,787,0,401,3180,4
978,0,1685,39991,1858551,0,0,1,0,0,1,0,0,785,1103,305,42,305348829075,305348826840,0,785,0,426,3312,4
979,0,1685,39992,1858552,0,0,1,0,0,1,0,0,1749,2132,457,89,305360099293,305360094866,0,1749,0,653,3676,4
980,0,1685,39993,1858553,0,0,1,0,0,1,0,0,740,1075,280,40,305360943087,305360940952,0,740,0,358,3021,4
981,0,1685,39994,1858554,0,0,1,0,0,1,0,0,703,1122,274,40,305361805509,305361803370,0,703,0,323,2881,4
982,0,1685,39995,1858555,0,0,1,0,0,1,0,0,688,1079,275,39,305362639550,305362637469,0,688,0,321,2852,4
983,0,1685,39996,1858556,0,0,1,0,0,1,0,0,690,1078,274,40,305363498386,305363496304,0,690,0,314,2818,4
984,0,1685,39997,1858557,0,0,1,0,0,1,0,0,781,1093,282,43,305364399365,305364397166,0,781,0,405,3710,4
985,0,1685,39998,1858558,0,0,1,0,0,1,0,0,742,1058,269,41,305365313727,305365311617,0,742,0,375,3240,4
986,0,1685,39999,1858559,0,0,1,0,0,1,0,0,679,1239,266,41,305366172088,305366169863,0,679,0,306,2917,4
987,0,1685,39920,1270272,0,0,1,0,0,1,0,0,679,1213,269,40,305367030086,305367027885,0,679,0,305,2893,4
988,0,1685,39921,1270273,0,0,1,0,0,1,0,0,737,1121,268,40,305367887348,305367885182,0,737,0,372,2526,4
989,0,1685,39922,1270274,0,0,1,0,0,1,0,0,743,1077,268,40,305368749025,305368746897,0,743,0,385,3054,4
990,0,1685,39923,1270275,0,0,1,0,0,1,0,0,741,1090,278,40,305368809565,305368807416,0,741,0,379,2407,4
991,0,1685,39924,1270276,0,0,1,0,0,1,0,0,1745,2073,423,90,305380095578,305380091247,0,1745,0,649,3502,4
992,0,1685,39925,1270277,0,0,1,0,0,1,0,0,760,1145,288,67,305380940020,305380937760,0,760,0,372,2973,4
993,0,1685,39926,1270278,0,0,1,0,0,1,0,0,707,1077,273,40,305381800698,305381798601,0,707,0,318,2954,4
994,0,1685,39927,1270279,0,0,1,0,0,1,0,0,705,1097,278,39,305382637425,305382635306,0,705,0,323,2963,4
995,0,1685,39928,1270280,0,0,1,0,0,1,0,0,741,1186,269,40,305383497608,305383495372,0,741,0,371,2783,4
996,0,1685,39929,1270281,0,0,1,0,0,1,0,0,743,1068,271,40,305384364960,305384362838,0,743,0,376,2933,4
997,0,1685,39930,1270282,0,0,1,0,0,1,0,0,742,1094,275,40,305385220582,305385218431,0,742,0,370,2768,4
998,0,1685,39931,1270283,0,0,1,0,0,1,0,0,738,1060,267,39,305386076385,305386074281,0,738,0,372,2708,4
999,0,1685,39932,1270284,0,0,1,0,0,1,0,0,733,1116,269,40,305386933300,305386931142,0,733,0,366,2638,4
1000,0,1685,39933,1270285,0,0,1,0,0,1,0,0,754,1083,279,41,305387785992,305387783835,0,754,0,379,2801,4
1001,0,1685,39934,1270286,0,0,1,0,0,1,0,0,745,1050,276,40,305388630307,305388628196,0,745,0,379,2759,4
1002,0,1685,39935,1270287,0,0,1,0,0,1,0,0,750,1117,291,39,305388827044,305388824847,0,750,0,399,3029,4
1003,0,1685,254976,1270288,0,0,1,0,0,1,0,0,1948,2458,424,95,305400096467,305400091542,0,1948,0,686,3802,4
1004,0,1685,254977,1270289,0,0,1,0,0,1,0,0,802,1131,293,41,305400987122,305400984855,0,802,0,373,3142,4
1005,0,1685,254978,1270290,0,0,1,0,0,1,0,0,748,1190,314,42,305401900904,305401898610,0,748,0,348,2865,4
1006,0,1685,254979,1270291,0,0,1,0,0,1,0,0,731,1092,277,41,305402804106,305402801965,0,731,0,338,2918,4
1007,0,1685,254980,1270292,0,0,1,0,0,1,0,0,722,1094,298,43,305403680569,305403678412,0,722,0,331,3041,4
1008,0,1685,254981,1270293,0,0,1,0,0,1,0,0,787,1063,303,43,305404571108,305404568912,0,787,0,401,3353,4
1009,0,1685,254982,1270294,0,0,1,0,0,1,0,0,780,1053,284,43,305405477628,305405475468,0,780,0,389,2848,4
1010,0,1685,254983,1270295,0,0,1,0,0,1,0,0,679,1037,262,39,305406355905,305406353888,0,679,0,311,3070,4
1011,0,1685,254984,1270296,0,0,1,0,0,1,0,0,746,1135,275,40,305407214181,305407211985,0,746,0,375,2732,4
1012,0,1685,254985,1270297,0,0,1,0,0,1,0,0,744,1022,269,39,305408076514,305408074440,0,744,0,378,2892,4
1013,0,1685,254986,1270298,0,0,1,0,0,1,0,0,744,1091,269,40,305408936040,305408933896,0,744,0,375,2592,4
1014,0,1685,254987,1270299,0,0,1,0,0,1,0,0,747,1090,280,48,305409000153,305408997988,0,747,0,392,2560,4
1015,0,1685,254988,1270300,0,0,1,0,0,1,0,0,1825,2102,459,88,305420096286,305420091812,0,1825,0,660,3645,4
1016,0,1685,254989,1270301,0,0,1,0,0,1,0,0,716,1070,284,40,305420939652,305420937542,0,716,0,323,2790,4
1017,0,1685,254990,1270302,0,0,1,0,0,1,0,0,764,1091,276,48,305421801363,305421799184,0,764,0,385,2742,4
1018,0,1685,254991,1270303,0,0,1,0,0,1,0,0,694,1045,276,40,305422635595,305422633540,0,694,0,312,2970,4
1019,0,1685,775216,1270304,0,0,1,0,0,1,0,0,748,1208,284,40,305423494306,305423492026,0,748,0,372,2813,4
1020,0,1685,775217,1270305,0,0,1,0,0,1,0,0,760,1078,284,40,305424360797,305424358635,0,760,0,388,2997,4
1021,0,1685,775218,1270306,0,0,1,0,0,1,0,0,741,1091,267,39,305425216729,305425214591,0,741,0,367,2770,4
1022,0,1685,775219,1270307,0,0,1,0,0,1,0,0,766,1088,269,40,305426071740,305426069577,0,766,0,389,2767,4
1023,0,1685,775220,1270308,0,0,1,0,0,1,0,0,749,1229,267,39,305426928680,305426926396,0,749,0,375,2641,4
1024,0,1685,775221,1270309,0,0,1,0,0,1,0,0,697,1117,272,43,305427781488,305427779359,0,697,0,317,2751,4
1025,0,1685,775222,1270310,0,0,1,0,0,1,0,0,747,1324,280,40,305428623345,305428620954,0,747,0,378,2820,4
1026,0,1685,775223,1270311,0,0,1,0,0,1,0,0,738,1079,284,51,305428820509,305428818357,0,738,0,382,2919,4
1027,0,1685,775224,1270312,0,0,1,0,0,1,0,0,1594,2321,415,88,305440093265,305440088847,0,1594,0,624,3483,4
1028,0,1685,775225,1270313,0,0,1,0,0,1,0,0,734,1113,304,62,305440937641,305440935428,0,734,0,330,2998,4
1029,0,1685,775226,1270314,0,0,1,0,0,1,0,0,700,1061,293,40,305441799424,305441797330,0,700,0,318,3129,4
1030,0,1685,775227,1270315,0,0,1,0,0,1,0,0,681,1084,282,40,305442636590,305442634503,0,681,0,308,3112,4
1031,0,1685,775228,1270316,0,0,1,0,0,1,0,0,733,1177,276,39,305443495728,305443493503,0,733,0,375,2825,4
1032,0,1685,775229,1270317,0,0,1,0,0,1,0,0,734,1042,282,40,305444361880,305444359782,0,734,0,376,2918,4
1033,0,1685,775230,1270318,0,0,1,0,0,1,0,0,739,1044,282,40,305445218504,305445216399,0,739,0,380,2989,4
1034,0,1685,775231,1270319,0,0,1,0,0,1,0,0,757,1097,275,39,305446073519,305446071351,0,757,0,392,2775,4
1035,0,1685,775232,1270320,0,0,1,0,0,1,0,0,744,1089,289,39,305446932661,305446930500,0,744,0,388,2672,4
1036,0,1685,775233,1270321,0,0,1,0,0,1,0,0,684,1048,275,40,305447786300,305447784253,0,684,0,319,2855,4
1037,0,1685,775234,1270322,0,0,1,0,0,1,0,0,750,1126,288,39,305448631795,305448629592,0,750,0,397,2795,4
1038,0,1685,775235,1270323,0,0,1,0,0,1,0,0,739,1077,295,40,305448832067,305448829916,0,739,0,383,2884,4
1039,0,1685,775236,1270324,0,0,1,0,0,1,0,0,1779,2243,392,91,305460095546,305460091041,0,1779,0,663,3821,4
1040,0,1685,775237,1270325,0,0,1,0,0,1,0,0,737,1109,288,40,305460941878,305460939704,0,737,0,336,3118,4
1041,0,1685,775238,1270326,0,0,1,0,0,1,0,0,698,1023,284,41,305461802778,305461800732,0,698,0,311,2907,4
1042,0,1685,775239,1270327,0,0,1,0,0,1,0,0,677,1023,271,40,305462636634,305462634623,0,677,0,314,2994,4
1043,0,1685,775240,1270328,0,0,1,0,0,1,0,0,732,1079,277,40,305463494375,305463492247,0,732,0,369,2847,4
1044,0,1685,775241,1270329,0,0,1,0,0,1,0,0,724,1063,270,40,305464360412,305464358315,0,724,0,369,2965,4
1045,0,1685,775242,1270330,0,0,1,0,0,1,0,0,726,1106,270,39,305465216024,305465213883,0,726,0,367,2948,4
1046,0,1685,775243,1270331,0,0,1,0,0,1,0,0,678,1149,272,40,305466073799,305466071660,0,678,0,308,3305,4
1047,0,1685,775244,1270332,0,0,1,0,0,1,0,0,697,1162,277,40,305466934287,305466932111,0,697,0,320,2866,4
1048,0,1685,775245,1270333,0,0,1,0,0,1,0,0,685,1191,269,39,305467798385,305467796201,0,685,0,305,3444,4
1049,0,1685,775246,1270334,0,0,1,0,0,1,0,0,732,1117,293,43,305468661511,305468659326,0,732,0,354,3447,4
1050,0,1685,775247,1270335,0,0,1,0,0,1,0,0,805,1095,311,42,305468886677,305468884424,0,805,0,417,2927,4
1051,0,1685,248336,1270336,0,0,1,0,0,1,0,0,1774,2453,417,89,305480101562,305480096829,0,1774,0,642,3553,4
1052,0,1685,248337,1270337,0,0,1,0,0,1,0,0,718,1130,280,40,305480942733,305480940565,0,718,0,332,2878,4
1053,0,1685,248338,1270338,0,0,1,0,0,1,0,0,745,1126,280,40,305481781936,305481779745,0,745,0,363,2871,4
1054,0,1685,248339,1270339,0,0,1,0,0,1,0,0,670,1070,278,40,305482615813,305482613755,0,670,0,312,2786,4
1055,0,1685,248340,1270340,0,0,1,0,0,1,0,0,732,1208,280,40,305483476731,305483474471,0,732,0,370,2731,4
1056,0,1685,248341,1270341,0,0,1,0,0,1,0,0,724,1095,272,40,305484342273,305484340142,0,724,0,374,2929,4
1057,0,1685,248342,1270342,0,0,1,0,0,1,0,0,702,1120,295,41,305485251122,305485248964,0,702,0,323,3247,4
1058,0,1685,248343,1270343,0,0,1,0,0,1,0,0,770,1084,297,42,305486152902,305486150709,0,770,0,394,2951,4
1059,0,1685,248344,1270344,0,0,1,0,0,1,0,0,673,1087,271,40,305487048890,305487046819,0,673,0,310,3029,4
1060,0,1685,248345,1270345,0,0,1,0,0,1,0,0,734,1094,271,39,305487904403,305487902265,0,734,0,371,2849,4
1061,0,1685,248346,1270346,0,0,1,0,0,1,0,0,753,1406,298,40,305488796213,305488793716,0,753,0,392,3164,4
1062,0,1685,248347,1270347,0,0,1,0,0,1,0,0,1831,2330,467,92,305500096720,305500092000,0,1831,0,672,3496,4
1063,0,1685,248348,1270348,0,0,1,0,0,1,0,0,803,1212,309,43,305500986051,305500983684,0,803,0,383,3334,4
1064,0,1685,248349,1270349,0,0,1,0,0,1,0,0,790,1192,290,45,305503632520,305503630203,0,790,0,378,3127,4
1065,0,1685,248350,1270350,0,0,1,0,0,1,0,0,723,1112,298,43,305504549210,305504547034,0,723,0,339,3121,4
1066,0,1685,248351,1270351,0,0,1,0,0,1,0,0,777,1034,284,43,305505453531,305505451393,0,777,0,389,2968,4
1067,0,1685,187136,1270352,0,0,1,0,0,1,0,0,684,1259,270,40,305506332857,305506330604,0,684,0,316,2969,4
1068,0,1685,187137,1270353,0,0,1,0,0,1,0,0,734,1044,272,41,305507188990,305507186899,0,734,0,371,2821,4
1069,0,1685,187138,1270354,0,0,1,0,0,1,0,0,656,1125,270,42,305508054605,305508052512,0,656,0,302,3047,4
1070,0,1685,187139,1270355,0,0,1,0,0,1,0,0,736,1107,271,40,305508915527,305508913373,0,736,0,372,2947,4
1071,0,1685,187140,1270356,0,0,1,0,0,1,0,0,768,1317,333,41,305509015089,305509012630,0,768,0,368,2677,4
1072,0,1685,187141,1270357,0,0,1,0,0,1,0,0,1891,2238,446,90,305520096975,305520092310,0,1891,0,681,3665,4
1073,0,1685,187142,1270358,0,0,1,0,0,1,0,0,804,1178,301,43,305520974838,305520972512,0,804,0,407,3254,4
1074,0,1685,187143,1270359,0,0,1,0,0,1,0,0,806,1139,301,42,305521899682,305521897394,0,806,0,414,13657,4
1075,0,1685,187144,1270360,0,0,1,0,0,1,0,0,760,1068,270,41,305522759487,305522757348,0,760,0,373,3631,4
1076,0,1685,187145,1270361,0,0,1,0,0,1,0,0,670,1155,273,42,305523595357,305523593217,0,670,0,306,3102,4
1077,0,1685,187146,1270362,0,0,1,0,0,1,0,0,745,1106,271,41,305524463328,305524461165,0,745,0,384,3116,4
1078,0,1685,187147,1270363,0,0,1,0,0,1,0,0,737,1081,269,40,305525320494,305525318367,0,737,0,376,3159,4
1079,0,1685,187148,1270364,0,0,1,0,0,1,0,0,740,1210,274,41,305526178002,305526175737,0,740,0,377,3266,4
1080,0,1685,187149,1270365,0,0,1,0,0,1,0,0,744,1144,276,41,305527035377,305527033172,0,744,0,382,3183,4
1081,0,1685,187150,1270366,0,0,1,0,0,1,0,0,745,1193,273,42,305527895594,305527893341,0,745,0,383,2976,4
1082,0,1685,187151,1270367,0,0,1,0,0,1,0,0,1812,2264,443,87,305540052857,305540048251,0,1812,0,719,4267,4
1083,0,1685,776864,1270368,0,0,1,0,0,1,0,0,725,1191,285,41,305540899303,305540897061,0,725,0,342,2866,4
1084,0,1685,776865,1270369,0,0,1,0,0,1,0,0,664,1091,304,41,305541729838,305541727738,0,664,0,304,2898,4
1085,0,1685,776866,1270370,0,0,1,0,0,1,0,0,668,1048,272,41,305542564035,305542562006,0,668,0,310,3133,4
1086,0,1685,776867,1270371,0,0,1,0,0,1,0,0,650,1116,262,43,305543409588,305543407517,0,650,0,301,393,4
1087,0,1685,776868,1270372,0,0,1,0,0,1,0,0,685,1336,270,41,305544256842,305544254510,0,685,0,331,3206,4
1088,0,1685,776869,1270373,0,0,1,0,0,1,0,0,686,1061,269,42,305545088374,305545086316,0,686,0,328,3129,4
1089,0,1685,776870,1270374,0,0,1,0,0,1,0,0,659,1316,274,40,305545920393,305545918104,0,659,0,304,2881,4
1090,0,1685,776871,1270375,0,0,1,0,0,1,0,0,671,1131,267,42,305546749872,305546747761,0,671,0,307,3042,4
1091,0,1685,776872,1270376,0,0,1,0,0,1,0,0,662,1149,295,40,305547584182,305547582036,0,662,0,303,3256,4
1092,0,1685,776873,1270377,0,0,1,0,0,1,0,0,665,1090,267,41,305548423332,305548421269,0,665,0,313,3090,4
1093,0,1685,776874,1270378,0,0,1,0,0,1,0,0,1891,2272,496,88,305560050947,305560046200,0,1891,0,780,4070,4
1094,0,1685,776875,1270379,0,0,1,0,0,1,0,0,809,1175,288,66,305560898582,305560896244,0,809,0,428,2986,4
1095,0,1685,776876,1270380,0,0,1,0,0,1,0,0,673,1038,274,42,305561729292,305561727265,0,673,0,313,2983,4
1096,0,1685,776877,1270381,0,0,1,0,0,1,0,0,667,1104,271,42,305562573256,305562571172,0,667,0,309,3235,4
1097,0,1685,776878,1270382,0,0,1,0,0,1,0,0,660,1245,297,42,305563412027,305563409783,0,660,0,308,354,4
1098,0,1685,776879,1270383,0,0,1,0,0,1,0,0,747,1115,272,35,305564262690,305564260521,0,747,0,372,3280,4
1099,0,1685,775168,1270384,0,0,1,0,0,1,0,0,671,1122,283,35,305565097896,305565095785,0,671,0,312,3128,4
1100,0,1685,775169,1270385,0,0,1,0,0,1,0,0,661,1188,279,34,305565930783,305565928621,0,661,0,307,2886,4
1101,0,1685,775170,1270386,0,0,1,0,0,1,0,0,732,1061,276,41,305566762126,305566760016,0,732,0,374,3230,4
1102,0,1685,775171,1270387,0,0,1,0,0,1,0,0,662,1113,274,42,305567596202,305567594111,0,662,0,305,3120,4
1103,0,1685,775172,1270388,0,0,1,0,0,1,0,0,744,1036,276,40,305568441305,305568439209,0,744,0,368,3417,4
1104,0,1685,775173,1270389,0,0,1,0,0,1,0,0,1847,2414,510,92,305580050343,305580045480,0,1847,0,725,4333,4
1105,0,1685,775174,1270390,0,0,1,0,0,1,0,0,723,1212,307,40,305580903512,305580901230,0,723,0,326,434,4
1106,0,1685,775175,1270391,0,0,1,0,0,1,0,0,732,1112,284,41,305581754337,305581752168,0,732,0,373,3228,4
1107,0,1685,775176,1270392,0,0,1,0,0,1,0,0,722,1045,266,40,305582589077,305582587004,0,722,0,369,3171,4
1108,0,1685,775177,1270393,0,0,1,0,0,1,0,0,661,1180,279,40,305583422971,305583420811,0,661,0,302,3229,4
1109,0,1685,775178,1270394,0,0,1,0,0,1,0,0,653,1043,273,41,305584263883,305584261873,0,653,0,302,3171,4
1110,0,1685,775179,1270395,0,0,1,0,0,1,0,0,657,1067,280,41,305585096289,305585094244,0,657,0,303,3266,4
1111,0,1685,775180,1270396,0,0,1,0,0,1,0,0,699,1086,286,41,305585928324,305585926212,0,699,0,341,2913,4
1112,0,1685,775181,1270397,0,0,1,0,0,1,0,0,667,1096,277,41,305586757875,305586755794,0,667,0,308,2958,4
1113,0,1685,775182,1270398,0,0,1,0,0,1,0,0,660,1112,281,42,305587592071,305587589976,0,660,0,302,3277,4
1114,0,1685,775183,1270399,0,0,1,0,0,1,0,0,653,1040,271,42,305588430916,305588428910,0,653,0,301,3412,4
1115,0,1685,775184,1270400,0,0,1,0,0,1,0,0,1908,2492,479,91,305600051110,305600046140,0,1908,0,730,4174,4
1116,0,1685,775185,1270401,0,0,1,0,0,1,0,0,793,1213,304,42,305600941861,305600939509,0,793,0,392,3187,4
1117,0,1685,775186,1270402,0,0,1,0,0,1,0,0,703,1092,289,43,305601817628,305601815501,0,703,0,324,3319,4
1118,0,1685,775187,1270403,0,0,1,0,0,1,0,0,773,1039,275,42,305601866466,305601864337,0,773,0,392,362,4
1119,0,1685,775188,1270404,0,0,1,0,0,1,0,0,770,1095,284,43,305602744065,305602741873,0,770,0,390,3259,4
1120,0,1685,775189,1270405,0,0,1,0,0,1,0,0,696,1196,275,43,305603623652,305603621442,0,696,0,320,2957,4
1121,0,1685,775190,1270406,0,0,1,0,0,1,0,0,690,1276,289,43,305604508862,305604506564,0,690,0,321,3180,4
1122,0,1685,775191,1270407,0,0,1,0,0,1,0,0,697,1133,285,42,305605385791,305605383634,0,697,0,322,3313,4
1123,0,1685,775192,1270408,0,0,1,0,0,1,0,0,694,1122,291,44,305606264863,305606262712,0,694,0,321,3271,4
1124,0,1685,775193,1270409,0,0,1,0,0,1,0,0,697,1068,296,60,305607142107,305607139986,0,697,0,319,3232,4
1125,0,1685,775194,1270410,0,0,1,0,0,1,0,0,687,1115,282,43,305608024073,305608021946,0,687,0,322,3124,4
1126,0,1685,775195,1270411,0,0,1,0,0,1,0,0,658,1049,273,41,305608904155,305608902134,0,658,0,303,3066,4
1127,0,1685,775196,1270412,0,0,1,0,0,1,0,0,1737,2265,433,90,305620048570,305620044045,0,1737,0,669,3878,4
1128,0,1685,775197,1270413,0,0,1,0,0,1,0,0,719,1193,298,40,305620897027,305620894777,0,719,0,359,2763,4
1129,0,1685,775198,1270414,0,0,1,0,0,1,0,0,757,1201,281,41,305621729246,305621726966,0,757,0,389,2982,4
1130,0,1685,775199,1270415,0,0,1,0,0,1,0,0,672,1079,271,40,305622563944,305622561882,0,672,0,312,3173,4
1131,0,1685,776544,1270416,0,0,1,0,0,1,0,0,674,1109,272,40,305623397057,305623394962,0,674,0,314,3126,4
1132,0,1685,776545,1270417,0,0,1,0,0,1,0,0,666,1103,284,42,305624237896,305624235801,0,666,0,310,3148,4
1133,0,1685,776546,1270418,0,0,1,0,0,1,0,0,673,1066,272,40,305625070379,305625068328,0,673,0,311,3103,4
1134,0,1685,776547,1270419,0,0,1,0,0,1,0,0,672,1133,283,41,305625902453,305625900324,0,672,0,308,3158,4
1135,0,1685,776548,1270420,0,0,1,0,0,1,0,0,668,1042,292,40,305626734953,305626732911,0,668,0,309,3007,4
1136,0,1685,776549,1270421,0,0,1,0,0,1,0,0,667,1062,273,41,305627569841,305627567798,0,667,0,308,3128,4
1137,0,1685,776550,1270422,0,0,1,0,0,1,0,0,660,1390,280,41,305628413767,305628411396,0,660,0,308,3307,4
1138,0,1685,776551,1270423,0,0,1,0,0,1,0,0,1838,2181,462,91,305640048337,305640043765,0,1838,0,717,4299,4
1139,0,1685,776552,1270424,0,0,1,0,0,1,0,0,772,1121,281,40,305640897670,305640895456,0,772,0,370,2823,4
1140,0,1685,776553,1270425,0,0,1,0,0,1,0,0,676,1104,274,40,305641729558,305641727464,0,676,0,309,3077,4
1141,0,1685,776554,1270426,0,0,1,0,0,1,0,0,663,1094,277,41,305642564585,305642562510,0,663,0,306,3234,4
1142,0,1685,776555,1270427,0,0,1,0,0,1,0,0,667,1044,280,40,305643400219,305643398188,0,667,0,305,3161,4
1143,0,1685,776556,1270428,0,0,1,0,0,1,0,0,672,1085,270,41,305644240307,305644238239,0,672,0,315,3108,4
1144,0,1685,776557,1270429,0,0,1,0,0,1,0,0,663,1095,277,41,305645072928,305645070852,0,663,0,303,3284,4
1145,0,1685,776558,1270430,0,0,1,0,0,1,0,0,662,1192,270,42,305645905534,305645903368,0,662,0,304,2906,4
1146,0,1685,776559,1270431,0,0,1,0,0,1,0,0,675,1094,276,41,305646736012,305646733926,0,675,0,308,2879,4
1147,0,1685,776560,1270432,0,0,1,0,0,1,0,0,664,1071,271,41,305647570973,305647568926,0,664,0,304,3225,4
1148,0,1685,776561,1270433,0,0,1,0,0,1,0,0,682,1106,280,41,305648410949,305648408840,0,682,0,325,3213,4
1149,0,1685,776562,1270434,0,0,1,0,0,1,0,0,1927,2627,482,87,305660048796,305660043673,0,1927,0,794,4313,4
1150,0,1685,776563,1270435,0,0,1,0,0,1,0,0,754,1133,285,41,305660897816,305660895603,0,754,0,366,2912,4
1151,0,1685,776564,1270436,0,0,1,0,0,1,0,0,678,1085,280,41,305661729373,305661727289,0,678,0,310,3175,4
1152,0,1685,776565,1270437,0,0,1,0,0,1,0,0,688,1049,274,48,305662585083,305662583024,0,688,0,318,405,4
1153,0,1685,776566,1270438,0,0,1,0,0,1,0,0,775,1707,279,43,305663479100,305663476296,0,775,0,398,3298,4
1154,0,1685,776567,1270439,0,0,1,0,0,1,0,0,696,1092,288,43,305664365275,305664363156,0,696,0,320,3335,4
1155,0,1685,776568,1270440,0,0,1,0,0,1,0,0,705,1108,290,43,305665243304,305665241158,0,705,0,324,3293,4
1156,0,1685,776569,1270441,0,0,1,0,0,1,0,0,714,1089,295,43,305666120898,305666118757,0,714,0,327,3193,4
1157,0,1685,776570,1270442,0,0,1,0,0,1,0,0,704,1097,290,42,305666998237,305666996104,0,704,0,324,3240,4
1158,0,1685,776571,1270443,0,0,1,0,0,1,0,0,707,1165,293,43,305667877317,305667875109,0,707,0,326,2864,4
1159,0,1685,776572,1270444,0,0,1,0,0,1,0,0,1921,2396,477,91,305680048302,305680043417,0,1921,0,780,4295,4
1160,0,1685,776573,1270445,0,0,1,0,0,1,0,0,780,1104,278,41,305680896664,305680894461,0,780,0,372,2812,4
1161,0,1685,776574,1270446,0,0,1,0,0,1,0,0,677,1164,279,40,305681728967,305681726807,0,677,0,309,3046,4
1162,0,1685,776575,1270447,0,0,1,0,0,1,0,0,674,1076,280,40,305682563716,305682561646,0,674,0,313,3197,4
1163,0,1685,775584,1270448,0,0,1,0,0,1,0,0,671,1160,279,41,305683396380,305683394229,0,671,0,308,3116,4
