seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rwsem_wait_ns,ptl_wait_ns,ipi_wait_ns,online_cpus
41,0,1514,775808,1190311,0,0,1,0,0,1,0,0,1542,723,246,32,39322282068,39322279525,0,1542,0,943,1,4
42,0,1514,775817,1190312,0,0,1,0,0,1,0,0,1515,851,243,32,39322283740,39322281099,0,1515,0,915,1,4
43,0,1514,775821,1190313,0,0,1,0,0,1,0,0,1543,790,254,31,39322285271,39322282653,0,1543,0,936,1,4
44,0,1514,775824,1190314,0,0,1,0,0,1,0,0,1728,1045,254,31,39322286983,39322283925,0,1728,0,912,1,4
45,0,1514,775836,1190315,0,0,1,0,0,1,0,0,1590,791,262,31,39322288434,39322285760,0,1590,0,913,1,4
46,0,1514,775838,1190316,0,0,1,0,0,1,0,0,1624,869,248,33,39322289949,39322287175,0,1624,0,913,1,4
47,0,1514,775845,1190317,0,0,1,0,0,1,0,0,1605,732,243,31,39322291345,39322288734,0,1605,0,908,1,4
48,0,1514,775852,1190318,0,0,1,0,0,1,0,0,1530,816,239,31,39322292805,39322290189,0,1530,0,911,1,4
49,0,1514,776201,1190319,0,0,1,0,0,1,0,0,1603,924,240,31,39322294369,39322291571,0,1603,0,1044,1,4
50,0,1514,776229,1190320,0,0,1,0,0,1,0,0,2077,827,242,32,39322295845,39322292667,0,2077,0,1057,1,4
51,0,1514,776255,1190321,0,0,1,0,0,1,0,0,1721,694,246,31,39322297178,39322294486,0,1721,0,913,1,4
52,0,1514,776340,1190322,0,0,1,0,0,1,0,0,1536,809,242,32,39322298624,39322296005,0,1536,0,912,1,4
53,0,1514,776345,1190323,0,0,1,0,0,1,0,0,1728,694,243,32,39322299964,39322297267,0,1728,0,926,1,4
54,0,1514,776409,1190324,0,0,1,0,0,1,0,0,1468,715,243,32,39322301325,39322298867,0,1468,0,933,1,4
55,0,1514,776421,1190325,0,0,1,0,0,1,0,0,1623,656,237,31,39322302621,39322300074,0,1623,0,916,1,4
56,0,1514,776440,1190326,0,0,1,0,0,1,0,0,1617,763,242,32,39322304033,39322301379,0,1617,0,919,1,4
57,0,1514,776473,1190327,0,0,1,0,0,1,0,0,1464,896,243,31,39322305567,39322302933,0,1464,0,915,1,4
58,0,1514,776612,1190328,0,0,1,0,0,1,0,0,1623,798,241,32,39322306999,39322304305,0,1623,0,914,1,4
59,0,1514,776880,1190329,0,0,1,0,0,1,0,0,1663,810,242,32,39322308467,39322305720,0,1663,0,933,1,4
60,0,1514,776952,1190330,0,0,1,0,0,1,0,0,1621,697,237,32,39322309801,39322307214,0,1621,0,938,1,4
61,0,1514,777048,1190331,0,0,1,0,0,1,0,0,1474,1503,244,31,39322311969,39322308717,0,1474,0,916,1,4
62,0,1514,777080,1190332,0,0,1,0,0,1,0,0,1456,853,242,31,39322313472,39322310890,0,1456,0,918,1,4
63,0,1514,777081,1190333,0,0,1,0,0,1,0,0,1640,824,245,31,39322314948,39322312208,0,1640,0,940,1,4
64,0,1514,777082,1190334,0,0,1,0,0,1,0,0,1521,722,253,32,39322316320,39322313792,0,1521,0,935,1,4
