seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
5240,0,117736,581031,1287600,0,0,1,1,0,1,0,42,542,666,84,0,1541,207,0,458,0,0
5241,0,117736,578026,1255862,0,0,1,1,0,1,0,41,583,833,84,41,1749,167,0,583,0,0
5242,0,117736,578027,1298297,0,0,1,1,0,1,0,42,500,375,84,0,1250,249,0,500,0,0
5243,0,117736,615100,1251115,0,0,1,1,0,1,0,42,1083,1458,125,42,3041,291,0,1083,0,0
5244,0,117736,615101,1153621,0,0,1,1,0,1,0,0,874,667,83,0,1917,293,0,874,0,0
5245,0,117736,533564,1141236,0,0,1,1,0,1,0,42,1416,1125,291,42,3125,209,0,1334,0,0
5246,0,117736,533565,1164785,0,0,1,1,0,1,0,41,625,542,84,0,1458,166,0,542,0,0
5247,0,117736,623404,1284124,0,0,1,1,0,1,0,41,917,999,84,41,2249,167,0,875,0,0
5248,0,117736,623405,1250725,0,0,1,1,0,1,0,41,584,541,83,0,1500,251,0,500,0,0
5249,0,117736,611478,1256302,0,0,1,1,0,1,0,0,1292,1125,83,0,2832,332,0,1250,0,0
5250,0,117736,611479,1263784,0,0,1,1,0,1,0,41,500,417,83,42,1250,167,0,417,0,0
5251,0,117736,614940,1258387,0,0,1,1,0,1,0,42,541,750,83,0,1625,209,0,500,0,0
5252,0,117736,614941,1213649,0,0,1,1,0,1,0,41,459,625,125,42,1458,166,0,417,0,0
5253,0,117736,619916,1260594,0,0,1,1,0,1,0,0,1208,1083,250,42,2958,375,0,1167,0,0
5254,0,117736,619917,1253260,0,0,1,1,0,1,0,0,625,583,125,42,1583,208,0,625,0,0
5255,0,117736,622476,1242081,0,0,1,1,0,1,0,0,708,1458,125,41,2624,292,0,666,0,0
5256,0,117736,622477,1194684,0,0,1,1,0,1,0,0,625,625,750,42,2291,249,0,584,0,0
5257,0,117736,631582,1196278,0,0,1,1,0,1,0,42,583,1000,83,0,1958,250,0,541,0,0
5258,0,117736,631583,1221052,0,0,1,1,0,1,0,42,1208,958,84,0,2583,291,0,1167,0,0
5259,0,117736,622996,1188318,0,0,1,1,0,1,0,41,1042,1000,125,41,2416,167,0,958,0,0
5260,0,117736,622997,1141122,0,0,1,1,0,1,0,42,1083,958,83,42,2457,249,0,1042,0,0
5261,0,117736,594458,1246801,0,0,1,1,0,1,0,0,1958,1042,125,41,3374,208,0,1917,0,0
5262,0,117736,594459,1156421,0,0,1,1,0,1,0,42,500,542,125,42,1417,166,0,459,0,0
5263,0,117736,593968,1201503,0,0,1,1,0,1,0,41,500,875,83,0,1708,209,0,458,0,0
5264,0,117736,593969,1282745,0,0,1,1,0,1,0,42,583,375,83,0,1333,250,0,583,0,0
5265,0,117736,593690,1165577,0,0,1,1,0,1,0,42,708,583,83,0,1667,251,0,667,0,0
5266,0,117736,593691,1287414,0,0,1,1,0,1,0,0,625,625,83,0,1584,251,0,583,0,0
5267,0,117736,595170,1284876,0,0,1,1,0,1,0,42,500,750,83,42,1542,125,0,458,0,0
5268,0,117736,595171,1255269,0,0,1,1,0,1,0,0,500,583,84,41,1416,208,0,500,0,0
5269,0,117736,593958,1161436,0,0,1,1,0,1,0,42,500,750,83,0,1624,249,0,458,0,0
5270,0,117736,593959,1279091,0,0,1,1,0,1,0,41,833,375,84,0,1583,250,0,791,0,0
5271,0,117736,593972,1237301,0,0,1,1,0,1,0,42,1249,958,125,42,2833,417,0,1125,0,0
5272,0,117736,593973,1210657,0,0,1,1,0,1,0,0,500,542,83,42,1417,250,0,500,0,0
5273,0,117736,601390,1281952,0,0,1,1,0,1,0,42,500,709,167,41,1583,124,0,459,0,0
5274,0,117736,601391,1196266,0,0,1,1,0,1,0,41,1458,709,83,0,2500,209,0,1375,0,0
5275,0,117736,631710,1292110,0,0,1,1,0,1,0,0,500,708,83,42,1542,209,0,500,0,0
5276,0,117736,631711,1299848,0,0,1,1,0,1,0,0,583,625,83,0,1583,292,0,583,0,0
5277,0,117736,607046,1279022,0,0,1,1,0,1,0,42,625,958,83,42,1875,125,0,542,0,0
5278,0,117736,607047,1203417,0,0,1,1,0,1,0,0,583,500,83,42,1458,250,0,583,0,0
5279,0,117736,600326,1216420,0,0,1,1,0,1,0,0,624,875,84,0,1875,292,0,583,0,0
5280,0,117736,600327,1297985,0,0,1,1,0,1,0,42,500,417,83,0,1250,208,0,416,0,0
5281,0,117736,599370,1266468,0,0,1,1,0,1,0,0,458,792,125,42,1625,208,0,458,0,0
5282,0,117736,599371,1296833,0,0,1,1,0,1,0,0,1167,875,84,41,2458,291,0,1125,0,0
5283,0,117736,632290,1261970,0,0,1,1,0,1,0,0,958,958,83,42,2333,292,0,917,0,0
5284,0,117736,632291,1200983,0,0,1,1,0,1,0,42,583,625,83,42,1541,166,0,499,0,0
5285,0,117736,596302,1283958,0,0,1,1,0,1,0,0,625,708,84,41,1708,250,0,625,0,0
5286,0,117736,596303,1209165,0,0,1,1,0,1,0,0,459,417,84,41,1250,249,0,459,0,0
5287,0,117736,596532,1286562,0,0,1,1,0,1,0,41,625,750,125,0,1791,250,0,583,0,0
5288,0,117736,596533,1275731,0,0,1,1,0,1,0,41,542,500,83,42,1333,125,0,458,0,0
5289,0,117736,595406,1196842,0,0,1,1,0,1,0,0,1042,1000,83,41,2541,375,0,1042,0,0
5290,0,117736,595407,1193590,0,0,1,1,0,1,0,0,541,583,83,0,1458,251,0,500,0,0
5291,0,117736,560258,1269342,0,0,1,1,0,1,0,0,1166,1167,83,41,2749,292,0,1125,0,0
5292,0,117736,560259,1297387,0,0,1,1,0,1,0,0,625,874,83,42,1792,168,0,583,0,0
5293,0,117736,560222,1203755,0,0,1,1,0,1,0,0,458,750,83,42,1542,209,0,416,0,0
5294,0,117736,560223,1255322,0,0,1,1,0,1,0,41,583,625,83,0,1624,292,0,541,0,0
5295,0,117736,559892,1196965,0,0,1,1,0,1,0,0,1458,1041,84,42,2875,250,0,1416,0,0
5296,0,117736,559893,1280817,0,0,1,1,0,1,0,0,1125,874,84,42,2416,291,0,1083,0,0
5297,0,117736,560752,1189502,0,0,1,1,0,1,0,42,1125,1042,83,41,2582,249,0,1083,0,0
5298,0,117736,560753,1280175,0,0,1,1,0,1,0,41,417,374,83,42,1083,126,0,333,0,0
5299,0,117736,559220,1203816,0,0,1,1,0,1,0,42,541,916,125,41,1791,126,0,500,0,0
5300,0,117736,559221,1261940,0,0,1,1,0,1,0,0,459,583,83,42,1375,208,0,459,0,0
5301,0,117736,559300,1296241,0,0,1,1,0,1,0,42,541,792,83,42,1583,83,0,459,0,0
5302,0,117736,559301,1152285,0,0,1,1,0,1,0,42,542,542,84,41,1375,124,0,500,0,0
5303,0,117736,580430,1237092,0,0,1,1,0,1,0,41,542,791,84,41,1624,125,0,500,0,0
5304,0,117736,580431,1276274,0,0,1,1,0,1,0,42,1124,750,83,42,2291,250,0,1083,0,0
5305,0,117736,580988,1273643,0,0,1,1,0,1,0,0,541,791,83,0,1708,293,0,541,0,0
5306,0,117736,580989,1237072,0,0,1,1,0,1,0,0,625,542,125,42,1542,208,0,625,0,0
5307,0,117736,583658,1234085,0,0,1,1,0,1,0,41,1250,1041,83,42,2708,251,0,1208,0,0
5308,0,117736,583659,1222669,0,0,1,1,0,1,0,0,583,417,83,42,1333,208,0,583,0,0
5309,0,117736,581500,1186834,0,0,1,1,0,1,0,0,541,667,84,41,1500,167,0,459,0,0
5310,0,117736,581501,1265545,0,0,1,1,0,1,0,0,458,292,83,42,1083,208,0,458,0,0
5311,0,117736,577722,1208825,0,0,1,1,0,1,0,0,1041,1041,125,42,2541,292,0,1041,0,0
5312,0,117736,577723,1163560,0,0,1,1,0,1,0,0,541,458,83,0,1333,251,0,499,0,0
5313,0,117736,561102,1298720,0,0,1,1,0,1,0,0,625,750,83,0,1750,292,0,625,0,0
5314,0,117736,561103,1216767,0,0,1,1,0,1,0,42,541,500,84,41,1375,167,0,500,0,0
5315,0,117736,561108,1278242,0,0,1,1,0,1,0,41,459,709,83,42,1458,124,0,417,0,0
5316,0,117736,561109,1262476,0,0,1,1,0,1,0,0,458,458,84,41,1291,250,0,458,0,0
5317,0,117736,595560,1293887,0,0,1,1,0,1,0,42,542,708,83,0,1583,208,0,500,0,0
5318,0,117736,595561,1207057,0,0,1,1,0,1,0,42,500,583,83,42,1417,167,0,458,0,0
5319,0,117736,583224,1273263,0,0,1,1,0,1,0,0,750,11331,500,41,12956,334,0,750,0,0
5320,0,117736,583225,1189578,0,0,1,1,0,1,0,0,625,791,84,41,1750,209,0,583,0,0
5321,0,117736,582758,1264645,0,0,1,1,0,1,0,42,708,750,83,0,1792,209,0,625,0,0
5322,0,117736,582759,1198132,0,0,1,1,0,1,0,0,542,584,83,0,1500,291,0,542,0,0
5323,0,117736,581892,1284832,0,0,1,1,0,1,0,0,583,875,83,42,1833,250,0,583,0,0
5324,0,117736,581893,1268578,0,0,1,1,0,1,0,0,541,708,83,42,1584,210,0,500,0,0
5325,0,117736,580732,1290989,0,0,1,1,0,1,0,42,541,833,84,41,1666,125,0,458,0,0
5326,0,117736,580733,1241290,0,0,1,1,0,1,0,42,375,375,83,0,1125,250,0,334,0,0
5327,0,117736,579810,1244274,0,0,1,1,0,1,0,0,1249,1125,83,42,2833,334,0,1249,0,0
5328,0,117736,579811,1197293,0,0,1,1,0,1,0,42,500,291,83,0,1166,250,0,458,0,0
5329,0,117736,592064,1182476,0,0,1,1,0,1,0,42,666,708,83,42,1750,209,0,584,0,0
5330,0,117736,592065,1161663,0,0,1,1,0,1,0,42,416,417,84,41,1125,125,0,375,0,0
5331,0,117736,596462,1163096,0,0,1,1,0,1,0,0,541,917,83,0,1833,292,0,459,0,0
5332,0,117736,596463,1139826,0,0,1,1,0,1,0,42,750,708,84,0,1750,166,0,666,0,0
5333,0,117736,786340,1289827,0,0,1,1,0,1,0,42,792,792,83,42,1916,165,0,708,0,0
5334,0,117736,786341,1201662,0,0,1,1,0,1,0,41,667,458,83,0,1458,209,0,625,0,0
5335,0,117736,785710,1238609,0,0,1,1,0,1,0,0,666,1125,83,42,2125,209,0,666,0,0
5336,0,117736,785711,1231693,0,0,1,1,0,1,0,42,1291,666,84,41,2416,292,0,1291,0,0
5337,0,117736,598180,1204601,0,0,1,1,0,1,0,42,542,750,84,42,1666,206,0,500,0,0
5338,0,117736,598181,1138998,0,0,1,1,0,1,0,0,625,500,84,0,1458,249,0,583,0,0
5339,0,117736,599338,1286200,0,0,1,1,0,1,0,0,1208,875,84,42,2458,249,0,1167,0,0
5340,0,117736,599339,1196878,0,0,1,1,0,1,0,0,500,583,83,42,1375,167,0,459,0,0
5341,0,117736,594310,1223059,0,0,1,1,0,1,0,0,541,791,83,42,1667,210,0,541,0,0
5342,0,117736,594311,1141402,0,0,1,1,0,1,0,0,541,709,125,42,1584,167,0,459,0,0
5343,0,117736,600322,1258134,0,0,1,1,0,1,0,42,1167,708,83,42,2125,83,0,1083,0,0
5344,0,117736,600323,1196571,0,0,1,1,0,1,0,42,541,417,83,42,1292,167,0,500,0,0
5345,0,117736,605374,1165008,0,0,1,1,0,1,0,0,583,750,83,42,1792,334,0,542,0,0
5346,0,117736,605375,1184477,0,0,1,1,0,1,0,0,584,542,83,42,1458,207,0,542,0,0
5347,0,117736,594294,1193694,0,0,1,1,0,1,0,0,500,833,83,42,1708,250,0,500,0,0
5348,0,117736,594295,1153048,0,0,1,1,0,1,0,0,458,583,83,0,1416,292,0,417,0,0
5349,0,117736,600152,1291131,0,0,1,1,0,1,0,42,1083,1042,83,42,2583,291,0,1083,0,0
5350,0,117736,600153,1285980,0,0,1,1,0,1,0,42,541,542,83,42,1375,125,0,500,0,0
5351,0,117736,598844,1157702,0,0,1,1,0,1,0,0,625,750,84,0,1708,249,0,542,0,0
5352,0,117736,598845,1214098,0,0,1,1,0,1,0,42,583,459,83,0,1375,208,0,542,0,0
5353,0,117736,631924,1234396,0,0,1,1,0,1,0,41,625,791,83,42,1708,126,0,583,0,0
5354,0,117736,631925,1162409,0,0,1,1,0,1,0,42,583,416,84,0,1375,250,0,583,0,0
5355,0,117736,620270,1153611,0,0,1,1,0,1,0,42,458,666,84,0,1500,250,0,417,0,0
5356,0,117736,620271,1288633,0,0,1,1,0,1,0,0,625,541,84,0,1542,292,0,542,0,0
5357,0,117736,611772,1207009,0,0,1,1,0,1,0,0,666,1375,458,42,2916,375,0,625,0,0
5358,0,117736,611773,1208860,0,0,1,1,0,1,0,41,667,708,84,41,1624,83,0,583,0,0
5359,0,117736,620220,1281025,0,0,1,1,0,1,0,41,625,1000,83,42,1958,167,0,583,0,0
5360,0,117736,620221,1271328,0,0,1,1,0,1,0,42,583,666,84,41,1541,125,0,542,0,0
5361,0,117736,620536,1233078,0,0,1,1,0,1,0,0,584,749,83,0,1666,250,0,542,0,0
5362,0,117736,620537,1228946,0,0,1,1,0,1,0,41,542,500,83,42,1375,167,0,458,0,0
5363,0,117736,620178,1250258,0,0,1,1,0,1,0,0,584,750,84,41,1708,249,0,584,0,0
5364,0,117736,620179,1187145,0,0,1,1,0,1,0,42,1208,916,83,42,2542,251,0,1125,0,0
5365,0,117736,620216,1176699,0,0,1,1,0,1,0,42,583,625,83,42,1583,208,0,541,0,0
5366,0,117736,620217,1291595,0,0,1,1,0,1,0,0,583,375,83,0,1333,292,0,541,0,0
5367,0,117736,621022,1152867,0,0,1,1,0,1,0,0,625,875,84,41,1874,249,0,583,0,0
5368,0,117736,621023,1214302,0,0,1,1,0,1,0,0,583,542,83,42,1458,208,0,542,0,0
5369,0,117736,614914,1261287,0,0,1,1,0,1,0,0,584,750,83,0,1666,249,0,542,0,0
5370,0,117736,614915,1209127,0,0,1,1,0,1,0,0,417,625,84,41,1333,166,0,375,0,0
5371,0,117736,632246,1248066,0,0,1,1,0,1,0,0,583,916,83,42,1833,209,0,541,0,0
5372,0,117736,632247,1196183,0,0,1,1,0,1,0,0,708,459,83,0,1500,250,0,667,0,0
5373,0,117736,639556,1242459,0,0,1,1,0,1,0,42,1208,1208,83,0,2750,209,0,1124,0,0
5374,0,117736,639557,1203677,0,0,1,1,0,1,0,42,500,583,83,42,1458,208,0,500,0,0
5375,0,117736,615422,1207453,0,0,1,1,0,1,0,42,666,750,84,41,1708,125,0,624,0,0
5376,0,117736,615423,1191775,0,0,1,1,0,1,0,42,541,334,83,0,1208,208,0,458,0,0
5377,0,117736,631492,1297624,0,0,1,1,0,1,0,0,416,875,125,42,1625,167,0,416,0,0
5378,0,117736,631493,1247705,0,0,1,1,0,1,0,0,500,375,83,42,1208,208,0,458,0,0
5379,0,117736,613902,1190087,0,0,1,1,0,1,0,0,1249,1083,83,0,2750,335,0,1208,0,0
5380,0,117736,613903,1208775,0,0,1,1,0,1,0,41,500,333,83,0,1208,251,0,458,0,0
5381,0,117736,503332,1272364,0,0,1,1,0,1,0,0,625,958,125,41,1999,250,0,583,0,0
5382,0,117736,503333,1176800,0,0,1,1,0,1,0,41,584,458,83,42,1333,125,0,542,0,0
5383,0,117736,631504,1296380,0,0,1,1,0,1,0,0,1749,1250,125,41,3458,293,0,1708,0,0
5384,0,117736,631505,1262700,0,0,1,1,0,1,0,0,500,541,84,42,1416,249,0,500,0,0
5385,0,117736,623074,1237418,0,0,1,1,0,1,0,0,500,792,83,42,1625,208,0,459,0,0
5386,0,117736,623075,1214773,0,0,1,1,0,1,0,41,542,541,84,41,1416,167,0,458,0,0
5387,0,117736,632294,1268626,0,0,1,1,0,1,0,0,1125,958,84,42,2500,291,0,1084,0,0
5388,0,117736,632295,1292859,0,0,1,1,0,1,0,41,542,459,83,42,1375,208,0,500,0,0
5389,0,117736,615284,1157161,0,0,1,1,0,1,0,0,542,958,83,42,1875,250,0,542,0,0
5390,0,117736,615285,1141026,0,0,1,1,0,1,0,0,500,458,84,41,1333,250,0,500,0,0
5391,0,117736,622508,1207595,0,0,1,1,0,1,0,42,499,875,83,42,1750,209,0,458,0,0
5392,0,117736,622509,1207887,0,0,1,1,0,1,0,42,1125,750,84,83,2291,207,0,1041,0,0
5393,0,117736,632802,1189205,0,0,1,1,0,1,0,0,542,709,125,42,1625,207,0,458,0,0
5394,0,117736,632803,1290330,0,0,1,1,0,1,0,0,542,375,83,42,1250,208,0,542,0,0
5395,0,117736,615230,1266439,0,0,1,1,0,1,0,0,542,792,83,0,1667,250,0,458,0,0
5396,0,117736,615231,1231359,0,0,1,1,0,1,0,41,542,500,83,0,1375,209,0,458,0,0
5397,0,117736,631424,1155111,0,0,1,1,0,1,0,42,625,792,84,0,1750,207,0,583,0,0
5398,0,117736,631425,1208747,0,0,1,1,0,1,0,42,1083,458,83,42,1875,167,0,1083,0,0
5399,0,117736,631644,1242978,0,0,1,1,0,1,0,0,625,916,84,41,1874,208,0,583,0,0
5400,0,117736,631645,1220774,0,0,1,1,0,1,0,0,542,666,83,0,1541,250,0,500,0,0
5401,0,117736,622570,1199954,0,0,1,1,0,1,0,42,958,1416,84,42,2666,124,0,875,0,0
5402,0,117736,622571,1200329,0,0,1,1,0,1,0,42,1166,792,83,0,2332,249,0,1083,0,0
5403,0,117736,614598,1165052,0,0,1,1,0,1,0,0,458,750,83,0,1583,292,0,458,0,0
5404,0,117736,614599,1222776,0,0,1,1,0,1,0,0,542,500,84,41,1375,208,0,500,0,0
5405,0,117736,622814,1217921,0,0,1,1,0,1,0,42,625,708,83,42,1667,167,0,583,0,0
5406,0,117736,622815,1285169,0,0,1,1,0,1,0,42,459,584,83,0,1458,290,0,459,0,0
5407,0,117736,631952,1260547,0,0,1,1,0,1,0,0,500,667,84,0,1541,290,0,458,0,0
5408,0,117736,631953,1193350,0,0,1,1,0,1,0,42,500,417,83,42,1250,166,0,500,0,0
5409,0,117736,503510,1208735,0,0,1,1,0,1,0,0,500,875,83,42,1750,250,0,500,0,0
5410,0,117736,503511,1205794,0,0,1,1,0,1,0,42,583,541,84,0,1500,250,0,542,0,0
5411,0,117736,502920,1273573,0,0,1,1,0,1,0,42,583,833,83,42,1750,167,0,542,0,0
5412,0,117736,502921,1223125,0,0,1,1,0,1,0,41,625,375,84,0,1333,208,0,541,0,0
5413,0,117736,503506,1155444,0,0,1,1,0,1,0,0,542,666,83,42,1500,167,0,458,0,0
5414,0,117736,503507,1139276,0,0,1,1,0,1,0,0,625,375,83,41,1374,250,0,625,0,0
5415,0,117736,623320,1177459,0,0,1,1,0,1,0,42,583,833,83,42,1708,125,0,542,0,0
5416,0,117736,623321,1292446,0,0,1,1,0,1,0,0,541,417,84,41,1249,166,0,500,0,0
5417,0,117736,623462,1198848,0,0,1,1,0,1,0,42,833,666,83,0,1791,167,0,750,0,0
5418,0,117736,623463,1204843,0,0,1,1,0,1,0,0,500,500,125,42,1333,166,0,458,0,0
5419,0,117736,503728,1233735,0,0,1,1,0,1,0,41,625,750,84,41,1666,125,0,541,0,0
5420,0,117736,503729,1138750,0,0,1,1,0,1,0,42,916,708,83,42,1917,126,0,833,0,0
5421,0,117736,530310,1214406,0,0,1,1,0,1,0,42,1083,1417,125,83,3041,291,0,1083,0,0
5422,0,117736,530311,1165370,0,0,1,1,0,1,0,0,499,334,125,42,1167,167,0,458,0,0
5423,0,117736,614716,1198724,0,0,1,1,0,1,0,42,3166,791,125,42,4291,125,0,3124,0,0
5424,0,117736,614717,1252787,0,0,1,1,0,1,0,0,708,833,83,0,1874,250,0,667,0,0
5425,0,117736,502938,1299202,0,0,1,1,0,1,0,41,500,833,84,41,1624,125,0,458,0,0
5426,0,117736,502939,1271531,0,0,1,1,0,1,0,42,500,667,84,41,1542,208,0,459,0,0
5427,0,117736,542836,1296745,0,0,1,1,0,1,0,0,542,708,83,0,1625,292,0,542,0,0
5428,0,117736,542837,1200361,0,0,1,1,0,1,0,0,459,667,124,42,1458,166,0,459,0,0
5429,0,117736,503522,1200139,0,0,1,1,0,1,0,42,500,875,84,0,1708,207,0,459,0,0
5430,0,117736,503523,1214785,0,0,1,1,0,1,0,42,541,458,125,41,1291,84,0,500,0,0
5431,0,117736,610964,1256447,0,0,1,1,0,1,0,41,583,750,84,0,1666,208,0,542,0,0
5432,0,117736,610965,1286466,0,0,1,1,0,1,0,42,542,583,83,42,1458,166,0,500,0,0
5433,0,117736,631530,1191490,0,0,1,1,0,1,0,0,500,708,83,42,1583,250,0,500,0,0
5434,0,117736,631531,1296127,0,0,1,1,0,1,0,42,541,500,83,41,1291,84,0,459,0,0
5435,0,117736,503566,1272332,0,0,1,1,0,1,0,0,542,792,83,42,1625,166,0,458,0,0
5436,0,117736,503567,1201514,0,0,1,1,0,1,0,0,499,584,83,42,1375,167,0,458,0,0
5437,0,117736,502800,1165167,0,0,1,1,0,1,0,0,625,875,84,41,1791,166,0,542,0,0
5438,0,117736,502801,1249488,0,0,1,1,0,1,0,0,541,709,83,42,1541,166,0,500,0,0
5439,0,117736,503148,1237630,0,0,1,1,0,1,0,0,541,791,83,0,1708,293,0,541,0,0
5440,0,117736,503149,1139098,0,0,1,1,0,1,0,0,499,625,83,0,1458,251,0,417,0,0
5441,0,117736,503066,1223481,0,0,1,1,0,1,0,41,542,750,83,42,1583,125,0,500,0,0
5442,0,117736,503067,1255878,0,0,1,1,0,1,0,0,458,625,84,41,1375,167,0,375,0,0
5443,0,117736,501802,1184480,0,0,1,1,0,1,0,0,416,708,83,42,1458,209,0,374,0,0
5444,0,117736,501803,1224934,0,0,1,1,0,1,0,41,1125,875,125,42,2458,250,0,1125,0,0
5445,0,117736,536150,1232380,0,0,1,1,0,1,0,42,625,958,83,41,1874,125,0,541,0,0
5446,0,117736,536151,1278898,0,0,1,1,0,1,0,42,459,583,83,0,1416,249,0,459,0,0
5447,0,117736,503732,1209546,0,0,1,1,0,1,0,42,5748,1167,250,84,7582,291,0,5748,0,0
5448,0,117736,503733,1199648,0,0,1,1,0,1,0,0,500,541,125,41,1374,167,0,458,0,0
5449,0,117736,620044,1217749,0,0,1,1,0,1,0,42,417,1000,84,0,1791,248,0,375,0,0
5450,0,117736,620045,1156065,0,0,1,1,0,1,0,0,500,458,84,41,1291,208,0,500,0,0
5451,0,117736,542772,1170834,0,0,1,1,0,1,0,41,542,1333,500,42,2749,291,0,500,0,0
5452,0,117736,542773,1204742,0,0,1,1,0,1,0,0,583,708,83,42,1625,209,0,583,0,0
5453,0,117736,608986,1223691,0,0,1,1,0,1,0,42,500,791,84,41,1541,83,0,417,0,0
5454,0,117736,608987,1208673,0,0,1,1,0,1,0,42,542,667,83,42,1541,165,0,500,0,0
5455,0,117736,615366,1201671,0,0,1,1,0,1,0,0,541,916,83,41,1833,252,0,500,0,0
5456,0,117736,615367,1233819,0,0,1,1,0,1,0,0,791,500,83,0,1667,293,0,709,0,0
5457,0,117736,504574,1161656,0,0,1,1,0,1,0,0,541,750,84,0,1667,292,0,541,0,0
5458,0,117736,504575,1237859,0,0,1,1,0,1,0,42,541,667,83,42,1458,83,0,458,0,0
5459,0,117736,503202,1244960,0,0,1,1,0,1,0,0,417,1124,83,0,1874,250,0,375,0,0
5460,0,117736,503203,1193909,0,0,1,1,0,1,0,42,500,416,83,0,1208,167,0,417,0,0
5461,0,117736,620050,1236684,0,0,1,1,0,1,0,42,500,708,84,42,1500,124,0,416,0,0
5462,0,117736,620051,1140307,0,0,1,1,0,1,0,0,500,708,83,0,1583,292,0,459,0,0
5463,0,117736,504716,1282688,0,0,1,1,0,1,0,0,584,791,84,0,1708,249,0,542,0,0
5464,0,117736,504717,1297456,0,0,1,1,0,1,0,42,459,417,83,42,1250,207,0,459,0,0
5465,0,117736,614714,1225476,0,0,1,1,0,1,0,42,1208,625,84,41,2166,166,0,1208,0,0
5466,0,117736,614715,1156195,0,0,1,1,0,1,0,42,624,542,84,41,1416,83,0,542,0,0
5467,0,117736,613408,1194944,0,0,1,1,0,1,0,0,499,1000,84,41,1833,209,0,499,0,0
5468,0,117736,613409,1274995,0,0,1,1,0,1,0,0,459,749,83,0,1541,250,0,417,0,0
5469,0,117736,600158,1271712,0,0,1,1,0,1,0,42,458,791,84,0,1625,250,0,458,0,0
5470,0,117736,600159,1196639,0,0,1,1,0,1,0,42,542,624,83,0,1458,167,0,458,0,0
5471,0,117736,786286,1257607,0,0,1,1,0,1,0,0,500,750,83,42,1583,208,0,500,0,0
5472,0,117736,786287,1147787,0,0,1,1,0,1,0,0,542,500,83,0,1416,291,0,542,0,0
5473,0,117736,534056,1272573,0,0,1,1,0,1,0,42,458,792,84,0,1625,249,0,458,0,0
5474,0,117736,534057,1232497,0,0,1,1,0,1,0,0,500,500,84,41,1291,166,0,458,0,0
5475,0,117736,534358,1200354,0,0,1,1,0,1,0,42,542,791,41,42,1625,167,0,500,0,0
5476,0,117736,534359,1213533,0,0,1,1,0,1,0,42,625,667,84,41,1625,166,0,542,0,0
5477,0,117736,530634,1266009,0,0,1,1,0,1,0,42,708,916,83,0,1999,250,0,666,0,0
5478,0,117736,530635,1272369,0,0,1,1,0,1,0,0,500,416,83,0,1250,251,0,458,0,0
5479,0,117736,620954,1229639,0,0,1,1,0,1,0,41,583,792,83,42,1708,167,0,541,0,0
5480,0,117736,620955,1291735,0,0,1,1,0,1,0,0,583,625,84,41,1499,166,0,500,0,0
5481,0,117736,534952,1163000,0,0,1,1,0,1,0,42,625,917,83,0,1917,250,0,625,0,0
5482,0,117736,534953,1265428,0,0,1,1,0,1,0,0,541,458,84,41,1333,209,0,541,0,0
5483,0,117736,535204,1257686,0,0,1,1,0,1,0,0,458,792,84,0,1625,291,0,458,0,0
5484,0,117736,535205,1289200,0,0,1,1,0,1,0,41,583,583,83,42,1500,168,0,541,0,0
5485,0,117736,534712,1237946,0,0,1,1,0,1,0,0,1000,708,83,42,2083,250,0,958,0,0
5486,0,117736,534713,1213874,0,0,1,1,0,1,0,41,667,542,83,41,1499,125,0,583,0,0
5487,0,117736,534090,1227607,0,0,1,1,0,1,0,41,584,749,83,42,1666,167,0,500,0,0
5488,0,117736,534091,1299918,0,0,1,1,0,1,0,0,500,541,84,0,1416,291,0,500,0,0
5489,0,117736,534610,1221143,0,0,1,1,0,1,0,41,542,1124,83,0,1999,209,0,500,0,0
5490,0,117736,534611,1228539,0,0,1,1,0,1,0,0,1250,791,83,42,2458,292,0,1166,0,0
5491,0,117736,534282,1239197,0,0,1,1,0,1,0,0,542,708,84,41,1541,166,0,500,0,0
5492,0,117736,534283,1244608,0,0,1,1,0,1,0,42,625,500,83,0,1458,208,0,583,0,0
5493,0,117736,535124,1290735,0,0,1,1,0,1,0,0,584,667,125,42,1625,207,0,542,0,0
5494,0,117736,535125,1263657,0,0,1,1,0,1,0,0,583,666,83,0,1583,251,0,541,0,0
5495,0,117736,534346,1227158,0,0,1,1,0,1,0,0,1042,1083,83,42,2500,250,0,1042,0,0
5496,0,117736,534347,1277318,0,0,1,1,0,1,0,42,583,499,84,41,1458,209,0,583,0,0
5497,0,117736,534392,1242449,0,0,1,1,0,1,0,0,541,791,83,0,1708,293,0,541,0,0
5498,0,117736,534393,1292609,0,0,1,1,0,1,0,0,541,458,84,41,1333,209,0,541,0,0
5499,0,117736,534910,1143457,0,0,1,1,0,1,0,0,417,875,83,42,1583,166,0,375,0,0
5500,0,117736,534911,1195574,0,0,1,1,0,1,0,41,583,375,84,0,1333,250,0,541,0,0
5501,0,117736,534496,1186999,0,0,1,1,0,1,0,42,625,749,125,41,1708,126,0,542,0,0
5502,0,117736,534497,1260997,0,0,1,1,0,1,0,41,792,500,84,0,1625,208,0,708,0,0
5503,0,117736,534500,1203546,0,0,1,1,0,1,0,0,1333,792,83,0,2458,250,0,1292,0,0
