seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
27,0,117448,603326,1233535,0,0,1,1,0,1,0,41,39948,2707,250,42,44031,1043,0,39906,0,0
28,0,117448,614147,1233547,0,0,1,1,0,1,0,41,28659,2582,333,83,32367,669,0,28618,0,0
29,0,117448,614228,1151939,0,0,1,1,0,1,0,42,54570,2749,834,84,59236,957,0,54486,0,0
30,0,117448,577726,1299112,0,0,1,1,0,1,0,0,958,2333,208,42,4374,833,0,958,0,0
31,0,117448,625352,1282528,0,0,1,1,0,1,0,41,1749,2874,250,41,5624,669,0,1666,0,0
32,0,117448,634708,1287515,0,0,1,1,0,1,0,42,1416,1417,209,41,3374,249,0,1333,0,0
33,0,117448,603215,1275813,0,0,1,1,0,1,0,166,2124,2333,291,41,5665,710,0,2083,0,0
34,0,117448,625386,1287102,0,0,1,1,0,1,0,42,57360,4124,666,84,63151,875,0,57319,0,0
35,0,117448,600701,1204753,0,0,1,1,0,1,0,42,1541,17162,250,41,19620,584,0,1458,0,0
36,0,117448,613412,1162101,0,0,1,1,0,1,0,0,1458,1917,208,42,4040,415,0,1374,0,0
37,0,117448,613982,1191608,0,0,1,1,0,1,0,41,3208,2541,416,84,7039,749,0,3124,0,0
38,0,117448,625454,1208123,0,0,1,1,0,1,0,42,1042,1541,208,41,3166,292,0,1000,0,0
39,0,117448,638450,1296249,0,0,1,1,0,1,0,167,49113,2582,333,41,53237,1001,0,49029,0,0
40,0,117448,608903,1202122,0,0,1,1,0,1,0,41,2374,2374,292,42,5874,751,0,2292,0,0
41,0,117448,623585,1297140,0,0,1,1,0,1,0,0,2416,6290,750,83,10247,708,0,2374,0,0
42,0,117448,599590,1269325,0,0,1,1,0,1,0,84,45197,172290,76606,93810,582436,194449,0,45114,0,0
43,0,117448,602002,1199950,0,0,1,1,0,1,0,125,3666,2416,333,42,7873,1291,0,3624,0,0
44,0,117448,602471,1227941,0,0,1,1,0,1,0,0,1874,1583,208,41,4040,334,0,1791,0,0
45,0,117448,581508,1223128,0,0,1,1,0,1,0,0,1707,1458,166,42,3708,335,0,1666,0,0
46,0,117448,576500,1253195,0,0,1,1,0,1,0,0,2707,1958,209,42,5582,666,0,2666,0,0
47,0,117448,540775,1282852,0,0,1,1,0,1,0,42,2332,1625,167,0,4540,374,0,2291,0,0
48,0,117448,620304,1298868,0,0,1,1,0,1,0,42,750,1166,208,42,2542,334,0,709,0,0
49,0,117448,621341,1157120,0,0,1,1,0,1,0,42,2166,1333,208,42,4040,249,0,2082,0,0
50,0,117448,645655,1207012,0,0,1,1,0,1,0,0,1749,1458,208,42,3790,333,0,1707,0,0
51,0,117448,617107,1188927,0,0,1,1,0,1,0,42,833,19703,250,42,21245,375,0,833,0,0
52,0,117448,620116,1236945,0,0,1,1,0,1,0,42,708,1749,166,42,3082,375,0,625,0,0
53,0,117448,534958,1247045,0,0,1,1,0,1,0,41,3041,2791,291,84,6873,625,0,3041,0,0
54,0,117448,431194,1274733,0,0,1,1,0,1,0,41,792,1541,167,42,2916,333,0,750,0,0
55,0,117448,786326,1237070,0,0,1,1,0,1,0,42,2333,2749,500,83,6665,958,0,2249,0,0
56,0,117448,652985,1152495,0,0,1,1,0,1,0,208,50321,2624,208,0,54195,834,0,50237,0,0
57,0,117448,540738,1147914,0,0,1,1,0,1,0,42,1124,1625,209,42,3499,457,0,1083,0,0
58,0,117448,537163,1279447,0,0,1,1,0,1,0,0,833,1416,208,42,2833,334,0,750,0,0
59,0,117448,417794,1156159,0,0,1,1,0,1,0,0,1583,12038,250,42,14288,375,0,1541,0,0
60,0,117448,417338,1253082,0,0,1,1,0,1,0,41,1958,2499,208,41,5624,877,0,1916,0,0
61,0,117448,663226,1291193,0,0,1,1,0,1,0,208,39907,55152,875,41,97184,1001,0,39823,0,0
62,0,117448,635752,1162885,0,0,1,1,0,1,0,0,1083,1541,208,41,3207,334,0,999,0,0
63,0,117448,540131,1254086,0,0,1,1,0,1,0,41,792,1458,166,42,2833,334,0,792,0,0
64,0,117448,540230,1208958,0,0,1,1,0,1,0,0,1707,1583,166,42,3833,335,0,1666,0,0
65,0,117448,540215,1152231,0,0,1,1,0,1,0,41,1458,1374,167,42,3416,334,0,1374,0,0
66,0,117448,619539,1271871,0,0,1,1,0,1,0,167,77272,155002,1500,83,235566,1542,0,77189,0,0
67,0,117448,620023,1252931,0,0,1,1,0,1,0,42,1208,2374,166,42,4208,376,0,1125,0,0
68,0,117448,586027,1214046,0,0,1,1,0,1,0,83,49737,2249,375,41,53028,543,0,49654,0,0
69,0,117448,538163,1289912,0,0,1,1,0,1,0,42,1749,1833,208,42,4374,500,0,1666,0,0
70,0,117448,540651,1217695,0,0,1,1,0,1,0,41,2083,2957,292,83,6248,792,0,1999,0,0
71,0,117448,540648,1274452,0,0,1,1,0,1,0,41,3207,43364,792,41,48196,751,0,3124,0,0
72,0,117448,540643,1165079,0,0,1,1,0,1,0,41,1666,1958,375,42,4624,542,0,1666,0,0
73,0,117448,609743,1195799,0,0,1,1,0,1,0,166,88478,50863,1208,83,141755,957,0,88395,0,0
74,0,117448,615161,1298471,0,0,1,1,0,1,0,0,1208,199325,1167,42,202949,1207,0,1166,0,0
75,0,117448,536146,1257831,0,0,1,1,0,1,0,167,1499,2916,208,42,5332,500,0,1457,0,0
76,0,117448,429715,1156022,0,0,1,1,0,1,0,42,1999,1333,167,42,3915,332,0,1999,0,0
77,0,117448,620857,1152460,0,0,1,1,0,1,0,41,750,2125,167,0,3416,333,0,667,0,0
78,0,117448,620985,1207880,0,0,1,1,0,1,0,42,1041,1208,166,42,2791,292,0,959,0,0
79,0,117448,620905,1224179,0,0,1,1,0,1,0,42,958,1458,167,0,3041,416,0,875,0,0
80,0,117448,620990,1225364,0,0,1,1,0,1,0,41,1166,1250,208,42,3207,500,0,1125,0,0
81,0,117448,621050,1233333,0,0,1,1,0,1,0,42,874,1291,167,41,2749,334,0,874,0,0
82,0,117448,620953,1204477,0,0,1,1,0,1,0,0,1583,2124,208,84,4458,459,0,1541,0,0
83,0,117448,621925,1282789,0,0,1,1,0,1,0,167,79813,213529,51904,67817,415312,2082,0,79688,0,0
84,0,117448,635957,1207935,0,0,1,1,0,1,0,42,2541,2916,250,83,6290,458,0,2500,0,0
85,0,117448,622665,1177168,0,0,1,1,0,1,0,0,1833,1500,166,42,3874,333,0,1749,0,0
86,0,117448,617426,1292969,0,0,1,1,0,1,0,0,958,1375,292,0,2999,374,0,874,0,0
87,0,117448,618737,1245136,0,0,1,1,0,1,0,0,1291,1541,166,42,3375,335,0,1208,0,0
88,0,117448,621833,1165401,0,0,1,1,0,1,0,41,958,1666,208,0,3208,335,0,917,0,0
89,0,117448,621095,1292467,0,0,1,1,0,1,0,41,2624,1916,208,41,5499,669,0,2582,0,0
90,0,117448,618829,1164498,0,0,1,1,0,1,0,125,68441,3666,1292,84,75231,1623,0,67900,0,0
91,0,117448,618818,1284829,0,0,1,1,0,1,0,0,2250,2166,167,41,4957,333,0,2166,0,0
92,0,117448,618809,1221581,0,0,1,1,0,1,0,41,81687,41322,1417,83,125760,1210,0,81563,0,0
93,0,117448,618814,1262929,0,0,1,1,0,1,0,41,1291,2083,208,42,4041,376,0,1249,0,0
94,0,117448,619512,1147767,0,0,1,1,0,1,0,42,1416,1499,166,42,3541,376,0,1374,0,0
95,0,117448,619405,1214978,0,0,1,1,0,1,0,41,1291,1250,209,0,3166,375,0,1291,0,0
96,0,117448,533221,1165642,0,0,1,1,0,1,0,42,2208,2041,208,42,5332,791,0,2208,0,0
97,0,117448,539698,1213102,0,0,1,1,0,1,0,42,1958,2541,292,84,5540,623,0,1874,0,0
98,0,117448,534714,1153810,0,0,1,1,0,1,0,42,1957,1708,208,41,4290,334,0,1875,0,0
99,0,117448,539565,1281471,0,0,1,1,0,1,0,41,1208,2041,209,41,3874,334,0,1125,0,0
100,0,117448,539402,1223806,0,0,1,1,0,1,0,42,2208,1583,209,0,4416,374,0,2166,0,0
101,0,117448,541183,1293346,0,0,1,1,0,1,0,0,1708,2000,208,42,4665,707,0,1625,0,0
102,0,117448,535207,1244017,0,0,1,1,0,1,0,41,3082,2708,208,42,6623,542,0,2999,0,0
103,0,117448,541326,1296763,0,0,1,1,0,1,0,42,48821,145713,958,83,198117,2500,0,48737,0,0
104,0,117448,441048,1249743,0,0,1,1,0,1,0,166,2958,4666,208,83,9789,1708,0,2916,0,0
105,0,117448,542971,1191043,0,0,1,1,0,1,0,42,874,1833,167,41,3790,833,0,792,0,0
106,0,117448,516689,1240156,0,0,1,1,0,1,0,41,1750,202199,917,83,205865,875,0,1750,0,0
107,0,117448,449004,1290610,0,0,1,1,0,1,0,0,1166,1708,333,42,3624,375,0,1166,0,0
108,0,117448,396939,1230939,0,0,1,1,0,1,0,42,2749,126302,1249,125,131508,1041,0,2624,0,0
109,0,117448,442709,1151464,0,0,1,1,0,1,0,0,1250,11039,250,41,12955,375,0,1166,0,0
110,0,117448,448002,1212178,0,0,1,1,0,1,0,42,29076,3999,583,167,35325,1458,0,28992,0,0
111,0,117448,472038,1224332,0,0,1,1,0,1,0,125,3166,26826,333,84,31908,1374,0,3166,0,0
112,0,117448,724176,1239502,0,0,1,1,0,1,0,41,917,1666,250,42,3333,417,0,875,0,0
113,0,117448,785962,1208226,0,0,1,1,0,1,0,42,917,1208,209,41,2833,416,0,917,0,0
114,0,117448,470972,1152756,0,0,1,1,0,1,0,42,2041,2666,292,83,6040,916,0,1999,0,0
115,0,117448,431015,1281489,0,0,1,1,0,1,0,41,833,1458,208,42,2957,375,0,749,0,0
116,0,117448,436126,1202616,0,0,1,1,0,1,0,41,1458,1499,209,41,3624,376,0,1458,0,0
117,0,117448,635422,1288539,0,0,1,1,0,1,0,41,1000,1833,167,41,3458,376,0,958,0,0
118,0,117448,635479,1261581,0,0,1,1,0,1,0,42,1750,1666,209,83,4166,416,0,1708,0,0
119,0,117448,536345,1206711,0,0,1,1,0,1,0,208,3166,5915,417,125,11289,1458,0,3041,0,0
120,0,117448,536410,1290460,0,0,1,1,0,1,0,84,334083,42239,1625,42,379571,1498,0,333999,0,0
121,0,117448,420085,1244534,0,0,1,1,0,1,0,83,2707,4873,1166,83,260892,251980,0,2583,0,0
122,0,117448,617313,1200918,0,0,1,1,0,1,0,166,66608,2874,708,125,111180,40699,0,66525,0,0
123,0,117448,633653,1165049,0,0,1,1,0,1,0,42,4873,4291,416,125,11955,2208,0,4832,0,0
124,0,117448,608258,1210858,0,0,1,1,0,1,0,0,2374,6373,583,41,9998,627,0,2291,0,0
125,0,117448,786291,1213055,0,0,1,1,0,1,0,0,917,2291,167,41,3791,375,0,833,0,0
126,0,117448,650739,1225423,0,0,1,1,0,1,0,42,2499,2874,333,83,6832,1001,0,2416,0,0
127,0,117448,417342,1194918,0,0,1,1,0,1,0,42,1000,1707,208,0,3374,417,0,958,0,0
128,0,117448,417658,1143923,0,0,1,1,0,1,0,42,1000,1291,209,42,2916,332,0,916,0,0
129,0,117448,416614,1258903,0,0,1,1,0,1,0,0,2791,34408,375,41,38449,834,0,2707,0,0
130,0,117448,416378,1215183,0,0,1,1,0,1,0,41,875,1624,208,0,3333,585,0,833,0,0
131,0,117448,416426,1213378,0,0,1,1,0,1,0,0,917,1333,209,42,2916,415,0,833,0,0
132,0,117448,415762,1207579,0,0,1,1,0,1,0,42,2208,3041,292,83,6290,624,0,2124,0,0
133,0,117448,415530,1246043,0,0,1,1,0,1,0,42,4124,3791,708,125,10998,2208,0,4082,0,0
134,0,117448,414991,1210908,0,0,1,1,0,1,0,0,2458,1916,167,42,4999,416,0,2416,0,0
135,0,117448,413130,1152606,0,0,1,1,0,1,0,208,557817,3207,875,41,563066,918,0,557693,0,0
136,0,117448,411994,1253378,0,0,1,1,0,1,0,0,3166,2791,166,42,6665,500,0,3124,0,0
137,0,117448,382288,1265047,0,0,1,1,0,1,0,166,44322,2916,833,84,49113,792,0,44239,0,0
138,0,117448,543057,1261421,0,0,1,1,0,1,0,0,2333,3416,292,83,6832,708,0,2291,0,0
139,0,117448,534889,1268086,0,0,1,1,0,1,0,42,1874,21078,791,41,24577,751,0,1874,0,0
140,0,117448,611015,1256211,0,0,1,1,0,1,0,42,1583,1667,209,41,3833,291,0,1500,0,0
141,0,117448,608697,1233421,0,0,1,1,0,1,0,84,40157,58361,916,84,100433,831,0,40115,0,0
142,0,117448,608110,1232924,0,0,1,1,0,1,0,41,1083,1791,166,42,3458,335,0,1000,0,0
143,0,117448,608194,1216660,0,0,1,1,0,1,0,42,1624,1458,208,41,3790,417,0,1624,0,0
144,0,117448,607336,1291098,0,0,1,1,0,1,0,42,3666,2332,292,83,9414,2999,0,3582,0,0
145,0,117448,608734,1164083,0,0,1,1,0,1,0,0,958,2083,209,0,3666,416,0,917,0,0
146,0,117448,531268,1209725,0,0,1,1,0,1,0,41,2749,2208,250,42,6082,792,0,2707,0,0
147,0,117448,428592,1212576,0,0,1,1,0,1,0,0,1542,1541,209,42,3749,415,0,1500,0,0
148,0,117448,430858,1296387,0,0,1,1,0,1,0,42,1458,1916,167,0,3999,416,0,1375,0,0
149,0,117448,434452,1261017,0,0,1,1,0,1,0,0,916,28492,291,42,30118,377,0,833,0,0
150,0,117448,447960,1170557,0,0,1,1,0,1,0,42,2958,10164,167,42,13954,581,0,2916,0,0
151,0,117448,470971,1198590,0,0,1,1,0,1,0,0,1208,1916,208,42,3707,333,0,1125,0,0
152,0,117448,436109,1209183,0,0,1,1,0,1,0,0,1083,1625,166,42,3291,375,0,1042,0,0
153,0,117448,620034,1140805,0,0,1,1,0,1,0,42,999,1333,167,42,2874,291,0,958,0,0
154,0,117448,620532,1156667,0,0,1,1,0,1,0,41,625,1917,208,42,3166,333,0,541,0,0
155,0,117448,620501,1286940,0,0,1,1,0,1,0,42,958,1833,167,42,3416,374,0,875,0,0
156,0,117448,620498,1155553,0,0,1,1,0,1,0,41,1958,1667,209,41,4249,333,0,1916,0,0
157,0,117448,620982,1246287,0,0,1,1,0,1,0,0,3416,1791,167,0,5790,416,0,3332,0,0
158,0,117448,622602,1308318,0,0,1,1,0,1,0,41,1625,2124,209,41,4499,459,0,1583,0,0
159,0,117448,616719,1220882,0,0,1,1,0,1,0,42,2458,3290,375,83,7415,1167,0,2416,0,0
160,0,117448,617979,1206494,0,0,1,1,0,1,0,42,1041,1958,166,42,3624,375,0,999,0,0
161,0,117448,618578,1285230,0,0,1,1,0,1,0,42,1791,1874,208,42,4249,292,0,1708,0,0
162,0,117448,724102,1143369,0,0,1,1,0,1,0,42,2500,2624,166,83,5956,541,0,2416,0,0
163,0,117448,501425,1276257,0,0,1,1,0,1,0,42,1166,1750,208,42,3541,333,0,1084,0,0
164,0,117448,331008,1296756,0,0,1,1,0,1,0,42,1166,1416,208,41,3166,293,0,1083,0,0
165,0,117448,330228,1237034,0,0,1,1,0,1,0,41,1167,1666,250,0,3541,417,0,1083,0,0
166,0,117448,400513,1262080,0,0,1,1,0,1,0,42,1958,3374,167,42,5999,416,0,1875,0,0
167,0,117448,396220,1200688,0,0,1,1,0,1,0,41,1791,11330,250,41,13746,293,0,1749,0,0
168,0,117448,553316,1204551,0,0,1,1,0,1,0,0,1042,1541,208,42,3166,333,0,916,0,0
169,0,117448,384404,1268640,0,0,1,1,0,1,0,42,2916,2374,291,42,6331,666,0,2832,0,0
170,0,117448,345946,1198908,0,0,1,1,0,1,0,41,2249,6748,292,83,10123,710,0,2166,0,0
171,0,117448,337451,1276727,0,0,1,1,0,1,0,41,1541,1583,208,0,3749,376,0,1457,0,0
172,0,117448,378608,1261452,0,0,1,1,0,1,0,42,2416,2416,291,83,5915,667,0,2333,0,0
173,0,117448,338145,1231423,0,0,1,1,0,1,0,42,958,1750,209,0,3332,373,0,875,0,0
174,0,117448,380883,1205645,0,0,1,1,0,1,0,0,1041,22203,208,42,23910,416,0,958,0,0
175,0,117448,553050,1184044,0,0,1,1,0,1,0,42,2249,1500,167,42,4332,332,0,2207,0,0
176,0,117448,603387,1256227,0,0,1,1,0,1,0,42,917,1375,209,41,2874,290,0,875,0,0
177,0,117448,603358,1227835,0,0,1,1,0,1,0,42,1916,2875,209,41,5374,291,0,1875,0,0
178,0,117448,613360,1209290,0,0,1,1,0,1,0,42,1125,6998,667,42,9497,623,0,1041,0,0
179,0,117448,613365,1170837,0,0,1,1,0,1,0,0,1875,1708,208,42,4165,332,0,1791,0,0
180,0,117448,612953,1293819,0,0,1,1,0,1,0,167,4166,4207,375,166,11039,1958,0,4082,0,0
181,0,117448,612548,1153847,0,0,1,1,0,1,0,83,1750,1708,250,83,4333,459,0,1624,0,0
182,0,117448,674857,1088917,0,0,1,1,0,1,0,42,1250,1791,250,42,3915,540,0,1166,0,0
183,0,117448,612973,1251634,0,0,1,1,0,1,0,41,3416,2374,209,83,6873,750,0,3333,0,0
184,0,117448,635066,1198100,0,0,1,1,0,1,0,42,1708,2000,208,83,4624,583,0,1624,0,0
185,0,117448,612632,1189288,0,0,1,1,0,1,0,166,3207,4082,292,83,9331,1501,0,3124,0,0
186,0,117448,625182,1291033,0,0,1,1,0,1,0,42,2375,1749,250,0,4790,374,0,2291,0,0
187,0,117448,625186,1151691,0,0,1,1,0,1,0,0,2416,1916,167,42,4915,374,0,2332,0,0
188,0,117448,606248,1266856,0,0,1,1,0,1,0,42,1916,1625,208,42,4124,291,0,1833,0,0
189,0,117448,625185,1187760,0,0,1,1,0,1,0,41,916,1042,209,41,2541,292,0,875,0,0
190,0,117448,609414,1201475,0,0,1,1,0,1,0,167,3082,40198,750,42,44988,749,0,2958,0,0
191,0,117448,625190,1267529,0,0,1,1,0,1,0,42,2499,2041,208,42,5207,375,0,2457,0,0
192,0,117448,621180,1254985,0,0,1,1,0,1,0,0,1167,1833,250,0,3707,457,0,1083,0,0
193,0,117448,542888,1293972,0,0,1,1,0,1,0,41,2833,2875,250,42,6957,916,0,2749,0,0
194,0,117448,444296,1153799,0,0,1,1,0,1,0,42,2583,1416,208,41,4707,417,0,2541,0,0
195,0,117448,444300,1237584,0,0,1,1,0,1,0,41,43655,3374,667,42,48655,876,0,43614,0,0
196,0,117448,670279,1200837,0,0,1,1,0,1,0,42,2749,1999,208,0,5457,459,0,2708,0,0
197,0,117448,615413,1283289,0,0,1,1,0,1,0,167,106723,3041,541,41,111263,750,0,106681,0,0
198,0,117448,615384,1262524,0,0,1,1,0,1,0,42,18620,2624,625,83,22619,625,0,18537,0,0
199,0,117448,615393,1204721,0,0,1,1,0,1,0,84,2666,2541,208,41,6165,625,0,2666,0,0
200,0,117448,614913,1260829,0,0,1,1,0,1,0,42,2375,2125,292,83,5582,665,0,2333,0,0
201,0,117448,614923,1215452,0,0,1,1,0,1,0,41,1791,1333,208,42,3832,417,0,1749,0,0
202,0,117448,614936,1294048,0,0,1,1,0,1,0,0,1708,2374,291,84,5082,625,0,1624,0,0
203,0,117448,617653,1139921,0,0,1,1,0,1,0,42,1749,1499,208,42,3874,334,0,1749,0,0
204,0,117448,617877,1288361,0,0,1,1,0,1,0,42,2000,2625,250,42,5623,664,0,1958,0,0
205,0,117448,618179,1246534,0,0,1,1,0,1,0,42,833,2125,208,41,4082,833,0,792,0,0
206,0,117448,621305,1253547,0,0,1,1,0,1,0,42,792,1250,208,42,2750,416,0,792,0,0
207,0,117448,616689,1298807,0,0,1,1,0,1,0,42,2083,2416,291,83,5582,667,0,2041,0,0
208,0,117448,622643,1196415,0,0,1,1,0,1,0,0,791,1375,208,42,2791,375,0,749,0,0
209,0,117448,622296,1153080,0,0,1,1,0,1,0,42,1958,2458,292,41,5832,1041,0,1875,0,0
210,0,117448,622309,1141070,0,0,1,1,0,1,0,41,1125,1458,208,41,3374,501,0,1041,0,0
211,0,117448,622324,1232311,0,0,1,1,0,1,0,42,1708,1874,208,84,4333,417,0,1708,0,0
212,0,117448,622335,1211859,0,0,1,1,0,1,0,41,875,1333,208,42,2874,375,0,833,0,0
213,0,117448,622347,1140649,0,0,1,1,0,1,0,41,1000,1291,166,42,2833,293,0,916,0,0
214,0,117448,621358,1223199,0,0,1,1,0,1,0,0,1666,1333,167,41,3582,375,0,1624,0,0
215,0,117448,621730,1281360,0,0,1,1,0,1,0,42,708,1250,209,41,2583,333,0,708,0,0
216,0,117448,621771,1222694,0,0,1,1,0,1,0,84,45489,3457,1042,42,50988,874,0,45447,0,0
217,0,117448,621295,1213181,0,0,1,1,0,1,0,0,47697,2916,583,83,51987,708,0,47655,0,0
218,0,117448,621322,1279035,0,0,1,1,0,1,0,0,1208,1416,250,42,3291,375,0,1125,0,0
219,0,117448,620522,1199720,0,0,1,1,0,1,0,42,1832,2374,250,42,5248,708,0,1791,0,0
220,0,117448,620114,1189586,0,0,1,1,0,1,0,42,1000,1249,167,42,2916,416,0,958,0,0
221,0,117448,620538,1194650,0,0,1,1,0,1,0,42,1375,1541,208,41,3749,542,0,1375,0,0
222,0,117448,620542,1239851,0,0,1,1,0,1,0,0,2333,2666,250,83,5957,625,0,2249,0,0
223,0,117448,620130,1281320,0,0,1,1,0,1,0,42,1166,81313,499,42,83604,542,0,1083,0,0
224,0,117448,619985,1139610,0,0,1,1,0,1,0,42,833,1416,166,42,2875,376,0,792,0,0
225,0,117448,672387,1249095,0,0,1,1,0,1,0,0,917,1957,208,0,3416,334,0,833,0,0
226,0,117448,632480,1163766,0,0,1,1,0,1,0,42,1999,1583,167,42,4165,332,0,1958,0,0
227,0,117448,680663,1221364,0,0,1,1,0,1,0,42,874,1833,167,41,3332,375,0,833,0,0
228,0,117448,620101,1144153,0,0,1,1,0,1,0,42,875,1417,208,42,2916,332,0,792,0,0
229,0,117448,620371,1239175,0,0,1,1,0,1,0,209,23328,2790,625,41,27785,792,0,23202,0,0
230,0,117448,674295,1190020,0,0,1,1,0,1,0,42,1124,6165,666,84,8831,750,0,1083,0,0
231,0,117448,649927,1298506,0,0,1,1,0,1,0,42,958,1667,167,41,3332,457,0,916,0,0
232,0,117448,619549,1202266,0,0,1,1,0,1,0,208,23161,3458,20161,42,48029,999,0,22995,0,0
233,0,117448,639645,1271033,0,0,1,1,0,1,0,42,1041,1583,208,0,3290,416,0,958,0,0
234,0,117448,675420,1207758,0,0,1,1,0,1,0,42,750,1583,208,42,2916,291,0,709,0,0
235,0,117448,643096,1157007,0,0,1,1,0,1,0,42,1333,1417,167,41,3374,374,0,1291,0,0
236,0,117448,642167,1257754,0,0,1,1,0,1,0,41,833,1374,166,0,2833,419,0,791,0,0
237,0,117448,645406,1151566,0,0,1,1,0,1,0,41,916,1250,167,41,2749,334,0,875,0,0
238,0,117448,619468,1193701,0,0,1,1,0,1,0,42,2750,1333,208,42,4749,374,0,2666,0,0
239,0,117448,615198,1255885,0,0,1,1,0,1,0,42,1666,2167,208,84,4624,457,0,1624,0,0
240,0,117448,615182,1276024,0,0,1,1,0,1,0,41,750,1500,166,42,2791,292,0,666,0,0
241,0,117448,615177,1269034,0,0,1,1,0,1,0,0,1167,1291,166,42,2958,292,0,1083,0,0
242,0,117448,614924,1291633,0,0,1,1,0,1,0,42,1833,4624,375,41,7706,791,0,1833,0,0
243,0,117448,615375,1262949,0,0,1,1,0,1,0,42,833,1166,166,42,2541,292,0,749,0,0
244,0,117448,418314,1201754,0,0,1,1,0,1,0,42,791,2082,166,42,3499,376,0,750,0,0
245,0,117448,617303,1195658,0,0,1,1,0,1,0,42,1416,1291,167,42,3374,416,0,1333,0,0
246,0,117448,623267,1199020,0,0,1,1,0,1,0,41,875,1625,208,42,3124,333,0,791,0,0
247,0,117448,625175,1291231,0,0,1,1,0,1,0,42,20037,2166,291,83,23285,666,0,19995,0,0
248,0,117448,625178,1232789,0,0,1,1,0,1,0,41,4541,1083,249,42,6290,334,0,4457,0,0
249,0,117448,613887,1280803,0,0,1,1,0,1,0,41,18870,2957,208,42,22619,501,0,18828,0,0
250,0,117448,646317,1215191,0,0,1,1,0,1,0,42,958,2250,167,42,3832,373,0,917,0,0
251,0,117448,637909,1272652,0,0,1,1,0,1,0,0,1124,1291,208,0,2999,376,0,1042,0,0
252,0,117448,673972,1262923,0,0,1,1,0,1,0,83,2375,2374,208,42,5624,542,0,2291,0,0
253,0,117448,416199,1162602,0,0,1,1,0,1,0,42,1209,1875,167,42,3707,372,0,1209,0,0
254,0,117448,614455,1247504,0,0,1,1,0,1,0,0,833,1624,167,42,2999,333,0,791,0,0
255,0,117448,625646,1287589,0,0,1,1,0,1,0,41,2125,1666,250,41,4499,376,0,2083,0,0
