seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
72,0,116551,504993,1299301,0,0,1,1,1,1,0,0,291,417,83,42,999,166,0,208,0,0
73,0,116551,419156,1268402,0,0,1,1,1,1,0,41,292,333,83,42,874,83,0,208,0,0
74,0,116551,359331,1287835,0,0,1,1,1,1,0,0,249,416,83,42,958,168,0,249,0,0
75,0,116551,490572,1283614,0,0,1,1,1,1,0,42,291,458,83,42,1041,125,0,250,0,0
76,0,116551,506590,1161216,0,0,1,1,1,1,0,0,250,416,84,41,999,208,0,250,0,0
77,0,116551,415816,1151186,0,0,1,1,1,1,0,42,291,375,83,42,916,83,0,250,0,0
78,0,116551,594472,1215547,0,0,1,1,1,1,0,0,250,416,84,41,999,208,0,250,0,0
79,0,116551,496476,1200492,0,0,1,1,1,1,0,42,291,458,83,0,958,84,0,250,0,0
80,0,116551,521694,1189879,0,0,1,1,1,1,0,0,249,416,83,0,1000,252,0,249,0,0
81,0,116551,427751,1215117,0,0,1,1,1,1,0,41,250,375,84,41,957,166,0,250,0,0
82,0,116551,485467,1258833,0,0,1,1,1,1,0,0,250,416,84,41,999,208,0,250,0,0
83,0,116551,526764,1151016,0,0,1,1,1,1,0,0,291,417,83,42,957,124,0,250,0,0
84,0,116551,396209,1167855,0,0,1,1,1,1,0,0,250,416,83,42,999,208,0,250,0,0
85,0,116551,484378,1236115,0,0,1,1,1,1,0,41,292,416,42,0,999,208,0,250,0,0
86,0,116551,526944,1203468,0,0,1,1,1,1,0,42,249,458,83,42,1000,126,0,249,0,0
87,0,116551,484768,1088426,0,0,1,1,1,1,0,42,250,416,84,41,999,166,0,250,0,0
88,0,116551,507511,1233925,0,0,1,1,1,1,0,0,291,375,83,42,957,166,0,250,0,0
89,0,116551,332571,1275197,0,0,1,1,1,1,0,0,292,499,83,42,1041,125,0,250,0,0
90,0,116551,501909,1272724,0,0,1,1,1,1,0,42,2415,416,83,42,3081,83,0,2373,0,0
91,0,116551,489317,1208698,0,0,1,1,1,1,0,42,291,541,83,42,1083,84,0,209,0,0
92,0,116551,528453,1293107,0,0,1,1,1,1,0,0,250,458,83,42,999,166,0,250,0,0
93,0,116551,416894,1157206,0,0,1,1,1,1,0,42,291,499,83,42,1041,84,0,250,0,0
94,0,116551,443386,1198414,0,0,1,1,1,1,0,0,292,458,84,41,999,124,0,292,0,0
95,0,116551,447424,1237927,0,0,1,1,1,1,0,42,250,374,83,42,916,125,0,250,0,0
96,0,116551,528452,1194276,0,0,1,1,1,1,0,0,292,416,83,0,999,208,0,208,0,0
97,0,116551,429569,1155485,0,0,1,1,1,1,0,0,249,375,42,0,958,292,0,249,0,0
98,0,116551,484620,1156919,0,0,1,1,1,1,0,0,249,375,83,42,958,209,0,249,0,0
99,0,116551,520774,1138430,0,0,1,1,1,1,0,0,292,458,84,0,1041,207,0,250,0,0
100,0,116551,474203,1187261,0,0,1,1,1,1,0,42,291,375,83,0,1000,209,0,249,0,0
101,0,116551,527183,1206637,0,0,1,1,1,1,0,42,250,458,83,42,1041,166,0,250,0,0
102,0,116551,467292,1220803,0,0,1,1,1,1,0,0,292,416,83,42,958,125,0,208,0,0
103,0,116551,506987,1282236,0,0,1,1,1,1,0,0,250,375,83,0,958,250,0,250,0,0
104,0,116551,519732,1093424,0,0,1,1,1,1,0,0,250,416,83,42,958,167,0,250,0,0
105,0,116551,423569,1144408,0,0,1,1,1,1,0,41,292,499,41,0,1040,167,0,208,0,0
106,0,116551,509200,1246033,0,0,1,1,1,1,0,0,250,375,42,0,958,291,0,250,0,0
107,0,116551,506986,1158997,0,0,1,1,1,1,0,0,249,333,42,0,916,292,0,249,0,0
108,0,116551,330265,1190195,0,0,1,1,1,1,0,0,250,458,41,0,1041,292,0,250,0,0
109,0,116551,480945,1227899,0,0,1,1,1,1,0,42,291,416,83,42,916,42,0,208,0,0
110,0,116551,330861,1200589,0,0,1,1,1,1,0,42,291,416,83,41,957,84,0,208,0,0
111,0,116551,450924,1253364,0,0,1,1,1,1,0,41,292,374,83,42,916,84,0,250,0,0
112,0,116551,429568,1281011,0,0,1,1,1,1,0,41,250,417,42,0,999,249,0,250,0,0
113,0,116551,507362,1202942,0,0,1,1,1,1,0,42,291,458,83,42,958,42,0,208,0,0
114,0,116551,524526,1262354,0,0,1,1,1,1,0,0,292,416,42,0,999,249,0,208,0,0
115,0,116551,396208,1214049,0,0,1,1,1,1,0,41,292,416,83,42,957,83,0,250,0,0
116,0,116551,518262,1289465,0,0,1,1,1,1,0,42,292,458,84,41,1041,124,0,250,0,0
117,0,116551,480944,1287890,0,0,1,1,1,1,0,0,291,375,83,0,916,167,0,208,0,0
118,0,116551,428183,1074640,0,0,1,1,1,1,0,0,249,416,83,0,1000,252,0,249,0,0
119,0,116551,478797,1231036,0,0,1,1,1,1,0,0,292,333,84,41,874,124,0,250,0,0
120,0,116551,471072,1228600,0,0,1,1,1,1,0,41,250,417,42,0,999,249,0,250,0,0
121,0,116551,614566,1242913,0,0,1,1,1,1,0,0,291,458,42,0,1040,249,0,250,0,0
122,0,116551,426444,1237997,0,0,1,1,1,1,0,0,250,375,42,0,957,290,0,250,0,0
123,0,116551,422919,1254521,0,0,1,1,1,1,0,0,291,458,83,0,1000,168,0,250,0,0
124,0,116551,506421,1211400,0,0,1,1,1,1,0,0,291,458,41,0,1040,250,0,291,0,0
125,0,116551,553141,1278022,0,0,1,1,1,1,0,42,250,375,83,0,1000,250,0,250,0,0
126,0,116551,507592,1161298,0,0,1,1,1,1,0,0,291,417,83,42,999,166,0,250,0,0
127,0,116551,417686,1149455,0,0,1,1,1,1,0,0,249,416,83,42,1000,210,0,249,0,0
128,0,116551,446620,1223061,0,0,1,1,1,1,0,42,291,375,42,0,958,208,0,249,0,0
129,0,116551,337093,1292142,0,0,1,1,1,1,0,0,249,458,42,0,1041,292,0,249,0,0
130,0,116551,367691,1225593,0,0,1,1,1,1,0,0,292,416,42,0,999,249,0,250,0,0
131,0,116551,599230,1206620,0,0,1,1,1,1,0,0,250,375,83,42,958,208,0,250,0,0
132,0,116551,611412,1136019,0,0,1,1,1,1,0,42,292,457,83,0,1000,126,0,208,0,0
133,0,116551,614592,1276915,0,0,1,1,1,1,0,0,292,374,41,0,957,250,0,250,0,0
134,0,116551,614877,1189077,0,0,1,1,1,1,0,0,292,374,83,0,916,167,0,250,0,0
135,0,116551,614681,1201375,0,0,1,1,1,1,0,0,291,458,83,42,999,125,0,209,0,0
136,0,116551,614598,1284914,0,0,1,1,1,1,0,42,291,333,83,0,875,126,0,249,0,0
137,0,116551,615311,1147717,0,0,1,1,1,1,0,41,292,374,83,42,874,42,0,250,0,0
138,0,116551,614569,1249644,0,0,1,1,1,1,0,0,291,334,83,42,916,166,0,250,0,0
139,0,116551,614474,1275176,0,0,1,1,1,1,0,0,250,374,83,42,916,167,0,250,0,0
140,0,116551,614938,1269259,0,0,1,1,1,1,0,42,291,333,84,0,874,124,0,250,0,0
141,0,116551,614920,1202017,0,0,1,1,1,1,0,0,249,375,42,0,958,292,0,249,0,0
142,0,116551,613853,1290190,0,0,1,1,1,1,0,0,292,374,83,0,958,209,0,208,0,0
143,0,116551,613774,1195426,0,0,1,1,1,1,0,0,250,375,84,41,957,207,0,250,0,0
144,0,116551,613488,1138974,0,0,1,1,1,1,0,41,292,375,83,42,916,83,0,250,0,0
145,0,116551,615423,1214161,0,0,1,1,1,1,0,41,292,458,83,42,957,41,0,208,0,0
146,0,116551,613661,1153042,0,0,1,1,1,1,0,42,291,417,0,0,916,166,0,250,0,0
147,0,116551,613487,1297441,0,0,1,1,1,1,0,42,250,333,84,41,916,166,0,250,0,0
148,0,116551,614046,1254050,0,0,1,1,1,1,0,42,291,458,42,0,999,166,0,250,0,0
149,0,116551,615367,1093486,0,0,1,1,1,1,0,41,292,333,41,0,916,209,0,250,0,0
150,0,116551,614438,1197206,0,0,1,1,1,1,0,42,291,458,83,42,1000,84,0,208,0,0
151,0,116551,614939,1183958,0,0,1,1,1,1,0,41,292,333,42,0,874,166,0,208,0,0
152,0,116551,614926,1239179,0,0,1,1,1,1,0,0,292,458,84,41,999,124,0,208,0,0
153,0,116551,613775,1270010,0,0,1,1,1,1,0,42,291,250,42,0,791,166,0,249,0,0
154,0,116551,613644,1137546,0,0,1,1,1,1,0,42,291,417,84,41,957,82,0,208,0,0
155,0,116551,613450,1270086,0,0,1,1,1,1,0,42,291,416,83,42,958,84,0,250,0,0
156,0,116551,614660,1267006,0,0,1,1,1,1,0,41,292,417,83,42,957,82,0,250,0,0
157,0,116551,615227,1299025,0,0,1,1,1,1,0,42,291,500,84,0,1041,124,0,209,0,0
158,0,116551,614422,1256160,0,0,1,1,1,1,0,42,249,333,84,0,916,208,0,249,0,0
159,0,116551,614679,1228033,0,0,1,1,1,1,0,0,291,458,41,0,1040,250,0,250,0,0
160,0,116551,614921,1188466,0,0,1,1,1,1,0,0,292,208,42,0,791,249,0,208,0,0
161,0,116551,615181,1278270,0,0,1,1,1,1,0,0,291,333,84,41,916,167,0,249,0,0
162,0,116551,608525,1146738,0,0,1,1,1,1,0,42,291,417,41,0,958,167,0,209,0,0
163,0,116551,610965,1248219,0,0,1,1,1,1,0,0,292,416,42,0,999,249,0,250,0,0
164,0,116551,613684,1294101,0,0,1,1,1,1,0,0,291,458,83,42,999,125,0,250,0,0
165,0,116551,609271,1243314,0,0,1,1,1,1,0,0,291,416,83,42,958,126,0,249,0,0
166,0,116551,613685,1286695,0,0,1,1,1,1,0,42,291,208,83,42,791,125,0,250,0,0
167,0,116551,613532,1203967,0,0,1,1,1,1,0,0,291,375,84,41,916,125,0,249,0,0
168,0,116551,614039,1170554,0,0,1,1,1,1,0,42,291,375,83,0,916,125,0,208,0,0
169,0,116551,625500,1206211,0,0,1,1,1,1,0,41,292,375,83,42,957,124,0,250,0,0
170,0,116551,618811,1241194,0,0,1,1,1,1,0,42,291,500,83,42,999,41,0,250,0,0
171,0,116551,613486,1190553,0,0,1,1,1,1,0,41,250,457,41,0,1041,252,0,250,0,0
172,0,116551,614873,1241993,0,0,1,1,1,1,0,42,291,458,83,42,958,42,0,208,0,0
173,0,116551,632291,1253998,0,0,1,1,1,1,0,42,250,374,41,0,958,251,0,250,0,0
174,0,116551,632783,1146658,0,0,1,1,1,1,0,0,292,416,83,41,957,125,0,208,0,0
175,0,116551,633842,1262432,0,0,1,1,1,1,0,41,292,417,83,42,999,124,0,250,0,0
176,0,116551,634014,1227422,0,0,1,1,1,1,0,41,292,458,83,42,999,83,0,208,0,0
177,0,116551,633615,1250548,0,0,1,1,1,1,0,42,291,417,42,0,958,166,0,208,0,0
178,0,116551,634391,1299060,0,0,1,1,1,1,0,42,291,416,83,41,999,126,0,249,0,0
179,0,116551,618064,1295435,0,0,1,1,1,1,0,41,292,458,83,42,999,83,0,208,0,0
180,0,116551,618224,1088509,0,0,1,1,1,1,0,0,291,375,84,41,916,125,0,249,0,0
181,0,116551,618509,1244051,0,0,1,1,1,1,0,42,250,416,83,42,958,125,0,250,0,0
182,0,116551,618161,1263719,0,0,1,1,1,1,0,0,292,374,83,42,958,167,0,250,0,0
183,0,116551,618249,1202600,0,0,1,1,1,1,0,42,291,416,83,41,957,84,0,250,0,0
184,0,116551,618056,1206139,0,0,1,1,1,1,0,42,291,333,84,41,916,125,0,249,0,0
185,0,116551,619006,1139231,0,0,1,1,1,1,0,0,291,375,42,0,958,250,0,249,0,0
186,0,116551,618627,1209473,0,0,1,1,1,1,0,0,291,333,84,41,916,167,0,249,0,0
187,0,116551,618613,1225147,0,0,1,1,1,1,0,42,291,375,42,0,916,166,0,250,0,0
188,0,116551,618590,1217851,0,0,1,1,1,1,0,0,291,416,83,41,999,168,0,249,0,0
189,0,116551,618587,1195933,0,0,1,1,1,1,0,0,292,374,83,42,916,125,0,250,0,0
190,0,116551,618586,1192877,0,0,1,1,1,1,0,41,292,416,83,41,915,42,0,208,0,0
191,0,116551,618583,1238639,0,0,1,1,1,1,0,0,292,416,42,0,999,249,0,250,0,0
192,0,116551,618177,1267887,0,0,1,1,1,1,0,42,291,375,42,0,916,166,0,208,0,0
193,0,116551,618612,1254501,0,0,1,1,1,1,0,0,291,333,42,0,916,250,0,250,0,0
194,0,116551,618609,1216155,0,0,1,1,1,1,0,0,291,417,41,0,999,250,0,250,0,0
195,0,116551,618582,1291995,0,0,1,1,1,1,0,0,292,416,84,0,999,207,0,208,0,0
196,0,116551,618591,1293879,0,0,1,1,1,1,0,0,208,209,84,41,708,166,0,208,0,0
197,0,116551,618565,1239863,0,0,1,1,1,1,0,0,250,333,83,0,916,250,0,250,0,0
198,0,116551,618541,1237614,0,0,1,1,1,1,0,41,292,417,84,41,957,82,0,250,0,0
199,0,116551,618540,1156646,0,0,1,1,1,1,0,0,250,374,83,42,916,167,0,250,0,0
200,0,116551,618857,1288696,0,0,1,1,1,1,0,0,250,333,83,42,916,208,0,250,0,0
201,0,116551,618774,1293661,0,0,1,1,1,1,0,0,250,375,83,0,915,207,0,250,0,0
202,0,116551,618537,1265686,0,0,1,1,1,1,0,0,250,333,83,42,916,208,0,250,0,0
203,0,116551,619336,1285897,0,0,1,1,1,1,0,42,291,458,42,0,999,166,0,250,0,0
204,0,116551,618536,1280353,0,0,1,1,1,1,0,0,250,333,42,0,916,291,0,250,0,0
205,0,116551,618626,1205037,0,0,1,1,1,1,0,0,291,375,42,0,957,249,0,250,0,0
206,0,116551,619049,1213742,0,0,1,1,1,1,0,0,292,14279,125,0,14988,292,0,208,0,0
207,0,116551,613571,1206714,0,0,1,1,1,1,0,42,375,416,42,0,1082,207,0,292,0,0
208,0,116551,616830,1269422,0,0,1,1,1,1,0,0,250,416,84,41,999,208,0,250,0,0
209,0,116551,619025,1176680,0,0,1,1,1,1,0,42,333,375,83,42,958,83,0,333,0,0
210,0,116551,613460,1227383,0,0,1,1,1,1,0,42,333,333,83,42,958,125,0,292,0,0
211,0,116551,616158,1221081,0,0,1,1,1,1,0,0,250,416,42,0,999,291,0,250,0,0
212,0,116551,618247,1228056,0,0,1,1,1,1,0,0,291,375,84,41,957,166,0,291,0,0
213,0,116551,619517,1208470,0,0,1,1,1,1,0,0,291,291,83,42,916,209,0,249,0,0
214,0,116551,618632,1206354,0,0,1,1,1,1,0,0,333,375,84,41,957,124,0,291,0,0
215,0,116551,618564,1208933,0,0,1,1,1,1,0,42,375,374,83,42,958,42,0,291,0,0
216,0,116551,619048,1149638,0,0,1,1,1,1,0,0,250,542,83,42,1124,207,0,250,0,0
217,0,116551,619457,1291154,0,0,1,1,1,1,0,42,292,374,41,0,958,209,0,250,0,0
218,0,116551,615705,1206112,0,0,1,1,1,1,0,42,249,375,84,0,916,166,0,249,0,0
219,0,116551,618856,1263358,0,0,1,1,1,1,0,0,250,333,41,0,916,292,0,250,0,0
220,0,116551,618984,1254554,0,0,1,1,1,1,0,41,292,375,42,0,957,207,0,250,0,0
221,0,116551,618776,1212616,0,0,1,1,1,1,0,41,292,333,83,41,915,125,0,250,0,0
222,0,116551,619334,1151176,0,0,1,1,1,1,0,0,292,374,42,0,957,249,0,250,0,0
223,0,116551,614661,1197224,0,0,1,1,1,1,0,41,250,292,42,0,874,249,0,250,0,0
224,0,116551,617866,1076785,0,0,1,1,1,1,0,42,292,374,42,0,916,166,0,208,0,0
225,0,116551,619024,1229251,0,0,1,1,1,1,0,41,250,333,83,42,916,167,0,250,0,0
226,0,116551,619265,1189122,0,0,1,1,1,1,0,42,249,333,83,42,875,126,0,249,0,0
227,0,116551,619209,1213164,0,0,1,1,1,1,0,42,250,375,84,0,958,207,0,250,0,0
228,0,116551,619264,1239203,0,0,1,1,1,1,0,42,291,333,42,0,916,208,0,249,0,0
229,0,116551,619193,1288927,0,0,1,1,1,1,0,0,291,416,83,42,958,126,0,250,0,0
230,0,116551,617931,1205835,0,0,1,1,1,1,0,0,291,458,42,0,1041,250,0,249,0,0
231,0,116551,619998,1209323,0,0,1,1,1,1,0,41,292,458,83,42,999,83,0,250,0,0
232,0,116551,618129,1283883,0,0,1,1,1,1,0,42,291,375,83,42,916,83,0,209,0,0
233,0,116551,619389,1239921,0,0,1,1,1,1,0,41,292,458,41,0,999,167,0,250,0,0
234,0,116551,619986,1254516,0,0,1,1,1,1,0,42,250,374,83,0,958,209,0,250,0,0
235,0,116551,620051,1243569,0,0,1,1,1,1,0,0,291,333,84,41,916,167,0,249,0,0
236,0,116551,619514,1230914,0,0,1,1,1,1,0,0,292,374,83,42,916,125,0,250,0,0
237,0,116551,619302,1282242,0,0,1,1,1,1,0,0,291,375,42,0,957,249,0,250,0,0
238,0,116551,619913,1203543,0,0,1,1,1,1,0,0,291,500,83,41,1040,125,0,250,0,0
239,0,116551,619385,1228843,0,0,1,1,1,1,0,42,292,374,83,0,916,125,0,208,0,0
240,0,116551,619213,1169763,0,0,1,1,1,1,0,41,292,375,83,0,957,166,0,250,0,0
241,0,116551,620002,1297080,0,0,1,1,1,1,0,41,292,417,83,42,999,124,0,250,0,0
242,0,116551,619899,1276009,0,0,1,1,1,1,0,0,291,416,83,42,958,126,0,249,0,0
243,0,116551,619542,1250207,0,0,1,1,1,1,0,0,249,333,42,0,916,292,0,249,0,0
244,0,116551,619577,1247085,0,0,1,1,1,1,0,0,249,375,84,41,916,167,0,249,0,0
245,0,116551,619712,1251679,0,0,1,1,1,1,0,0,291,417,83,42,957,124,0,250,0,0
246,0,116551,620075,1289870,0,0,1,1,1,1,0,42,291,458,83,0,958,84,0,209,0,0
247,0,116551,619609,1140385,0,0,1,1,1,1,0,41,292,208,83,0,749,125,0,250,0,0
248,0,116551,619596,1209681,0,0,1,1,1,1,0,42,291,416,42,0,999,208,0,250,0,0
249,0,116551,619713,1205271,0,0,1,1,1,1,0,41,292,209,83,0,791,166,0,250,0,0
250,0,116551,620066,1270881,0,0,1,1,1,1,0,41,292,375,83,42,916,83,0,208,0,0
251,0,116551,620043,1269129,0,0,1,1,1,1,0,0,249,458,83,42,1000,168,0,249,0,0
252,0,116551,620033,1298870,0,0,1,1,1,1,0,0,292,333,83,0,916,208,0,250,0,0
253,0,116551,619641,1145640,0,0,1,1,1,1,0,0,292,374,83,42,916,125,0,208,0,0
254,0,116551,620032,1234424,0,0,1,1,1,1,0,0,250,333,83,42,916,208,0,250,0,0
255,0,116551,620537,1216535,0,0,1,1,1,1,0,0,291,333,42,0,916,250,0,249,0,0
256,0,116551,620535,1266423,0,0,1,1,1,1,0,0,250,375,83,41,915,166,0,250,0,0
257,0,116551,620540,1213311,0,0,1,1,1,1,0,0,292,416,42,0,999,249,0,250,0,0
258,0,116551,620534,1190572,0,0,1,1,1,1,0,0,250,750,83,0,1333,250,0,250,0,0
259,0,116551,620516,1203125,0,0,1,1,1,1,0,0,250,416,83,42,958,167,0,250,0,0
260,0,116551,620502,1158728,0,0,1,1,1,1,0,41,2207,416,42,0,2872,166,0,2123,0,0
261,0,116551,620520,1289608,0,0,1,1,1,1,0,0,250,375,84,41,957,207,0,250,0,0
262,0,116551,773546,1250162,0,0,1,1,1,1,0,0,291,416,83,0,958,168,0,208,0,0
263,0,116551,620503,1290711,0,0,1,1,1,1,0,0,291,208,83,0,750,168,0,249,0,0
264,0,116551,620497,1149511,0,0,1,1,1,1,0,0,250,417,42,0,999,290,0,250,0,0
265,0,116551,620481,1181472,0,0,1,1,1,1,0,0,291,416,83,41,999,168,0,249,0,0
266,0,116551,620496,1253727,0,0,1,1,1,1,0,41,292,333,83,42,916,125,0,250,0,0
267,0,116551,620476,1205866,0,0,1,1,1,1,0,0,250,375,83,42,916,166,0,250,0,0
268,0,116551,620472,1278712,0,0,1,1,1,1,0,42,291,333,83,42,916,125,0,250,0,0
269,0,116551,643777,1139865,0,0,1,1,1,1,0,0,249,500,84,41,1041,167,0,249,0,0
270,0,116551,495500,1190012,0,0,1,1,1,1,0,41,250,458,83,42,999,125,0,250,0,0
271,0,116551,604463,1233998,0,0,1,1,1,1,0,41,292,416,42,0,957,166,0,208,0,0
272,0,116551,749885,1294389,0,0,1,1,1,1,0,0,292,416,42,0,999,249,0,208,0,0
273,0,116551,717701,1247722,0,0,1,1,1,1,0,41,250,417,84,0,999,207,0,250,0,0
