seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
10385,0,117203,336393,1245765,0,0,1,1,0,1,0,0,1000,750,42,42,2124,290,0,1000,0,0
10386,0,117203,336558,1292381,0,0,1,1,0,1,0,42,458,625,41,0,1375,209,0,416,0,0
10387,0,117203,336559,1255478,0,0,1,1,0,1,0,0,1167,417,42,0,1916,290,0,1167,0,0
10388,0,117203,336114,1225619,0,0,1,1,0,1,0,0,416,708,84,0,1458,250,0,416,0,0
10389,0,117203,336115,1263538,0,0,1,1,0,1,0,0,458,416,83,0,1208,251,0,458,0,0
10390,0,117203,336238,1274358,0,0,1,1,0,1,0,0,541,750,83,42,1624,208,0,541,0,0
10391,0,117203,336239,1211942,0,0,1,1,0,1,0,42,500,416,83,0,1208,167,0,458,0,0
10392,0,117203,336342,1234234,0,0,1,1,0,1,0,41,583,625,84,41,1457,83,0,500,0,0
10393,0,117203,336343,1170752,0,0,1,1,0,1,0,42,624,417,83,42,1333,125,0,583,0,0
10394,0,117203,335936,1148727,0,0,1,1,0,1,0,0,625,625,83,42,1541,166,0,583,0,0
10395,0,117203,335937,1198867,0,0,1,1,0,1,0,41,875,459,42,0,1624,207,0,833,0,0
10396,0,117203,336080,1201188,0,0,1,1,0,1,0,0,459,666,42,0,1416,249,0,417,0,0
10397,0,117203,336081,1234298,0,0,1,1,0,1,0,42,500,416,41,0,1167,168,0,416,0,0
10398,0,117203,335632,1157116,0,0,1,1,0,1,0,0,583,666,83,0,1541,209,0,541,0,0
10399,0,117203,335633,1159123,0,0,1,1,0,1,0,42,1291,708,83,42,2374,208,0,1249,0,0
10400,0,117203,335726,1177356,0,0,1,1,0,1,0,0,3915,625,84,0,4873,249,0,3915,0,0
10401,0,117203,335727,1147607,0,0,1,1,0,1,0,0,499,459,83,42,1250,167,0,458,0,0
10402,0,117203,335814,1284428,0,0,1,1,0,1,0,42,624,500,83,42,1416,125,0,583,0,0
10403,0,117203,335815,1247927,0,0,1,1,0,1,0,0,1000,749,125,42,2166,250,0,1000,0,0
10404,0,117203,335452,1244092,0,0,1,1,0,1,0,0,1124,750,83,0,2165,208,0,1083,0,0
10405,0,117203,335453,1250578,0,0,1,1,0,1,0,0,416,458,83,0,1208,251,0,375,0,0
10406,0,117203,333560,1144693,0,0,1,1,0,1,0,42,667,667,83,42,1666,165,0,667,0,0
10407,0,117203,333561,1244687,0,0,1,1,0,1,0,41,1333,416,42,0,2040,208,0,1291,0,0
10408,0,117203,333728,1292508,0,0,1,1,0,1,0,0,1000,875,41,0,2208,292,0,958,0,0
10409,0,117203,333729,1148709,0,0,1,1,0,1,0,42,19534,958,83,42,20991,332,0,19493,0,0
10410,0,117203,333420,1246091,0,0,1,1,0,1,0,42,541,667,83,0,1500,167,0,459,0,0
10411,0,117203,333421,1223188,0,0,1,1,0,1,0,41,500,250,84,0,1041,166,0,458,0,0
10412,0,117203,333450,1227319,0,0,1,1,0,1,0,0,459,666,84,41,1416,166,0,417,0,0
10413,0,117203,333451,1200791,0,0,1,1,0,1,0,42,499,417,84,0,1250,208,0,458,0,0
10414,0,117203,333546,1254402,0,0,1,1,0,1,0,0,459,708,83,42,1458,166,0,417,0,0
10415,0,117203,333547,1198433,0,0,1,1,0,1,0,41,708,500,83,0,1541,209,0,666,0,0
10416,0,117203,332830,1298074,0,0,1,1,0,1,0,0,958,916,84,41,2207,208,0,917,0,0
10417,0,117203,332831,1195494,0,0,1,1,0,1,0,0,667,375,83,42,1333,166,0,625,0,0
10418,0,117203,332964,1214060,0,0,1,1,0,1,0,0,583,624,83,0,1583,293,0,583,0,0
10419,0,117203,332965,1209842,0,0,1,1,0,1,0,0,458,458,83,0,1167,168,0,416,0,0
10420,0,117203,332336,1253944,0,0,1,1,0,1,0,0,541,583,83,42,1416,167,0,500,0,0
10421,0,117203,332337,1298670,0,0,1,1,0,1,0,42,625,583,84,0,1499,165,0,583,0,0
10422,0,117203,332398,1181874,0,0,1,1,0,1,0,0,375,791,83,0,1500,251,0,375,0,0
10423,0,117203,332399,1220917,0,0,1,1,0,1,0,0,459,375,83,0,1166,249,0,459,0,0
10424,0,117203,332140,1152798,0,0,1,1,0,1,0,0,1000,917,83,41,2290,249,0,1000,0,0
10425,0,117203,332141,1231499,0,0,1,1,0,1,0,42,499,375,84,41,1166,125,0,458,0,0
10426,0,117203,332268,1259359,0,0,1,1,0,1,0,42,583,750,83,42,1583,83,0,499,0,0
10427,0,117203,332269,1224027,0,0,1,1,0,1,0,0,917,1041,375,0,2666,333,0,917,0,0
10428,0,117203,332020,1215392,0,0,1,1,0,1,0,0,542,833,83,0,1749,291,0,542,0,0
10429,0,117203,332021,1214884,0,0,1,1,0,1,0,41,1874,875,41,42,3124,251,0,1833,0,0
10430,0,117203,331674,1199005,0,0,1,1,0,1,0,41,1708,875,83,42,3082,333,0,1708,0,0
10431,0,117203,331675,1198822,0,0,1,1,0,1,0,0,458,500,625,41,1999,375,0,417,0,0
10432,0,117203,331766,1292625,0,0,1,1,0,1,0,42,3915,1083,83,0,5331,208,0,3874,0,0
10433,0,117203,331767,1234161,0,0,1,1,0,1,0,0,541,1041,375,41,2291,293,0,500,0,0
10434,0,117203,331542,1215887,0,0,1,1,0,1,0,0,541,917,83,42,1749,166,0,500,0,0
10435,0,117203,331543,1262942,0,0,1,1,0,1,0,0,584,583,83,0,1500,250,0,584,0,0
10436,0,117203,331052,1224224,0,0,1,1,0,1,0,0,1041,916,83,0,2374,334,0,1041,0,0
10437,0,117203,331053,1170691,0,0,1,1,0,1,0,41,792,416,83,0,1457,125,0,708,0,0
10438,0,117203,330800,1164706,0,0,1,1,0,1,0,0,708,791,41,0,1833,293,0,708,0,0
10439,0,117203,330801,1202847,0,0,1,1,0,1,0,41,833,500,84,0,1582,124,0,750,0,0
10440,0,117203,330972,1299531,0,0,1,1,0,1,0,42,1291,916,84,41,2582,208,0,1207,0,0
10441,0,117203,330973,1274073,0,0,1,1,0,1,0,41,542,458,83,0,1249,125,0,458,0,0
