seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
19,0,116551,543230,1188249,0,0,1,4,0,1,0,83,3830,2540,1166,84,8535,832,0,3706,0,0
20,0,116551,542746,1201296,0,0,1,4,0,1,0,83,7869,2997,1207,83,13031,792,0,7702,0,0
21,0,116551,542839,1257860,0,0,1,4,0,1,0,83,5038,7535,1249,83,14780,792,0,4871,0,0
22,0,116551,542971,1240229,0,0,1,4,0,1,0,41,4371,3205,1166,84,9825,958,0,4288,0,0
23,0,116551,542429,1291722,0,0,1,4,0,1,0,83,3497,8244,1166,83,13905,832,0,3331,0,0
24,0,116551,542496,1236636,0,0,1,4,0,1,0,42,4205,2706,1166,84,9117,914,0,4080,0,0
25,0,116551,542533,1278610,0,0,1,4,0,1,0,83,3039,3580,1207,84,8826,833,0,2914,0,0
26,0,116551,542639,1255208,0,0,1,4,0,1,0,83,4954,7161,1208,84,14238,748,0,4829,0,0
27,0,116551,542209,1216538,0,0,1,4,0,1,0,42,3830,3497,1207,83,9492,833,0,3705,0,0
28,0,116551,541536,1262122,0,0,1,4,0,1,0,83,6578,3248,1208,83,12031,831,0,6494,0,0
29,0,116551,541319,1274364,0,0,1,4,0,1,0,83,5288,2872,1249,83,10574,999,0,5120,0,0
30,0,116551,541320,1258314,0,0,1,4,0,1,0,42,8701,2373,1165,83,13281,917,0,8576,0,0
31,0,116551,541326,1282563,0,0,1,4,0,1,0,83,6245,2623,1207,83,11241,1000,0,6079,0,0
32,0,116551,541350,1228165,0,0,1,4,0,1,0,84,15903,3788,2997,167,24064,1125,0,15737,0,0
33,0,116551,541388,1221116,0,0,1,4,0,1,0,83,5371,5620,1207,83,13115,751,0,5204,0,0
34,0,116551,541519,1196748,0,0,1,4,0,1,0,83,4788,2665,1166,84,9575,789,0,4621,0,0
35,0,116551,541603,1234618,0,0,1,4,0,1,0,84,5579,3414,1207,83,11157,790,0,5412,0,0
36,0,116551,541619,1298313,0,0,1,4,0,1,0,83,4205,2498,1332,83,9035,834,0,4080,0,0
37,0,116551,541202,1215503,0,0,1,4,0,1,0,83,4330,2248,1166,83,8702,792,0,4163,0,0
38,0,116551,541271,1291208,0,0,1,4,0,1,0,83,4704,2665,1166,83,9492,791,0,4538,0,0
39,0,116551,541300,1246806,0,0,1,4,0,1,0,42,3830,5495,1207,83,11532,875,0,3705,0,0
40,0,116551,541303,1223605,0,0,1,4,0,1,0,83,4163,1998,1207,83,8285,751,0,4038,0,0
41,0,116551,540829,1247614,0,0,1,4,0,1,0,84,3997,2290,1207,83,8452,791,0,3830,0,0
42,0,116551,540804,1163842,0,0,1,4,0,1,0,83,4122,2248,1165,83,8534,833,0,3955,0,0
43,0,116551,540779,1260916,0,0,1,4,0,1,0,83,9575,7286,1207,166,19567,1250,0,9409,0,0
44,0,116551,540811,1152399,0,0,1,4,0,1,0,83,5454,2373,1166,84,9992,832,0,5288,0,0
45,0,116551,540812,1223004,0,0,1,4,0,1,0,84,4455,1249,1166,84,7827,789,0,4330,0,0
46,0,116551,540814,1200418,0,0,1,4,0,1,0,84,5079,1666,1166,83,8868,790,0,4913,0,0
47,0,116551,540914,1239651,0,0,1,4,0,1,0,83,3705,2289,1207,84,8202,834,0,3539,0,0
48,0,116551,540986,1188959,0,0,1,4,0,1,0,83,4163,2872,1499,84,9451,750,0,3997,0,0
49,0,116551,541036,1177462,0,0,1,4,0,1,0,42,3955,5579,1124,83,11699,916,0,3830,0,0
50,0,116551,541071,1275659,0,0,1,4,0,1,0,83,4830,2581,1207,84,9575,790,0,4662,0,0
51,0,116551,541124,1213408,0,0,1,4,0,1,0,83,4455,2415,1124,83,8951,791,0,4288,0,0
52,0,116551,541183,1191230,0,0,1,4,0,1,0,83,3955,5496,1124,83,11532,791,0,3789,0,0
53,0,116551,540681,1232902,0,0,1,4,0,1,0,42,4038,2748,1166,83,8951,874,0,3914,0,0
54,0,116551,540683,1217951,0,0,1,4,0,1,0,83,4288,1832,1166,84,8368,915,0,4121,0,0
55,0,116551,540693,1296246,0,0,1,4,0,1,0,83,3789,2290,1124,83,8160,791,0,3622,0,0
56,0,116551,540738,1259123,0,0,1,4,0,1,0,83,3705,5953,1166,83,11782,792,0,3539,0,0
57,0,116551,540743,1159840,0,0,1,4,0,1,0,83,5246,2414,1166,84,9783,790,0,5080,0,0
58,0,116551,540775,1165653,0,0,1,4,0,1,0,83,4163,2207,1208,83,8534,790,0,4038,0,0
59,0,116551,540645,1269230,0,0,1,4,0,1,0,83,3664,5995,1207,83,11781,749,0,3497,0,0
60,0,116551,540569,1286429,0,0,1,4,0,1,0,84,3580,2581,1124,83,8243,791,0,3456,0,0
61,0,116551,540374,1283507,0,0,1,4,0,1,0,83,4622,6120,1124,83,12864,832,0,4496,0,0
62,0,116551,540479,1240175,0,0,1,4,0,1,0,84,4996,2623,1165,83,9700,749,0,4830,0,0
63,0,116551,540520,1231437,0,0,1,4,0,1,0,84,3705,2249,1124,84,8076,830,0,3539,0,0
64,0,116551,540522,1216995,0,0,1,4,0,1,0,83,3705,1790,1124,83,7618,833,0,3580,0,0
