seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
8010,0,118005,431727,1278230,0,0,1,1,1,1,0,42,375,167,84,41,875,166,0,375,0,0
8011,0,118005,461906,1271345,0,0,1,1,1,1,0,42,999,875,83,42,2666,625,0,958,0,0
8012,0,118005,461907,1215694,0,0,1,1,1,1,0,0,1374,542,83,41,2582,542,0,1374,0,0
8013,0,118005,461902,1294786,0,0,1,1,1,1,0,0,2625,667,84,41,3874,457,0,2625,0,0
8014,0,118005,461903,1211944,0,0,1,1,1,1,0,0,2500,417,84,41,3499,457,0,2500,0,0
8015,0,118005,431616,1148625,0,0,1,1,1,1,0,41,1834,708,83,42,3041,333,0,1750,0,0
8016,0,118005,431617,1282112,0,0,1,1,1,1,0,0,1125,500,83,42,2249,499,0,1041,0,0
8017,0,118005,432048,1217967,0,0,1,1,1,1,0,42,833,708,83,0,2083,417,0,833,0,0
8018,0,118005,432049,1204161,0,0,1,1,1,1,0,41,916,458,83,42,1875,335,0,874,0,0
8019,0,118005,432044,1246515,0,0,1,1,1,1,0,41,1458,667,84,41,2666,375,0,1417,0,0
8020,0,118005,432045,1293381,0,0,1,1,1,1,0,0,2583,624,83,42,3958,626,0,2583,0,0
8021,0,118005,444504,1264678,0,0,1,1,1,1,0,0,1166,667,41,0,2375,501,0,1166,0,0
8022,0,118005,444505,1291764,0,0,1,1,1,1,0,41,2500,750,83,42,3874,458,0,2458,0,0
8023,0,118005,445270,1244855,0,0,1,1,1,1,0,42,416,625,83,42,1375,167,0,375,0,0
8024,0,118005,445271,1288519,0,0,1,1,1,1,0,42,1041,542,42,41,2083,375,0,958,0,0
8025,0,118005,463954,1254856,0,0,1,1,1,1,0,42,1000,750,83,42,2417,500,0,1000,0,0
8026,0,118005,463955,1217616,0,0,1,1,1,1,0,42,500,291,83,0,1084,168,0,458,0,0
8027,0,118005,445220,1144163,0,0,1,1,1,1,0,0,458,583,42,0,1375,292,0,458,0,0
8028,0,118005,445221,1151206,0,0,1,1,1,1,0,0,416,208,42,0,958,292,0,416,0,0
8029,0,118005,463958,1236882,0,0,1,1,1,1,0,42,500,458,83,42,1250,125,0,416,0,0
8030,0,118005,463959,1152041,0,0,1,1,1,1,0,0,542,333,42,0,1166,249,0,500,0,0
8031,0,118005,445560,1147507,0,0,1,1,1,1,0,0,666,458,42,0,1458,292,0,666,0,0
8032,0,118005,445561,1289232,0,0,1,1,1,1,0,42,374,250,83,42,917,126,0,374,0,0
8033,0,118005,445518,1288311,0,0,1,1,1,1,0,0,375,499,83,42,1208,209,0,375,0,0
8034,0,118005,445519,1216471,0,0,1,1,1,1,0,0,875,583,83,42,1958,375,0,833,0,0
8035,0,118005,433358,1163530,0,0,1,1,1,1,0,41,500,542,83,42,1333,125,0,416,0,0
8036,0,118005,433359,1144197,0,0,1,1,1,1,0,0,667,291,83,42,1333,250,0,667,0,0
8037,0,118005,446140,1295047,0,0,1,1,1,1,0,0,416,708,41,0,1417,252,0,333,0,0
8038,0,118005,446141,1148695,0,0,1,1,1,1,0,0,917,416,83,42,1875,417,0,917,0,0
