seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
61,0,116896,651863,1225556,0,0,1,1,0,1,0,0,999,1207,84,41,2581,250,0,999,0,0
62,0,116896,655091,1266415,0,0,1,1,0,1,0,0,708,874,84,41,1874,167,0,666,0,0
63,0,116896,690302,1157196,0,0,1,1,0,1,0,0,582,750,83,42,1666,209,0,582,0,0
64,0,116896,702743,1166798,0,0,1,1,0,1,0,0,458,916,83,0,1707,250,0,458,0,0
65,0,116896,646936,1191108,0,0,1,1,0,1,0,0,666,791,42,0,1832,333,0,666,0,0
66,0,116896,696530,1223958,0,0,1,1,0,1,0,41,500,999,83,42,1790,125,0,458,0,0
67,0,116896,633067,1158295,0,0,1,1,0,1,0,0,1082,1083,83,42,2581,291,0,1041,0,0
68,0,116896,338150,1281106,0,0,1,1,0,1,0,0,541,999,84,41,1832,167,0,499,0,0
69,0,116896,330203,1228694,0,0,1,1,0,1,0,0,499,792,83,42,1582,166,0,458,0,0
70,0,116896,418830,1200058,0,0,1,1,0,1,0,42,1041,1333,83,42,3081,540,0,1041,0,0
71,0,116896,616625,1227775,0,0,1,1,0,1,0,0,458,958,83,42,1749,208,0,458,0,0
72,0,116896,706889,1274973,0,0,1,1,0,1,0,0,541,666,42,0,1541,292,0,541,0,0
73,0,116896,616499,1158320,0,0,1,1,0,1,0,0,541,708,83,42,1540,166,0,499,0,0
74,0,116896,617004,1267404,0,0,1,1,0,1,0,42,499,1041,83,41,1832,126,0,499,0,0
75,0,116896,550567,1191494,0,0,1,1,0,1,0,42,1041,4413,83,42,5871,250,0,999,0,0
76,0,116896,733807,1205752,0,0,1,1,0,1,0,42,499,833,83,42,1624,125,0,458,0,0
77,0,116896,686501,1289479,0,0,1,1,0,1,0,42,791,791,84,41,1832,83,0,749,0,0
78,0,116896,537498,1229116,0,0,1,1,0,1,0,0,541,833,83,42,1707,208,0,541,0,0
79,0,116896,500478,1244991,0,0,1,1,0,1,0,42,625,4371,83,0,5288,167,0,583,0,0
80,0,116896,688079,1191848,0,0,1,1,0,1,0,41,583,916,42,0,1748,166,0,500,0,0
81,0,116896,673904,1153988,0,0,1,1,0,1,0,42,999,1124,41,42,2499,251,0,999,0,0
82,0,116896,554777,1262363,0,0,1,1,0,1,0,0,542,3913,83,42,4747,167,0,500,0,0
83,0,116896,536338,1163685,0,0,1,1,0,1,0,0,499,791,83,0,1583,210,0,458,0,0
84,0,116896,726177,1290404,0,0,1,1,0,1,0,42,1124,1125,84,41,2581,165,0,1041,0,0
85,0,116896,553749,1272840,0,0,1,1,0,1,0,41,625,45926,957,42,48007,416,0,541,0,0
86,0,116896,330381,1255602,0,0,1,1,0,1,0,42,1040,1832,125,0,3331,292,0,1040,0,0
87,0,116896,589150,1187505,0,0,1,1,0,1,0,42,1582,4871,83,41,6911,292,0,1499,0,0
88,0,116896,552955,1197582,0,0,1,1,0,1,0,42,708,999,125,42,2081,165,0,625,0,0
89,0,116896,639920,1272852,0,0,1,1,0,1,0,42,500,750,83,42,1583,166,0,458,0,0
90,0,116896,549341,1231083,0,0,1,1,0,1,0,0,1166,958,83,0,2498,291,0,1125,0,0
91,0,116896,686155,1255739,0,0,1,1,0,1,0,0,375,874,83,42,1540,166,0,333,0,0
92,0,116896,555256,1189352,0,0,1,1,0,1,0,42,624,791,84,0,1707,166,0,583,0,0
93,0,116896,419122,1294952,0,0,1,1,0,1,0,0,999,1083,83,42,2415,208,0,958,0,0
94,0,116896,720618,1151167,0,0,1,1,0,1,0,0,458,791,83,42,1582,208,0,458,0,0
95,0,116896,409467,1204967,0,0,1,1,0,1,0,0,1000,4788,84,0,6162,290,0,1000,0,0
96,0,116896,510715,1221614,0,0,1,1,0,1,0,41,1000,4039,83,0,5455,292,0,958,0,0
97,0,116896,332072,1140491,0,0,1,1,0,1,0,42,500,3872,83,42,4664,125,0,458,0,0
98,0,116896,555274,1197675,0,0,1,1,0,1,0,42,583,833,83,0,1707,166,0,542,0,0
99,0,116896,500657,1255953,0,0,1,1,0,1,0,42,1124,1000,41,0,2456,249,0,1041,0,0
100,0,116896,333033,1291100,0,0,1,1,0,1,0,42,1082,916,83,42,2374,209,0,1041,0,0
101,0,116896,510714,1214222,0,0,1,1,0,1,0,0,958,874,42,0,2207,333,0,916,0,0
102,0,116896,555090,1244951,0,0,1,1,0,1,0,41,583,791,83,0,1707,209,0,541,0,0
103,0,116896,330202,1139858,0,0,1,1,0,1,0,0,957,875,83,41,2165,209,0,916,0,0
104,0,116896,517586,1158408,0,0,1,1,0,1,0,0,583,6079,125,0,6995,208,0,542,0,0
105,0,116896,515770,1151827,0,0,1,1,0,1,0,0,583,624,83,0,1541,251,0,583,0,0
106,0,116896,555257,1289866,0,0,1,1,0,1,0,0,292,791,83,42,1374,166,0,292,0,0
107,0,116896,419123,1182590,0,0,1,1,0,1,0,42,375,458,83,42,1041,41,0,292,0,0
108,0,116896,515771,1223534,0,0,1,1,0,1,0,42,708,666,83,42,1708,167,0,624,0,0
109,0,116896,333032,1200314,0,0,1,1,0,1,0,41,458,833,84,0,1582,166,0,416,0,0
110,0,116896,747107,1233501,0,0,1,1,0,1,0,42,458,791,83,42,1541,125,0,416,0,0
111,0,116896,660105,1141154,0,0,1,1,0,1,0,0,458,1249,84,0,1957,166,0,416,0,0
112,0,116896,705585,1273109,0,0,1,1,0,1,0,0,708,666,42,0,1707,291,0,708,0,0
113,0,116896,583189,1278826,0,0,1,1,0,1,0,42,624,6496,83,42,7370,83,0,541,0,0
114,0,116896,557846,1214053,0,0,1,1,0,1,0,42,499,3747,375,42,4997,292,0,458,0,0
115,0,116896,778459,1213059,0,0,1,1,0,1,0,0,1000,1083,83,42,2457,249,0,1000,0,0
116,0,116896,553481,1176629,0,0,1,1,0,1,0,42,499,791,83,42,1583,126,0,458,0,0
117,0,116896,551655,1268099,0,0,1,1,0,1,0,0,416,791,83,0,1540,250,0,416,0,0
118,0,116896,553975,1299656,0,0,1,1,0,1,0,41,583,874,84,0,1790,208,0,541,0,0
119,0,116896,555666,1272818,0,0,1,1,0,1,0,41,1041,1041,83,42,2457,209,0,999,0,0
120,0,116896,551077,1239849,0,0,1,1,0,1,0,42,666,832,41,0,1791,210,0,625,0,0
121,0,116896,606693,1223808,0,0,1,1,0,1,0,0,374,3706,84,0,4414,250,0,374,0,0
122,0,116896,606609,1242553,0,0,1,1,0,1,0,0,458,666,84,41,1457,208,0,458,0,0
123,0,116896,637335,1269675,0,0,1,1,0,1,0,42,1041,999,83,0,2373,208,0,957,0,0
124,0,116896,735496,1225632,0,0,1,1,0,1,0,42,999,1125,84,41,2456,165,0,957,0,0
125,0,116896,605869,1252735,0,0,1,1,0,1,0,42,1207,1124,83,42,2665,167,0,1125,0,0
126,0,116896,605912,1251502,0,0,1,1,0,1,0,0,374,667,83,42,1333,167,0,333,0,0
127,0,116896,606007,1145777,0,0,1,1,0,1,0,42,874,875,83,42,2081,165,0,874,0,0
128,0,116896,637491,1208913,0,0,1,1,0,1,0,42,1124,1082,83,42,2582,209,0,1083,0,0
129,0,116896,588804,1252708,0,0,1,1,0,1,0,0,500,916,83,42,1707,166,0,458,0,0
130,0,116896,593610,1176855,0,0,1,1,0,1,0,42,1207,5246,84,0,6787,208,0,1166,0,0
131,0,116896,591996,1189094,0,0,1,1,0,1,0,42,499,3539,84,41,4330,125,0,458,0,0
132,0,116896,589348,1207394,0,0,1,1,0,1,0,42,624,833,83,0,1707,125,0,542,0,0
133,0,116896,591919,1291646,0,0,1,1,0,1,0,0,916,874,84,0,2165,291,0,916,0,0
134,0,116896,592069,1246021,0,0,1,1,0,1,0,0,583,750,84,0,1582,165,0,583,0,0
135,0,116896,590521,1138716,0,0,1,1,0,1,0,0,499,833,84,0,1666,250,0,499,0,0
136,0,116896,587867,1091560,0,0,1,1,0,1,0,0,541,3498,125,42,4330,124,0,499,0,0
137,0,116896,595639,1199040,0,0,1,1,0,1,0,42,625,3539,83,42,4414,83,0,541,0,0
138,0,116896,588323,1206895,0,0,1,1,0,1,0,41,500,666,84,41,1457,125,0,458,0,0
139,0,116896,597790,1164168,0,0,1,1,0,1,0,42,541,708,125,42,1583,125,0,499,0,0
140,0,116896,598081,1227434,0,0,1,1,0,1,0,0,458,1000,83,42,1791,208,0,458,0,0
141,0,116896,596296,1148712,0,0,1,1,0,1,0,42,1082,1291,84,42,2707,166,0,1000,0,0
142,0,116896,593694,1195942,0,0,1,1,0,1,0,0,458,916,83,42,1666,167,0,416,0,0
143,0,116896,594305,1287263,0,0,1,1,0,1,0,42,500,791,84,0,1541,124,0,416,0,0
144,0,116896,634850,1152364,0,0,1,1,0,1,0,0,625,707,83,42,1666,209,0,625,0,0
145,0,116896,594275,1197874,0,0,1,1,0,1,0,41,542,667,84,0,1499,165,0,500,0,0
146,0,116896,780239,1257679,0,0,1,1,0,1,0,42,583,707,83,42,1583,126,0,541,0,0
147,0,116896,732556,1181892,0,0,1,1,0,1,0,0,542,666,83,42,1541,208,0,542,0,0
148,0,116896,674668,1255661,0,0,1,1,0,1,0,42,541,750,83,42,1541,83,0,458,0,0
149,0,116896,774698,1271633,0,0,1,1,0,1,0,42,1083,958,83,42,2456,248,0,1041,0,0
150,0,116896,546094,1186948,0,0,1,1,0,1,0,41,1083,1166,84,0,2581,207,0,1041,0,0
151,0,116896,559534,1208561,0,0,1,1,0,1,0,41,958,3748,83,42,5080,208,0,916,0,0
152,0,116896,559607,1297111,0,0,1,1,0,1,0,0,500,666,83,41,1457,167,0,458,0,0
153,0,116896,580763,1203601,0,0,1,1,0,1,0,0,541,6870,84,0,7744,249,0,499,0,0
154,0,116896,576591,1289760,0,0,1,1,0,1,0,0,707,4331,42,0,5413,333,0,666,0,0
155,0,116896,583511,1286994,0,0,1,1,0,1,0,0,625,1374,84,0,2290,207,0,583,0,0
156,0,116896,583036,1276110,0,0,1,1,0,1,0,42,500,1249,83,42,1999,83,0,458,0,0
157,0,116896,617210,1241113,0,0,1,1,0,1,0,41,999,1416,41,42,2790,251,0,957,0,0
158,0,116896,639410,1287724,0,0,1,1,0,1,0,0,708,1249,83,42,2290,208,0,708,0,0
159,0,116896,635340,1236009,0,0,1,1,0,1,0,0,458,1832,42,0,2623,291,0,458,0,0
160,0,116896,639392,1270949,0,0,1,1,0,1,0,0,458,875,84,0,1582,165,0,417,0,0
161,0,116896,723013,1239352,0,0,1,1,0,1,0,0,624,1166,83,42,2082,167,0,582,0,0
162,0,116896,616156,1294000,0,0,1,1,0,1,0,0,458,1333,83,42,2124,208,0,458,0,0
163,0,116896,635308,1292544,0,0,1,1,0,1,0,42,375,875,84,0,1499,123,0,333,0,0
164,0,116896,639378,1191418,0,0,1,1,0,1,0,0,542,791,83,0,1707,291,0,542,0,0
165,0,116896,578782,1286817,0,0,1,1,0,1,0,41,999,3498,83,41,4913,251,0,957,0,0
166,0,116896,583087,1184583,0,0,1,1,0,1,0,0,1041,916,83,42,2332,250,0,1041,0,0
167,0,116896,595566,1267175,0,0,1,1,0,1,0,0,1041,999,125,41,2456,250,0,1041,0,0
168,0,116896,558989,1236317,0,0,1,1,0,1,0,0,499,916,84,41,1748,208,0,499,0,0
169,0,116896,581627,1237442,0,0,1,1,0,1,0,0,958,875,83,42,2207,249,0,958,0,0
170,0,116896,578533,1250680,0,0,1,1,0,1,0,0,417,750,84,0,1457,206,0,417,0,0
171,0,116896,635343,1238614,0,0,1,1,0,1,0,0,416,791,83,42,1457,125,0,416,0,0
172,0,116896,559602,1088173,0,0,1,1,0,1,0,42,458,583,83,0,1332,166,0,417,0,0
173,0,116896,583083,1267596,0,0,1,1,0,1,0,41,1000,875,84,41,2248,207,0,958,0,0
174,0,116896,578137,1216781,0,0,1,1,0,1,0,42,375,708,42,0,1374,207,0,291,0,0
175,0,116896,583505,1257632,0,0,1,1,0,1,0,41,1124,916,84,41,2373,167,0,1041,0,0
176,0,116896,582752,1241372,0,0,1,1,0,1,0,0,542,750,84,0,1624,248,0,542,0,0
177,0,116896,581421,1277452,0,0,1,1,0,1,0,0,541,666,83,0,1499,209,0,500,0,0
178,0,116896,578028,1298547,0,0,1,1,0,1,0,42,458,666,84,41,1416,125,0,416,0,0
179,0,116896,578208,1207998,0,0,1,1,0,1,0,0,541,749,84,0,1624,250,0,541,0,0
180,0,116896,581306,1233350,0,0,1,1,0,1,0,41,500,1124,83,0,1915,167,0,458,0,0
181,0,116896,581309,1232876,0,0,1,1,0,1,0,42,1041,874,83,83,2290,167,0,958,0,0
182,0,116896,578263,1249470,0,0,1,1,0,1,0,41,458,791,83,0,1499,126,0,375,0,0
183,0,116896,581053,1216199,0,0,1,1,0,1,0,42,624,708,84,41,1582,83,0,583,0,0
184,0,116896,580985,1157228,0,0,1,1,0,1,0,0,458,750,83,42,1499,166,0,416,0,0
185,0,116896,578773,1290140,0,0,1,1,0,1,0,41,1000,874,83,41,2248,209,0,916,0,0
186,0,116896,578591,1208998,0,0,1,1,0,1,0,42,541,874,42,0,1707,208,0,500,0,0
187,0,116896,634854,1212739,0,0,1,1,0,1,0,41,417,708,41,0,1374,167,0,333,0,0
188,0,116896,592532,1272979,0,0,1,1,0,1,0,41,458,833,84,41,1582,125,0,417,0,0
189,0,116896,593006,1139232,0,0,1,1,0,1,0,0,500,749,83,0,1582,250,0,458,0,0
190,0,116896,619531,1291122,0,0,1,1,0,1,0,0,541,666,83,42,1541,209,0,541,0,0
191,0,116896,623029,1294911,0,0,1,1,0,1,0,0,500,666,84,0,1499,249,0,500,0,0
192,0,116896,519061,1205071,0,0,1,1,0,1,0,42,666,3497,83,0,4414,126,0,583,0,0
193,0,116896,724856,1279985,0,0,1,1,0,1,0,0,333,625,83,42,1291,208,0,333,0,0
194,0,116896,685236,1271054,0,0,1,1,0,1,0,42,458,749,84,41,1499,125,0,416,0,0
195,0,116896,486575,1221455,0,0,1,1,0,1,0,41,1124,3872,83,41,5371,210,0,1083,0,0
196,0,116896,486685,1157520,0,0,1,1,0,1,0,0,500,582,42,0,1415,291,0,458,0,0
197,0,116896,436056,1203308,0,0,1,1,0,1,0,0,416,666,83,42,1416,209,0,416,0,0
198,0,116896,612563,1132363,0,0,1,1,0,1,0,0,542,791,83,42,1624,166,0,500,0,0
199,0,116896,614834,1237502,0,0,1,1,0,1,0,42,1166,1124,83,42,2664,207,0,1082,0,0
200,0,116896,614882,1163213,0,0,1,1,0,1,0,0,1041,874,84,41,2332,292,0,1041,0,0
201,0,116896,614442,1291047,0,0,1,1,0,1,0,0,541,791,41,0,1623,250,0,500,0,0
202,0,116896,612541,1276043,0,0,1,1,0,1,0,0,458,875,84,41,1582,124,0,417,0,0
203,0,116896,611379,1291513,0,0,1,1,0,1,0,0,541,791,84,41,1624,167,0,499,0,0
204,0,116896,611257,1244229,0,0,1,1,0,1,0,41,625,4997,83,0,5996,250,0,625,0,0
205,0,116896,614323,1159536,0,0,1,1,0,1,0,0,999,874,83,42,2332,334,0,999,0,0
206,0,116896,613704,1274620,0,0,1,1,0,1,0,0,999,958,83,42,2332,250,0,999,0,0
207,0,116896,613752,1287962,0,0,1,1,0,1,0,0,541,666,84,0,1540,249,0,541,0,0
208,0,116896,679393,1250970,0,0,1,1,0,1,0,0,375,708,83,42,1374,166,0,333,0,0
209,0,116896,614266,1283235,0,0,1,1,0,1,0,41,458,708,41,0,1415,167,0,375,0,0
210,0,116896,614320,1140380,0,0,1,1,0,1,0,42,458,500,84,41,1249,124,0,417,0,0
211,0,116896,613922,1269251,0,0,1,1,0,1,0,0,1041,999,83,42,2457,292,0,1041,0,0
212,0,116896,613328,1208525,0,0,1,1,0,1,0,0,458,708,42,0,1499,291,0,458,0,0
213,0,116896,612433,1141087,0,0,1,1,0,1,0,41,1000,957,83,0,2290,209,0,958,0,0
214,0,116896,609570,1251751,0,0,1,1,0,1,0,0,500,667,83,0,1582,332,0,500,0,0
215,0,116896,613501,1190340,0,0,1,1,0,1,0,41,458,666,83,42,1374,84,0,375,0,0
216,0,116896,613502,1188528,0,0,1,1,0,1,0,41,542,541,83,42,1291,42,0,458,0,0
217,0,116896,613427,1218277,0,0,1,1,0,1,0,0,333,833,84,41,1499,208,0,333,0,0
218,0,116896,613187,1249370,0,0,1,1,0,1,0,0,499,791,83,42,1541,126,0,458,0,0
219,0,116896,613607,1287906,0,0,1,1,0,1,0,0,1041,916,83,42,2332,250,0,1000,0,0
220,0,116896,612861,1187080,0,0,1,1,0,1,0,0,583,625,84,41,1540,207,0,583,0,0
221,0,116896,702284,1268427,0,0,1,1,0,1,0,41,334,791,83,42,1416,125,0,334,0,0
222,0,116896,613632,1273088,0,0,1,1,0,1,0,41,542,749,84,41,1540,83,0,458,0,0
223,0,116896,613819,1284495,0,0,1,1,0,1,0,42,541,666,83,42,1458,84,0,458,0,0
224,0,116896,613320,1271902,0,0,1,1,0,1,0,42,957,999,84,0,2332,250,0,916,0,0
225,0,116896,612539,1285987,0,0,1,1,0,1,0,42,583,624,83,0,1458,126,0,541,0,0
226,0,116896,613695,1196968,0,0,1,1,0,1,0,0,1041,874,84,41,2290,250,0,999,0,0
227,0,116896,613403,1143228,0,0,1,1,0,1,0,0,500,624,84,0,1415,207,0,458,0,0
228,0,116896,613342,1253709,0,0,1,1,0,1,0,42,583,624,41,0,1458,168,0,499,0,0
229,0,116896,612466,1232705,0,0,1,1,0,1,0,41,38015,2123,583,83,41429,584,0,37932,0,0
230,0,116896,613784,1163738,0,0,1,1,0,1,0,42,1541,1082,125,41,3248,417,0,1541,0,0
231,0,116896,613331,1164591,0,0,1,1,0,1,0,0,333,625,84,0,1291,249,0,292,0,0
232,0,116896,612621,1187226,0,0,1,1,0,1,0,42,999,957,125,0,2415,292,0,958,0,0
233,0,116896,611897,1158511,0,0,1,1,0,1,0,41,999,1000,125,42,2332,125,0,957,0,0
234,0,116896,613418,1187064,0,0,1,1,0,1,0,42,500,625,84,41,1374,82,0,458,0,0
235,0,116896,611908,1261140,0,0,1,1,0,1,0,0,583,916,83,0,1833,251,0,583,0,0
236,0,116896,610399,1217087,0,0,1,1,0,1,0,41,875,958,84,0,2207,249,0,833,0,0
237,0,116896,610406,1146437,0,0,1,1,0,1,0,0,458,708,83,0,1499,250,0,458,0,0
238,0,116896,613359,1164654,0,0,1,1,0,1,0,42,583,749,84,0,1582,124,0,500,0,0
239,0,116896,612560,1286194,0,0,1,1,0,1,0,42,458,624,84,41,1374,125,0,374,0,0
240,0,116896,612654,1176957,0,0,1,1,0,1,0,42,1040,874,83,42,2332,251,0,999,0,0
241,0,116896,612712,1295273,0,0,1,1,0,1,0,42,1041,957,42,0,2331,249,0,958,0,0
242,0,116896,612363,1246721,0,0,1,1,0,1,0,0,375,749,83,0,1415,208,0,333,0,0
243,0,116896,611990,1196209,0,0,1,1,0,1,0,42,375,625,83,42,1291,124,0,334,0,0
244,0,116896,611491,1251129,0,0,1,1,0,1,0,0,416,667,83,42,1374,166,0,416,0,0
245,0,116896,612715,1270154,0,0,1,1,0,1,0,41,459,666,84,0,1374,124,0,375,0,0
246,0,116896,612327,1187509,0,0,1,1,0,1,0,0,541,624,83,42,1499,209,0,541,0,0
247,0,116896,611769,1215895,0,0,1,1,0,1,0,41,583,708,83,42,1582,125,0,541,0,0
248,0,116896,612727,1239514,0,0,1,1,0,1,0,0,583,957,41,0,1874,293,0,583,0,0
249,0,116896,612434,1217928,0,0,1,1,0,1,0,42,499,542,42,0,1291,166,0,417,0,0
250,0,116896,612321,1155687,0,0,1,1,0,1,0,42,541,541,83,41,1332,84,0,458,0,0
251,0,116896,612732,1223905,0,0,1,1,0,1,0,41,667,541,83,42,1457,83,0,583,0,0
252,0,116896,611509,1239949,0,0,1,1,0,1,0,0,458,791,83,42,1583,209,0,416,0,0
253,0,116896,609501,1200561,0,0,1,1,0,1,0,0,375,749,84,41,1415,166,0,333,0,0
254,0,116896,724414,1218432,0,0,1,1,0,1,0,0,957,999,83,42,2332,251,0,957,0,0
255,0,116896,611494,1212663,0,0,1,1,0,1,0,41,500,666,83,42,1457,125,0,458,0,0
256,0,116896,610436,1258057,0,0,1,1,0,1,0,42,999,958,83,42,2332,208,0,958,0,0
257,0,116896,630387,1205647,0,0,1,1,0,1,0,41,375,625,83,42,1249,83,0,334,0,0
258,0,116896,614474,1277231,0,0,1,1,0,1,0,41,1083,1041,83,0,2498,250,0,1041,0,0
259,0,116896,611487,1276345,0,0,1,1,0,1,0,41,542,708,83,42,1499,83,0,458,0,0
260,0,116896,611330,1248001,0,0,1,1,0,1,0,41,1000,958,83,42,2373,249,0,958,0,0
261,0,116896,611425,1164256,0,0,1,1,0,1,0,42,499,749,83,0,1582,209,0,458,0,0
262,0,116896,611642,1195099,0,0,1,1,0,1,0,42,1041,957,83,0,2415,292,0,999,0,0
263,0,116896,611208,1242518,0,0,1,1,0,1,0,0,957,958,42,0,2249,292,0,916,0,0
264,0,116896,631469,1280031,0,0,1,1,0,1,0,0,541,749,83,0,1624,251,0,499,0,0
