seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
19,0,117613,521025,1184056,0,0,1,1,0,1,0,41,1708,2333,375,42,5290,791,0,1625,0,0
20,0,117613,521030,1265064,0,0,1,1,0,1,0,42,1042,1333,167,83,3041,374,0,1000,0,0
21,0,117613,555232,1147521,0,0,1,1,0,1,0,41,3208,2750,1208,83,8207,917,0,3124,0,0
22,0,117613,555071,1281517,0,0,1,1,0,1,0,41,1083,2333,250,84,4291,500,0,999,0,0
23,0,117613,555070,1240888,0,0,1,1,0,1,0,41,2583,2583,417,42,6541,875,0,2499,0,0
24,0,117613,555069,1287378,0,0,1,1,0,1,0,41,875,1833,208,83,3624,584,0,834,0,0
25,0,117613,555068,1184623,0,0,1,1,0,1,0,42,1416,1458,167,84,3500,333,0,1334,0,0
26,0,117613,555067,1187600,0,0,1,1,0,1,0,42,4624,1416,500,83,7124,459,0,4541,0,0
27,0,117613,555066,1296399,0,0,1,1,0,1,0,41,1917,3249,292,83,6666,1084,0,1875,0,0
28,0,117613,555065,1280791,0,0,1,1,0,1,0,0,1583,11664,625,83,14747,792,0,1583,0,0
29,0,117613,555064,1274444,0,0,1,1,0,1,0,42,625,1249,166,125,2583,376,0,625,0,0
30,0,117613,555063,1284323,0,0,1,1,0,1,0,42,1375,1583,208,83,3708,417,0,1333,0,0
31,0,117613,555062,1242000,0,0,1,1,0,1,0,0,2332,4457,500,125,8873,1459,0,2250,0,0
32,0,117613,521099,1289437,0,0,1,1,0,1,0,41,1041,1791,208,83,3749,585,0,999,0,0
33,0,117613,555061,1268433,0,0,1,1,0,1,0,42,1624,1917,250,41,4582,708,0,1583,0,0
34,0,117613,521086,1277565,0,0,1,1,0,1,0,0,5374,1791,167,83,8165,750,0,5291,0,0
35,0,117613,521085,1293998,0,0,1,1,0,1,0,42,1708,1875,208,42,4375,500,0,1666,0,0
36,0,117613,469362,1281587,0,0,1,1,0,1,0,41,1666,5957,624,84,9539,1167,0,1624,0,0
37,0,117613,520333,1194105,0,0,1,1,0,1,0,41,2333,2124,333,42,5415,542,0,2249,0,0
38,0,117613,521081,1139451,0,0,1,1,0,1,0,42,1999,1624,167,83,4499,584,0,1916,0,0
39,0,117613,503768,1279171,0,0,1,1,0,1,0,0,3749,5207,916,125,11998,2001,0,3666,0,0
40,0,117613,400946,1284276,0,0,1,1,0,1,0,41,2458,221994,833,83,226368,959,0,2208,0,0
41,0,117613,552763,1299220,0,0,1,1,0,1,0,83,1708,2249,208,83,5083,752,0,1708,0,0
42,0,117613,521084,1214073,0,0,1,1,0,1,0,0,1374,1291,167,41,3499,626,0,1292,0,0
43,0,117613,503952,1231660,0,0,1,1,0,1,0,41,29327,1624,250,84,31785,459,0,29244,0,0
44,0,117613,503959,1281261,0,0,1,1,0,1,0,41,958,1750,166,83,3582,584,0,875,0,0
45,0,117613,520414,1215061,0,0,1,1,0,1,0,41,1166,1833,167,83,3666,376,0,1166,0,0
46,0,117613,504095,1276190,0,0,1,1,0,1,0,0,916,1583,167,84,3166,416,0,875,0,0
47,0,117613,521010,1182578,0,0,1,1,0,1,0,42,4124,4166,625,83,9789,749,0,4082,0,0
48,0,117613,503346,1220761,0,0,1,1,0,1,0,42,1750,2041,167,84,4916,832,0,1708,0,0
49,0,117613,520793,1244550,0,0,1,1,0,1,0,0,1583,1416,166,125,3666,376,0,1500,0,0
50,0,117613,404114,1289062,0,0,1,1,0,1,0,41,1125,2832,208,84,4666,376,0,1083,0,0
51,0,117613,521078,1156394,0,0,1,1,0,1,0,0,1499,1250,208,83,3499,459,0,1458,0,0
52,0,117613,520790,1162907,0,0,1,1,0,1,0,41,1583,1125,167,84,3374,374,0,1500,0,0
53,0,117613,521137,1196535,0,0,1,1,0,1,0,41,2958,1542,10581,250,16247,875,0,2916,0,0
54,0,117613,520789,1291565,0,0,1,1,0,1,0,41,2541,1750,541,84,5457,500,0,2374,0,0
55,0,117613,520788,1274074,0,0,1,1,0,1,0,0,1542,2083,125,84,4333,499,0,1500,0,0
56,0,117613,520799,1196307,0,0,1,1,0,1,0,42,2666,1250,125,83,4582,416,0,2666,0,0
57,0,117613,521136,1272664,0,0,1,1,0,1,0,0,1499,1375,125,84,3582,499,0,1458,0,0
58,0,117613,520798,1268052,0,0,1,1,0,1,0,42,2042,1417,125,83,4166,457,0,2000,0,0
59,0,117613,635170,1200586,0,0,1,1,0,1,0,0,1250,1875,250,84,4083,624,0,1208,0,0
60,0,117613,520786,1250348,0,0,1,1,0,1,0,42,916,1291,208,84,2874,333,0,875,0,0
61,0,117613,400953,1223560,0,0,1,1,0,1,0,0,4582,5374,875,125,12997,2041,0,4499,0,0
62,0,117613,400947,1268110,0,0,1,1,0,1,0,42,1666,1958,208,83,4624,667,0,1583,0,0
63,0,117613,552759,1143885,0,0,1,1,0,1,0,41,750,1458,166,125,2791,251,0,708,0,0
64,0,117613,552758,1163965,0,0,1,1,0,1,0,0,1500,1375,167,42,3583,499,0,1416,0,0
65,0,117613,760450,1239242,0,0,1,1,0,1,0,42,1416,7290,209,83,9540,500,0,1416,0,0
66,0,117613,503354,1271389,0,0,1,1,0,1,0,0,1375,1624,166,83,3666,418,0,1333,0,0
67,0,117613,521009,1195462,0,0,1,1,0,1,0,41,1583,1917,167,83,4291,500,0,1583,0,0
68,0,117613,652516,1228135,0,0,1,1,0,1,0,41,1500,4666,583,83,7373,500,0,1416,0,0
69,0,117613,503459,1209479,0,0,1,1,0,1,0,42,1416,1833,500,42,4249,416,0,1416,0,0
70,0,117613,503906,1267995,0,0,1,1,0,1,0,0,1874,1333,167,84,3874,416,0,1792,0,0
71,0,117613,521928,1193444,0,0,1,1,0,1,0,42,1542,1375,125,83,3583,416,0,1500,0,0
72,0,117613,376632,1232982,0,0,1,1,0,1,0,41,1416,1291,125,84,3374,417,0,1374,0,0
73,0,117613,522041,1209030,0,0,1,1,0,1,0,41,1458,1499,125,83,3624,418,0,1416,0,0
74,0,117613,521771,1231252,0,0,1,1,0,1,0,42,3666,5499,1291,125,12664,2041,0,3583,0,0
75,0,117613,521772,1288379,0,0,1,1,0,1,0,42,1500,1416,167,83,3958,750,0,1458,0,0
76,0,117613,521525,1250600,0,0,1,1,0,1,0,0,2041,3124,583,84,6915,1083,0,1958,0,0
77,0,117613,522164,1140462,0,0,1,1,0,1,0,0,958,1750,166,83,3374,417,0,875,0,0
78,0,117613,521763,1231738,0,0,1,1,0,1,0,42,1499,2333,375,41,5249,959,0,1458,0,0
79,0,117613,521773,1163750,0,0,1,1,0,1,0,125,2749,145843,1291,41,151634,1585,0,2749,0,0
80,0,117613,522167,1204368,0,0,1,1,0,1,0,41,2208,1958,292,42,5291,750,0,2208,0,0
81,0,117613,522162,1261768,0,0,1,1,0,1,0,41,1374,45990,1041,375,49990,1169,0,1333,0,0
82,0,117613,522160,1223082,0,0,1,1,0,1,0,0,1374,1291,208,83,3374,418,0,1333,0,0
83,0,117613,522161,1279641,0,0,1,1,0,1,0,42,2082,2625,375,42,6165,999,0,2041,0,0
84,0,117613,501924,1206414,0,0,1,1,0,1,0,125,1542,5416,500,84,8289,622,0,1459,0,0
85,0,117613,521905,1254726,0,0,1,1,0,1,0,41,2208,2499,333,125,5998,792,0,2124,0,0
86,0,117613,521979,1280325,0,0,1,1,0,1,0,0,833,1583,167,83,3250,584,0,750,0,0
87,0,117613,521982,1231396,0,0,1,1,0,1,0,0,2750,2458,250,83,6415,874,0,2708,0,0
88,0,117613,521014,1266262,0,0,1,1,0,1,0,0,2832,2249,375,41,6332,835,0,2750,0,0
89,0,117613,503912,1208287,0,0,1,1,0,1,0,0,1750,1667,250,42,4374,665,0,1708,0,0
90,0,117613,504164,1152037,0,0,1,1,0,1,0,42,1791,2083,166,84,4707,541,0,1707,0,0
91,0,117613,401061,1277602,0,0,1,1,0,1,0,42,1500,2791,375,42,5582,832,0,1458,0,0
92,0,117613,503954,1278255,0,0,1,1,0,1,0,42,1958,2208,250,42,5040,540,0,1916,0,0
93,0,117613,521935,1212100,0,0,1,1,0,1,0,0,875,1500,125,84,3207,623,0,749,0,0
94,0,117613,501923,1195600,0,0,1,1,0,1,0,41,1500,2457,333,42,5082,709,0,1417,0,0
95,0,117613,521923,1213294,0,0,1,1,0,1,0,0,2416,2000,250,41,5374,667,0,2332,0,0
96,0,117613,520321,1224620,0,0,1,1,0,1,0,42,833,2582,499,83,4832,793,0,791,0,0
97,0,117613,501899,1224379,0,0,1,1,0,1,0,42,2249,2416,292,83,5832,750,0,2166,0,0
98,0,117613,501903,1197942,0,0,1,1,0,1,0,42,833,1708,166,84,3416,583,0,833,0,0
99,0,117613,521020,1272845,0,0,1,1,0,1,0,0,2499,2833,334,42,6624,916,0,2499,0,0
100,0,117613,521023,1216919,0,0,1,1,0,1,0,42,1833,2250,292,83,5166,666,0,1750,0,0
101,0,117613,471024,1227123,0,0,1,1,0,1,0,0,1458,11081,666,83,14122,834,0,1416,0,0
102,0,117613,521018,1253244,0,0,1,1,0,1,0,42,1500,1708,166,83,4207,708,0,1458,0,0
103,0,117613,521981,1187107,0,0,1,1,0,1,0,0,3416,1542,541,83,6207,625,0,3208,0,0
104,0,117613,521970,1187161,0,0,1,1,0,1,0,41,667,1250,125,83,2541,375,0,667,0,0
105,0,117613,504168,1284606,0,0,1,1,0,1,0,0,625,1708,125,84,2958,416,0,583,0,0
106,0,117613,503382,1273559,0,0,1,1,0,1,0,42,3000,1208,167,84,4832,331,0,3000,0,0
107,0,117613,521526,1225263,0,0,1,1,0,1,0,42,5165,1333,166,42,7206,458,0,5082,0,0
108,0,117613,503905,1204131,0,0,1,1,0,1,0,0,917,2167,584,83,4291,540,0,875,0,0
109,0,117613,521775,1191650,0,0,1,1,0,1,0,41,2083,2041,250,83,5207,709,0,2083,0,0
110,0,117613,522163,1206167,0,0,1,1,0,1,0,42,3375,19454,2041,208,27620,2500,0,3291,0,0
111,0,117613,521767,1200920,0,0,1,1,0,1,0,42,1499,1666,125,83,3999,584,0,1458,0,0
112,0,117613,521768,1148497,0,0,1,1,0,1,0,42,2500,3832,833,84,8498,1207,0,2416,0,0
113,0,117613,521769,1198611,0,0,1,1,0,1,0,42,1917,1958,1000,83,5832,832,0,1875,0,0
114,0,117613,521764,1151807,0,0,1,1,0,1,0,42,1791,1833,167,83,4499,583,0,1750,0,0
115,0,117613,521774,1236544,0,0,1,1,0,1,0,42,2208,17704,1541,83,22828,1250,0,2124,0,0
116,0,117613,521017,1278405,0,0,1,1,0,1,0,42,5124,1792,13372,83,21037,624,0,4957,0,0
117,0,117613,376636,1204858,0,0,1,1,0,1,0,42,1249,1125,167,84,3041,374,0,1167,0,0
118,0,117613,501926,1290306,0,0,1,1,0,1,0,42,1375,2749,375,41,5415,833,0,1333,0,0
119,0,117613,522047,1205688,0,0,1,1,0,1,0,42,2916,2125,292,83,6082,624,0,2875,0,0
120,0,117613,522046,1159535,0,0,1,1,0,1,0,42,2457,1958,500,42,5790,791,0,2457,0,0
121,0,117613,522045,1211492,0,0,1,1,0,1,0,42,2042,2208,334,42,5332,664,0,2042,0,0
122,0,117613,376630,1290309,0,0,1,1,0,1,0,42,833,1708,167,83,3499,666,0,791,0,0
123,0,117613,376629,1170778,0,0,1,1,0,1,0,42,3000,2458,250,42,6623,831,0,2916,0,0
124,0,117613,376628,1269503,0,0,1,1,0,1,0,42,1874,14497,334,41,17496,708,0,1792,0,0
125,0,117613,376626,1276062,0,0,1,1,0,1,0,42,917,1667,166,84,3291,415,0,875,0,0
126,0,117613,376635,1205662,0,0,1,1,0,1,0,42,1583,1292,166,41,3582,458,0,1500,0,0
127,0,117613,376634,1199661,0,0,1,1,0,1,0,41,23245,2874,667,83,27828,918,0,23161,0,0
128,0,117613,376633,1239793,0,0,1,1,0,1,0,0,20662,1458,209,42,23204,833,0,20537,0,0
129,0,117613,376631,1187447,0,0,1,1,0,1,0,41,750,958,167,41,2291,334,0,708,0,0
130,0,117613,376627,1143910,0,0,1,1,0,1,0,42,2457,2458,500,83,6373,833,0,2375,0,0
131,0,117613,376625,1231860,0,0,1,1,0,1,0,0,38075,20953,417,42,60028,541,0,15330,0,0
132,0,117613,376543,1163464,0,0,1,1,0,1,0,42,1875,2958,541,125,6374,833,0,1791,0,0
133,0,117613,376542,1198377,0,0,1,1,0,1,0,42,833,1500,166,42,3000,417,0,833,0,0
134,0,117613,376541,1164709,0,0,1,1,0,1,0,41,1833,4082,292,41,7249,960,0,1791,0,0
135,0,117613,376540,1251611,0,0,1,1,0,1,0,0,1917,2541,291,41,5540,750,0,1875,0,0
136,0,117613,376539,1286508,0,0,1,1,0,1,0,42,11540,1541,1000,83,14747,541,0,11373,0,0
137,0,117613,376538,1162171,0,0,1,1,0,1,0,0,2124,2707,416,42,6290,1001,0,2083,0,0
138,0,117613,376537,1253500,0,0,1,1,0,1,0,0,708,1833,167,41,3249,500,0,667,0,0
139,0,117613,376536,1218513,0,0,1,1,0,1,0,41,1416,2958,333,41,5749,960,0,1333,0,0
140,0,117613,376624,1255726,0,0,1,1,0,1,0,42,2000,2583,375,83,5874,791,0,2000,0,0
141,0,117613,376534,1213322,0,0,1,1,0,1,0,42,2708,3082,333,42,7040,833,0,2583,0,0
142,0,117613,376533,1241845,0,0,1,1,0,1,0,41,916,1666,125,42,3333,543,0,874,0,0
143,0,117613,376531,1240095,0,0,1,1,0,1,0,42,4082,2750,250,42,7999,833,0,3999,0,0
144,0,117613,376530,1224585,0,0,1,1,0,1,0,0,3874,2458,416,125,7915,1042,0,3832,0,0
145,0,117613,376528,1203788,0,0,1,1,0,1,0,42,2957,2957,583,125,7831,1167,0,2916,0,0
146,0,117613,521535,1207004,0,0,1,1,0,1,0,42,1625,2250,709,84,5832,1122,0,1583,0,0
147,0,117613,521533,1271156,0,0,1,1,0,1,0,0,1250,1500,208,83,3499,458,0,1166,0,0
148,0,117613,521532,1213352,0,0,1,1,0,1,0,42,2666,3249,458,42,7331,874,0,2583,0,0
149,0,117613,376535,1189049,0,0,1,1,0,1,0,42,2042,2708,666,41,6249,750,0,2000,0,0
150,0,117613,376532,1249713,0,0,1,1,0,1,0,42,1958,2332,291,42,5457,792,0,1916,0,0
151,0,117613,376529,1215034,0,0,1,1,0,1,0,0,1624,2000,208,83,4499,584,0,1542,0,0
152,0,117613,521534,1194809,0,0,1,1,0,1,0,42,2416,3541,625,83,7665,958,0,2291,0,0
153,0,117613,521530,1212483,0,0,1,1,0,1,0,0,4999,3375,708,83,10123,958,0,4999,0,0
154,0,117613,521529,1157258,0,0,1,1,0,1,0,42,1666,2999,666,42,6457,1042,0,1666,0,0
155,0,117613,521531,1139838,0,0,1,1,0,1,0,42,1958,2416,250,42,5457,749,0,1917,0,0
156,0,117613,521528,1232214,0,0,1,1,0,1,0,0,113393,28161,999,83,143927,1291,0,113351,0,0
157,0,117613,521527,1250434,0,0,1,1,0,1,0,42,1958,3708,334,42,6957,873,0,1917,0,0
158,0,117613,522165,1261400,0,0,1,1,0,1,0,0,7707,2458,209,83,12039,1582,0,7665,0,0
159,0,117613,521015,1196396,0,0,1,1,0,1,0,0,2499,5540,458,42,10164,1625,0,2416,0,0
160,0,117613,521978,1151499,0,0,1,1,0,1,0,42,45073,4582,500,83,51030,750,0,45032,0,0
161,0,117613,521766,1162114,0,0,1,1,0,1,0,42,17455,1833,125764,250,145968,624,0,17371,0,0
162,0,117613,522166,1215675,0,0,1,1,0,1,0,42,4416,4708,750,83,12081,2082,0,4332,0,0
163,0,117613,521765,1239207,0,0,1,1,0,1,0,0,1791,2125,292,83,16913,12622,0,1749,0,0
164,0,117613,521770,1239542,0,0,1,1,0,1,0,0,2416,1375,167,42,4457,457,0,2375,0,0
165,0,117613,522033,1253471,0,0,1,1,0,1,0,42,4874,1708,209,83,7249,333,0,4832,0,0
166,0,117613,501927,1298985,0,0,1,1,0,1,0,41,1958,2499,250,41,5540,751,0,1916,0,0
167,0,117613,522040,1194485,0,0,1,1,0,1,0,41,1833,1333,125,42,3833,459,0,1791,0,0
168,0,117613,521524,1208591,0,0,1,1,0,1,0,42,791,1249,125,41,2707,459,0,749,0,0
169,0,117613,521523,1275268,0,0,1,1,0,1,0,42,3083,3915,625,167,9415,1583,0,3041,0,0
170,0,117613,521522,1197319,0,0,1,1,0,1,0,41,1750,2250,292,83,5374,958,0,1708,0,0
171,0,117613,521521,1259130,0,0,1,1,0,1,0,42,1708,2375,334,83,5083,541,0,1625,0,0
172,0,117613,521520,1164851,0,0,1,1,0,1,0,42,2957,2041,250,83,6082,709,0,2916,0,0
173,0,117613,521567,1244398,0,0,1,1,0,1,0,41,1375,1958,375,41,12164,8374,0,1291,0,0
174,0,117613,521566,1204714,0,0,1,1,0,1,0,0,1041,1333,834,83,3958,667,0,959,0,0
175,0,117613,521565,1241715,0,0,1,1,0,1,0,42,791,1374,166,42,2791,376,0,791,0,0
176,0,117613,521564,1289456,0,0,1,1,0,1,0,0,1083,1375,167,83,3166,458,0,1041,0,0
177,0,117613,521563,1241945,0,0,1,1,0,1,0,42,8081,1291,166,42,9957,335,0,8040,0,0
178,0,117613,521562,1293088,0,0,1,1,0,1,0,42,3249,1291,250,83,5249,334,0,3208,0,0
179,0,117613,521561,1162158,0,0,1,1,0,1,0,42,1749,1333,167,84,3833,458,0,1667,0,0
180,0,117613,521560,1189764,0,0,1,1,0,1,0,0,2583,33326,1167,125,38783,1582,0,2500,0,0
181,0,117613,521559,1290408,0,0,1,1,0,1,0,42,1708,2125,250,42,4999,832,0,1666,0,0
182,0,117613,521558,1287224,0,0,1,1,0,1,0,42,1375,1916,125,84,4082,540,0,1333,0,0
183,0,117613,521557,1295291,0,0,1,1,0,1,0,0,834,1458,166,84,2916,374,0,792,0,0
184,0,117613,522039,1194432,0,0,1,1,0,1,0,0,7999,3249,416,84,12997,1249,0,7957,0,0
185,0,117613,522038,1285582,0,0,1,1,0,1,0,42,2541,2583,375,41,6332,750,0,2458,0,0
186,0,117613,521762,1159953,0,0,1,1,0,1,0,42,1541,2291,166,83,4957,834,0,1500,0,0
187,0,117613,521761,1196300,0,0,1,1,0,1,0,0,3416,9415,916,125,28286,14414,0,3333,0,0
188,0,117613,521760,1182576,0,0,1,1,0,1,0,41,2375,4916,1750,41,2416563,2407440,0,2291,0,0
189,0,117613,376639,1194901,0,0,1,1,0,1,0,0,3957,5665,3249,208,15496,2417,0,3915,0,0
190,0,117613,376638,1158812,0,0,1,1,0,1,0,42,2458,2166,208,42,5582,666,0,2416,0,0
191,0,117613,376637,1189751,0,0,1,1,0,1,0,42,2874,3416,1208,84,9331,1707,0,2832,0,0
192,0,117613,521678,1260999,0,0,1,1,0,1,0,41,2374,162632,916,42,167089,1084,0,2292,0,0
193,0,117613,521677,1224205,0,0,1,1,0,1,0,41,2999,2666,541,83,7207,877,0,2957,0,0
194,0,117613,521676,1206867,0,0,1,1,0,1,0,42,1333,1750,1083,83,4874,583,0,1292,0,0
195,0,117613,521675,1254998,0,0,1,1,0,1,0,41,1458,1583,167,41,3666,376,0,1417,0,0
196,0,117613,521674,1265965,0,0,1,1,0,1,0,42,26619,2666,625,83,30993,958,0,26536,0,0
197,0,117613,521673,1278834,0,0,1,1,0,1,0,42,34243,2541,542,83,38450,999,0,34201,0,0
198,0,117613,521672,1164150,0,0,1,1,0,1,0,42,2041,2042,333,250,5415,707,0,2000,0,0
199,0,117613,521671,1263440,0,0,1,1,0,1,0,0,1958,2458,292,83,5624,833,0,1916,0,0
200,0,117613,521670,1269636,0,0,1,1,0,1,0,41,4124,1874,208,84,7040,709,0,4124,0,0
201,0,117613,521669,1188594,0,0,1,1,0,1,0,0,874,1291,166,42,2791,418,0,833,0,0
202,0,117613,521668,1278636,0,0,1,1,0,1,0,41,1666,3207,250,42,6041,835,0,1583,0,0
203,0,117613,521667,1249757,0,0,1,1,0,1,0,42,2250,2124,209,84,5374,665,0,2208,0,0
204,0,117613,521666,1286143,0,0,1,1,0,1,0,41,2000,1708,9123,250,13706,584,0,1958,0,0
205,0,117613,521665,1231994,0,0,1,1,0,1,0,42,29827,26869,1166,83,59112,1125,0,29744,0,0
206,0,117613,521664,1228536,0,0,1,1,0,1,0,0,4291,2416,417,83,8039,832,0,4249,0,0
207,0,117613,468943,1195203,0,0,1,1,0,1,0,0,1500,2458,917,83,5707,749,0,1458,0,0
208,0,117613,468942,1297578,0,0,1,1,0,1,0,42,3374,2250,666,83,31160,24745,0,3291,0,0
209,0,117613,468941,1151862,0,0,1,1,0,1,0,42,834,1333,167,83,2833,374,0,834,0,0
210,0,117613,468940,1273014,0,0,1,1,0,1,0,42,1250,1958,750,42,4708,666,0,1250,0,0
211,0,117613,468939,1245305,0,0,1,1,0,1,0,42,834,2583,167,83,4083,374,0,834,0,0
212,0,117613,468938,1195783,0,0,1,1,0,1,0,41,1291,1416,125,42,3416,501,0,1250,0,0
213,0,117613,468937,1292550,0,0,1,1,0,1,0,42,625,2166,167,83,3458,375,0,625,0,0
214,0,117613,468936,1290997,0,0,1,1,0,1,0,41,875,1333,125,83,2874,417,0,875,0,0
215,0,117613,468935,1290924,0,0,1,1,0,1,0,84,958,1291,166,0,15164,12665,0,958,0,0
216,0,117613,468934,1154010,0,0,1,1,0,1,0,42,3499,2083,125,42,6124,333,0,3416,0,0
217,0,117613,468933,1245702,0,0,1,1,0,1,0,42,2083,2083,250,167,5083,458,0,2083,0,0
218,0,117613,468932,1157041,0,0,1,1,0,1,0,41,1458,1124,166,42,3208,377,0,1374,0,0
219,0,117613,468931,1152334,0,0,1,1,0,1,0,41,4707,1250,542,83,7082,459,0,4540,0,0
220,0,117613,468930,1146412,0,0,1,1,0,1,0,0,1458,1583,125,84,3708,458,0,1374,0,0
221,0,117613,468929,1298256,0,0,1,1,0,1,0,42,1416,1417,166,84,3499,374,0,1375,0,0
222,0,117613,468928,1271852,0,0,1,1,0,1,0,42,2082,1375,167,41,4082,375,0,2041,0,0
223,0,117613,471039,1298968,0,0,1,1,0,1,0,42,4249,4124,833,83,10789,1458,0,4207,0,0
224,0,117613,471038,1141660,0,0,1,1,0,1,0,42,1458,1750,167,83,4041,541,0,1416,0,0
225,0,117613,471037,1240866,0,0,1,1,0,1,0,0,916,1208,125,0,2708,459,0,834,0,0
226,0,117613,471036,1265249,0,0,1,1,0,1,0,125,3250,1375,166,84,5582,582,0,3208,0,0
227,0,117613,471035,1200995,0,0,1,1,0,1,0,0,2625,2708,333,125,6790,999,0,2583,0,0
228,0,117613,471034,1263034,0,0,1,1,0,1,0,42,5957,2291,334,42,9331,665,0,5916,0,0
229,0,117613,471033,1158056,0,0,1,1,0,1,0,42,666,1833,125,83,3249,500,0,666,0,0
230,0,117613,471032,1241847,0,0,1,1,0,1,0,42,1458,1458,459,42,3916,457,0,1416,0,0
231,0,117613,471031,1153494,0,0,1,1,0,1,0,41,2000,1708,584,83,4916,500,0,1833,0,0
232,0,117613,471030,1284740,0,0,1,1,0,1,0,41,1750,1625,125,42,4041,458,0,1708,0,0
233,0,117613,471029,1152331,0,0,1,1,0,1,0,42,1583,1416,209,83,3749,416,0,1541,0,0
234,0,117613,471028,1198457,0,0,1,1,0,1,0,0,1917,3083,375,84,6373,914,0,1875,0,0
235,0,117613,521012,1225272,0,0,1,1,0,1,0,0,1083,1625,125,42,3500,625,0,1000,0,0
236,0,117613,521011,1187775,0,0,1,1,0,1,0,42,1583,17247,791,42,20620,915,0,1500,0,0
237,0,117613,552809,1163956,0,0,1,1,0,1,0,41,1333,2249,250,83,4416,460,0,1249,0,0
238,0,117613,552808,1252490,0,0,1,1,0,1,0,41,1708,4915,167,42,7540,667,0,1666,0,0
239,0,117613,552807,1258006,0,0,1,1,0,1,0,41,1083,1291,125,41,2999,418,0,1041,0,0
240,0,117613,520404,1202234,0,0,1,1,0,1,0,42,1333,1416,125,0,3333,417,0,1291,0,0
241,0,117613,521077,1213109,0,0,1,1,0,1,0,125,22537,1333,167,84,24787,541,0,22495,0,0
242,0,117613,521076,1196549,0,0,1,1,0,1,0,41,791,132055,959,84,135013,1083,0,708,0,0
243,0,117613,521034,1213948,0,0,1,1,0,1,0,41,1874,2041,14497,84,19329,792,0,1792,0,0
244,0,117613,521075,1157832,0,0,1,1,0,1,0,0,2041,20453,1041,42,24245,668,0,1958,0,0
245,0,117613,521035,1212288,0,0,1,1,0,1,0,0,833,1374,167,42,2874,458,0,792,0,0
246,0,117613,521140,1215317,0,0,1,1,0,1,0,0,1958,3666,667,83,7457,1083,0,1916,0,0
247,0,117613,521142,1228778,0,0,1,1,0,1,0,42,1749,1958,209,42,4624,624,0,1667,0,0
248,0,117613,522037,1233567,0,0,1,1,0,1,0,42,1542,3249,166,0,5749,750,0,1458,0,0
249,0,117613,522036,1258756,0,0,1,1,0,1,0,42,1417,1250,209,83,3416,415,0,1375,0,0
250,0,117613,521556,1211301,0,0,1,1,0,1,0,0,5749,3041,334,84,10123,915,0,5749,0,0
251,0,117613,521555,1139819,0,0,1,1,0,1,0,42,833,1625,166,84,3250,500,0,792,0,0
252,0,117613,521554,1264002,0,0,1,1,0,1,0,0,2624,1417,167,0,4582,374,0,2624,0,0
253,0,117613,521553,1284589,0,0,1,1,0,1,0,42,1666,5332,208,83,8290,959,0,1583,0,0
254,0,117613,521552,1223738,0,0,1,1,0,1,0,42,792,1708,167,42,3333,582,0,750,0,0
